phrase_id,n,⟨k2⟩,<d>,q
53,34,5.470588235294118,3.1515151515151514,26
54,20,5.2,2.263157894736842,16
55,38,5.684210526315789,2.4864864864864864,32
56,55,6.654545454545454,3.259259259259259,46
57,20,5.4,2.473684210526316,16
58,34,5.647058823529412,2.121212121212121,28
59,28,6.642857142857143,3.074074074074074,22
60,26,5.461538461538462,2.8,18
61,19,7.052631578947368,2.9444444444444446,14
62,14,5.0,2.3076923076923075,10
63,7,4.285714285714286,1.6666666666666667,6
64,24,6.166666666666667,3.217391304347826,20
65,28,7.071428571428571,3.4074074074074074,22
66,14,4.571428571428571,2.3846153846153846,12
67,44,7.7272727272727275,3.744186046511628,36
68,37,5.5675675675675675,2.0,30
69,18,5.333333333333333,2.3529411764705883,12
70,34,6.764705882352941,3.484848484848485,26
71,27,5.62962962962963,2.6538461538461537,24
72,38,6.7368421052631575,3.2432432432432434,32
73,32,6.3125,2.3870967741935485,26
74,34,5.882352941176471,2.787878787878788,28
75,22,6.454545454545454,2.8095238095238093,18
76,30,6.933333333333334,2.689655172413793,24
77,20,4.9,2.6315789473684212,14
78,30,5.4,3.1379310344827585,22
79,31,5.290322580645161,2.9,28
80,28,6.642857142857143,3.5555555555555554,22
81,17,5.411764705882353,2.375,12
82,30,5.266666666666667,3.3793103448275863,22
83,60,5.566666666666666,3.2711864406779663,50
84,28,6.5,3.5185185185185186,22
85,52,5.923076923076923,2.9019607843137254,44
86,41,6.390243902439025,3.55,30
87,36,6.277777777777778,3.257142857142857,26
88,32,6.875,4.612903225806452,28
89,47,5.446808510638298,2.847826086956522,36
90,30,6.733333333333333,3.103448275862069,26
91,23,5.826086956521739,2.8181818181818183,18
92,45,5.466666666666667,3.840909090909091,30
93,49,6.448979591836735,2.5208333333333335,40
94,34,5.352941176470588,3.515151515151515,26
95,45,5.688888888888889,3.727272727272727,36
96,22,5.363636363636363,2.7142857142857144,18
97,28,6.0,2.5925925925925926,24
98,44,6.7272727272727275,3.5348837209302326,28
99,22,5.7272727272727275,2.6666666666666665,18
100,29,6.137931034482759,2.5,22
101,47,7.276595744680851,3.1739130434782608,42
102,31,5.870967741935484,2.7666666666666666,26
103,69,7.507246376811594,4.970588235294118,58
104,22,6.7272727272727275,2.4285714285714284,20
105,51,6.1568627450980395,3.0,38
106,32,6.1875,2.225806451612903,26
107,48,5.875,2.723404255319149,38
108,42,5.9523809523809526,3.1951219512195124,30
109,48,6.166666666666667,3.276595744680851,36
110,37,5.837837837837838,2.638888888888889,28
111,18,4.888888888888889,2.588235294117647,12
112,21,6.476190476190476,2.6,16
113,33,7.212121212121212,5.0,26
114,15,5.333333333333333,2.357142857142857,12
115,48,5.791666666666667,3.234042553191489,34
116,45,5.6,2.409090909090909,36
117,35,6.114285714285714,3.588235294117647,26
118,35,5.314285714285714,2.7058823529411766,26
119,10,4.6,1.6666666666666667,6
120,32,5.6875,2.3548387096774195,26
121,15,4.666666666666667,2.0,10
122,55,6.4,3.2037037037037037,44
123,24,5.333333333333333,2.347826086956522,16
124,25,5.6,2.7916666666666665,20
125,7,4.857142857142857,1.8333333333333333,6
126,32,5.5625,4.0,26
127,27,6.296296296296297,2.6153846153846154,22
128,36,5.5,3.085714285714286,30
129,17,5.882352941176471,2.1875,12
130,29,6.344827586206897,2.642857142857143,24
131,29,6.896551724137931,2.9285714285714284,24
132,27,5.62962962962963,2.230769230769231,24
133,36,6.611111111111111,4.885714285714286,34
134,17,5.176470588235294,3.125,12
135,34,6.294117647058823,2.8181818181818183,26
136,9,3.7777777777777777,2.0,6
137,28,6.571428571428571,3.6666666666666665,24
138,41,6.585365853658536,3.425,34
139,32,5.875,3.225806451612903,28
140,27,5.777777777777778,2.0384615384615383,20
141,39,5.333333333333333,3.236842105263158,32
142,44,6.590909090909091,3.186046511627907,38
143,33,5.878787878787879,2.4375,26
144,57,6.912280701754386,4.160714285714286,42
145,27,5.851851851851852,3.076923076923077,22
146,40,7.35,2.8461538461538463,34
147,28,5.857142857142857,2.4444444444444446,24
148,16,5.0,2.4,12
149,6,3.3333333333333335,1.8,4
150,31,5.419354838709677,2.5,24
151,35,6.0,3.735294117647059,30
152,37,5.621621621621622,4.111111111111111,32
153,32,5.75,3.5806451612903225,24
154,26,5.538461538461538,3.0,20
155,36,6.222222222222222,3.4571428571428573,24
156,44,6.0,3.744186046511628,32
157,30,6.133333333333334,3.7241379310344827,20
158,35,6.114285714285714,3.7058823529411766,30
159,17,5.294117647058823,2.0625,14
160,22,6.090909090909091,2.5238095238095237,18
161,21,5.809523809523809,2.5,18
162,29,7.724137931034483,4.107142857142857,24
163,27,6.0,2.6923076923076925,22
164,23,5.130434782608695,1.9545454545454546,18
165,25,5.44,2.0833333333333335,20
166,35,5.942857142857143,2.5294117647058822,28
167,28,5.571428571428571,3.037037037037037,20
168,17,5.529411764705882,2.375,10
169,11,4.7272727272727275,1.7,8
170,27,6.666666666666667,3.6153846153846154,24
171,8,4.75,2.0,6
172,27,6.37037037037037,2.5,20
173,19,5.7894736842105265,3.1666666666666665,18
174,12,5.166666666666667,2.272727272727273,10
175,39,6.615384615384615,3.026315789473684,30
176,13,5.6923076923076925,2.6666666666666665,10
177,33,6.242424242424242,2.65625,26
178,15,4.8,2.5714285714285716,12
179,21,5.0476190476190474,2.25,18
180,23,5.043478260869565,3.3636363636363638,16
181,18,5.111111111111111,2.1176470588235294,12
182,32,5.9375,3.774193548387097,22
183,27,7.037037037037037,3.5,18
184,22,5.363636363636363,2.0476190476190474,14
185,25,6.64,3.4166666666666665,18
186,31,6.32258064516129,3.0,24
187,11,4.545454545454546,2.2,6
188,10,4.8,2.2222222222222223,8
189,39,6.615384615384615,3.736842105263158,30
190,25,5.92,2.8333333333333335,20
191,27,5.407407407407407,2.769230769230769,18
192,43,5.534883720930233,3.142857142857143,34
193,32,6.8125,3.0,26
194,16,5.25,2.8666666666666667,12
195,30,6.533333333333333,3.2758620689655173,24
196,37,6.324324324324325,2.9722222222222223,26
197,51,5.8431372549019605,3.52,38
198,37,5.297297297297297,3.0,28
199,17,5.294117647058823,2.375,14
200,33,6.424242424242424,3.6875,28
201,36,7.444444444444445,4.428571428571429,28
202,22,5.7272727272727275,3.5238095238095237,18
203,35,7.2,3.2941176470588234,32
204,35,6.228571428571429,3.0,26
205,14,5.428571428571429,2.230769230769231,12
206,21,5.428571428571429,2.55,18
207,39,6.666666666666667,4.184210526315789,32
208,31,5.935483870967742,2.4,28
209,11,4.363636363636363,2.4,8
210,20,5.6,2.3684210526315788,16
211,16,4.875,2.6,14
212,27,5.777777777777778,2.576923076923077,24
213,16,5.75,2.1333333333333333,12
214,24,6.166666666666667,2.5652173913043477,20
215,21,5.619047619047619,3.5,14
216,16,5.5,2.3333333333333335,12
217,21,5.714285714285714,2.5,16
218,33,5.878787878787879,2.5625,26
219,31,6.258064516129032,3.3,22
220,25,7.36,4.0,20
221,35,6.285714285714286,2.911764705882353,28
222,46,7.478260869565218,3.1777777777777776,36
223,8,4.0,1.8571428571428572,4
224,12,5.666666666666667,2.3636363636363638,8
225,41,5.658536585365853,3.85,32
226,38,6.2105263157894735,3.1621621621621623,28
227,30,6.066666666666666,2.4482758620689653,26
228,30,5.933333333333334,2.8620689655172415,26
229,14,5.571428571428571,2.076923076923077,14
230,7,4.285714285714286,1.6666666666666667,6
231,40,7.5,3.0256410256410255,32
232,34,6.352941176470588,3.0,28
233,10,5.4,2.5555555555555554,6
234,14,5.571428571428571,2.3076923076923075,10
235,32,5.625,3.7419354838709675,24
236,34,6.0588235294117645,2.8484848484848486,26
237,37,6.0,3.75,30
238,36,5.5,2.3714285714285714,26
239,8,4.75,2.142857142857143,6
240,16,5.25,2.2666666666666666,12
241,12,5.0,2.1818181818181817,8
242,10,4.4,1.4444444444444444,8
243,37,6.0,2.8055555555555554,30
244,53,6.113207547169812,4.634615384615385,40
245,23,6.0,2.5454545454545454,18
246,22,5.545454545454546,2.9523809523809526,18
247,33,6.0606060606060606,2.46875,28
248,37,6.486486486486487,3.111111111111111,24
249,15,5.866666666666666,2.857142857142857,12
250,35,6.571428571428571,3.9705882352941178,26
251,15,4.666666666666667,1.7857142857142858,10
252,31,5.67741935483871,2.433333333333333,24
253,20,6.0,2.3157894736842106,12
254,25,6.16,2.6666666666666665,18
255,20,6.9,3.3684210526315788,14
256,17,6.9411764705882355,2.6875,14
257,24,5.416666666666667,2.652173913043478,18
258,29,6.689655172413793,3.7142857142857144,26
259,36,6.277777777777778,2.6857142857142855,30
260,25,5.68,2.2916666666666665,18
261,29,6.413793103448276,2.7857142857142856,22
262,28,6.928571428571429,2.7777777777777777,22
263,33,6.606060606060606,3.09375,26
264,29,6.0,2.2857142857142856,22
265,28,5.285714285714286,3.074074074074074,16
266,23,5.565217391304348,2.5,20
267,30,6.4,2.8275862068965516,24
268,15,7.333333333333333,3.0,10
269,30,6.133333333333334,2.7241379310344827,28
270,19,6.0,2.388888888888889,18
271,31,5.741935483870968,2.1666666666666665,26
272,18,5.222222222222222,2.7058823529411766,14
273,37,7.675675675675675,3.388888888888889,32
274,28,5.285714285714286,3.074074074074074,24
275,31,5.096774193548387,2.7,22
276,13,4.923076923076923,2.0833333333333335,12
277,47,6.680851063829787,3.260869565217391,38
278,26,5.846153846153846,2.44,20
279,44,5.954545454545454,3.3255813953488373,34
280,40,6.9,3.230769230769231,32
281,11,4.7272727272727275,1.5,8
282,29,6.068965517241379,3.0357142857142856,24
283,35,6.628571428571429,3.5588235294117645,32
284,8,5.0,2.0,8
285,31,5.67741935483871,3.066666666666667,24
286,17,5.176470588235294,2.0,12
287,26,6.923076923076923,3.28,20
288,19,5.2631578947368425,3.0555555555555554,16
289,18,6.555555555555555,3.176470588235294,14
290,4,2.5,1.3333333333333333,2
291,20,5.4,2.4210526315789473,20
292,17,5.764705882352941,2.6875,14
293,29,5.517241379310345,3.107142857142857,24
294,32,5.4375,2.6129032258064515,26
295,17,4.9411764705882355,2.8125,12
296,16,4.75,2.466666666666667,12
297,34,5.9411764705882355,2.909090909090909,26
298,18,4.888888888888889,2.823529411764706,12
299,14,5.428571428571429,2.1538461538461537,12
300,22,5.090909090909091,2.4285714285714284,16
301,12,5.333333333333333,2.272727272727273,8
302,32,6.5625,2.6774193548387095,26
303,19,5.368421052631579,2.8333333333333335,14
304,20,6.0,3.4210526315789473,16
305,25,6.24,2.8333333333333335,20
306,37,6.216216216216216,3.111111111111111,30
307,24,5.916666666666667,2.5217391304347827,22
308,24,5.833333333333333,3.260869565217391,16
309,36,6.722222222222222,3.5428571428571427,30
310,16,6.75,3.0,12
311,18,6.555555555555555,2.411764705882353,14
312,32,5.3125,3.5806451612903225,22
313,34,6.0,3.5454545454545454,28
314,29,5.241379310344827,3.5,24
315,25,5.68,2.7916666666666665,18
316,17,5.294117647058823,2.875,14
317,14,6.285714285714286,2.6153846153846154,12
318,38,5.894736842105263,3.081081081081081,28
319,15,6.0,2.9285714285714284,14
320,14,5.428571428571429,2.3846153846153846,12
321,29,5.793103448275862,2.5714285714285716,24
322,26,6.0,2.36,20
323,41,5.804878048780488,3.15,34
324,13,6.153846153846154,2.3333333333333335,12
325,42,6.523809523809524,3.4146341463414633,34
326,21,5.333333333333333,2.5,16
327,33,6.121212121212121,3.0,26
328,18,5.666666666666667,2.3529411764705883,14
329,26,5.615384615384615,2.92,18
330,30,5.333333333333333,2.689655172413793,24
331,30,5.866666666666666,3.310344827586207,24
332,41,6.634146341463414,3.65,32
333,36,6.277777777777778,3.342857142857143,30
334,33,6.96969696969697,3.15625,26
335,33,5.2727272727272725,2.625,26
336,34,6.294117647058823,3.1818181818181817,30
337,25,7.04,3.0833333333333335,20
338,26,5.846153846153846,3.48,24
339,26,5.538461538461538,2.44,20
340,16,6.125,2.4,14
341,27,6.222222222222222,2.3846153846153846,20
342,24,5.583333333333333,2.4347826086956523,18
343,25,5.6,3.1666666666666665,20
344,17,5.176470588235294,2.8125,12
345,26,6.076923076923077,3.08,22
346,24,5.166666666666667,1.826086956521739,20
347,37,6.756756756756757,3.5277777777777777,26
348,26,5.923076923076923,3.0,18
349,26,6.230769230769231,2.44,18
350,29,5.655172413793103,2.6785714285714284,24
351,22,6.545454545454546,2.619047619047619,16
352,29,5.655172413793103,2.25,24
353,31,5.483870967741935,2.7,22
354,31,6.387096774193548,3.8333333333333335,22
355,33,6.181818181818182,3.53125,24
356,15,4.933333333333334,2.5,14
357,10,4.8,2.111111111111111,8
358,22,5.181818181818182,2.6666666666666665,14
359,38,6.526315789473684,2.7837837837837838,32
360,22,5.545454545454546,2.0952380952380953,14
361,32,5.9375,3.3225806451612905,26
362,28,6.428571428571429,2.740740740740741,20
363,16,5.125,2.2,14
364,17,6.0,2.125,14
365,30,5.266666666666667,2.3793103448275863,26
366,29,5.586206896551724,3.25,22
367,15,4.8,1.8571428571428572,12
368,33,5.9393939393939394,2.34375,24
369,14,4.857142857142857,2.1538461538461537,12
370,26,6.0,2.72,20
371,39,5.897435897435898,3.973684210526316,30
372,19,5.894736842105263,2.611111111111111,16
373,27,6.444444444444445,2.769230769230769,22
374,34,5.647058823529412,2.757575757575758,24
375,23,5.565217391304348,2.590909090909091,20
376,29,5.172413793103448,1.75,22
377,25,5.68,2.3333333333333335,18
378,12,6.166666666666667,2.090909090909091,10
379,23,5.565217391304348,2.590909090909091,20
380,23,5.478260869565218,2.409090909090909,18
381,23,6.086956521739131,2.590909090909091,20
382,52,6.8076923076923075,2.803921568627451,38
383,33,5.636363636363637,2.46875,26
384,24,5.916666666666667,2.4782608695652173,18
385,38,6.7368421052631575,3.3783783783783785,32
386,22,5.7272727272727275,2.0476190476190474,18
387,21,5.714285714285714,2.55,16
388,27,7.185185185185185,3.6923076923076925,22
389,26,7.0,2.44,22
390,33,6.606060606060606,2.96875,30
391,23,5.826086956521739,2.3181818181818183,22
392,19,5.157894736842105,2.7222222222222223,14
393,18,5.888888888888889,2.235294117647059,14
394,24,5.333333333333333,3.0869565217391304,20
395,17,5.764705882352941,2.25,14
396,41,7.317073170731708,3.375,36
397,21,5.809523809523809,2.45,14
398,30,6.0,2.4482758620689653,24
399,29,5.931034482758621,3.0714285714285716,24
400,29,6.344827586206897,2.9642857142857144,24
401,20,7.7,3.8421052631578947,18
402,32,5.875,3.4838709677419355,24
403,19,5.473684210526316,3.388888888888889,16
404,46,7.3478260869565215,3.466666666666667,38
405,37,5.891891891891892,3.3333333333333335,30
406,48,6.458333333333333,2.893617021276596,42
407,25,5.36,2.3333333333333335,22
408,30,5.6,2.793103448275862,24
409,24,5.333333333333333,2.9130434782608696,20
410,28,5.642857142857143,2.5555555555555554,22
411,36,6.166666666666667,2.8285714285714287,26
412,44,7.863636363636363,3.953488372093023,38
413,43,5.674418604651163,3.2142857142857144,36
414,29,6.620689655172414,2.7142857142857144,24
415,56,6.642857142857143,4.181818181818182,48
416,31,5.806451612903226,2.966666666666667,24
417,21,6.380952380952381,2.3,18
418,22,5.909090909090909,2.6666666666666665,18
419,46,6.3478260869565215,3.488888888888889,36
420,42,5.476190476190476,2.682926829268293,30
421,46,6.826086956521739,2.688888888888889,38
422,36,7.611111111111111,4.257142857142857,30
423,26,5.461538461538462,2.92,22
424,20,6.9,2.8947368421052633,18
425,14,5.428571428571429,3.3846153846153846,12
426,35,6.914285714285715,3.2058823529411766,26
427,20,5.8,3.1052631578947367,16
428,45,6.044444444444444,2.4318181818181817,32
429,27,5.851851851851852,2.3846153846153846,22
430,57,8.666666666666666,4.982142857142857,46
431,40,6.15,2.769230769230769,30
432,12,4.833333333333333,2.1818181818181817,10
433,27,6.074074074074074,2.3846153846153846,24
434,36,5.555555555555555,3.0285714285714285,28
435,27,5.2592592592592595,2.1923076923076925,22
436,23,5.565217391304348,2.1818181818181817,16
437,19,5.7894736842105265,2.388888888888889,14
438,15,5.866666666666666,2.2857142857142856,12
439,34,6.235294117647059,3.1515151515151514,24
440,28,6.785714285714286,3.111111111111111,22
441,22,5.181818181818182,2.7142857142857144,18
442,28,7.142857142857143,2.962962962962963,24
443,37,6.702702702702703,2.8333333333333335,32
444,25,5.76,2.875,20
445,47,7.319148936170213,3.869565217391304,40
446,24,5.75,2.652173913043478,18
447,27,6.148148148148148,2.576923076923077,22
448,65,6.092307692307692,2.96875,48
449,18,6.222222222222222,2.8823529411764706,16
450,32,5.75,2.870967741935484,24
451,18,5.111111111111111,2.588235294117647,16
452,18,5.555555555555555,2.2941176470588234,16
453,11,4.7272727272727275,2.0,8
454,17,6.9411764705882355,2.75,14
455,14,5.285714285714286,2.0,10
456,30,6.333333333333333,2.4827586206896552,26
457,31,6.0,2.6666666666666665,26
458,39,5.948717948717949,2.736842105263158,28
459,46,6.3478260869565215,3.3333333333333335,36
460,21,4.9523809523809526,3.1,16
461,52,6.576923076923077,3.3137254901960786,46
462,27,6.0,3.730769230769231,22
463,24,5.0,2.3043478260869565,20
464,17,6.235294117647059,2.3125,14
465,20,6.1,2.736842105263158,18
466,32,6.3125,3.5483870967741935,30
467,25,6.16,3.0416666666666665,18
468,30,6.333333333333333,2.793103448275862,22
469,27,5.851851851851852,2.9615384615384617,18
470,27,7.111111111111111,2.8076923076923075,24
471,23,5.391304347826087,2.5454545454545454,20
472,23,5.913043478260869,2.8181818181818183,20
473,32,8.5,3.3870967741935485,28
474,24,5.916666666666667,2.6956521739130435,18
475,31,6.903225806451613,3.7333333333333334,26
476,23,5.217391304347826,2.3181818181818183,20
477,15,5.333333333333333,2.2142857142857144,12
478,27,5.407407407407407,2.269230769230769,18
479,23,6.869565217391305,3.772727272727273,18
480,27,5.777777777777778,2.8461538461538463,24
481,26,5.538461538461538,2.76,20
482,31,6.193548387096774,3.066666666666667,28
483,31,5.741935483870968,2.566666666666667,26
484,59,6.5423728813559325,3.206896551724138,42
485,63,7.4603174603174605,3.7580645161290325,54
486,27,5.62962962962963,2.5384615384615383,20
487,56,8.714285714285714,5.0181818181818185,48
488,42,6.523809523809524,3.2195121951219514,34
489,30,6.333333333333333,3.1379310344827585,22
490,15,5.866666666666666,2.142857142857143,12
491,32,6.0,2.4838709677419355,28
492,27,7.111111111111111,3.730769230769231,24
493,52,6.115384615384615,2.9019607843137254,42
494,40,6.4,2.8974358974358974,32
495,32,6.125,3.4838709677419355,28
496,24,6.75,2.5217391304347827,22
497,22,5.0,2.5714285714285716,18
498,37,6.4324324324324325,2.9166666666666665,30
499,29,6.758620689655173,3.6785714285714284,24
500,28,6.0,2.3333333333333335,24
501,22,6.2727272727272725,3.0952380952380953,18
502,32,5.6875,2.7419354838709675,26
503,50,6.32,2.8979591836734695,36
504,29,6.068965517241379,2.25,24
505,23,5.739130434782608,2.4545454545454546,16
506,49,6.571428571428571,3.4791666666666665,38
507,23,5.739130434782608,2.772727272727273,20
508,47,6.595744680851064,3.347826086956522,38
509,37,6.324324324324325,3.0555555555555554,30
510,28,5.642857142857143,2.259259259259259,22
511,32,6.0625,2.935483870967742,22
512,27,6.962962962962963,3.6153846153846154,24
513,41,7.658536585365853,2.875,34
514,48,5.875,2.8297872340425534,38
515,29,7.586206896551724,3.1785714285714284,24
516,48,7.541666666666667,3.9361702127659575,42
517,15,5.733333333333333,2.142857142857143,10
518,31,6.32258064516129,3.1,24
519,44,6.454545454545454,2.953488372093023,32
520,23,6.521739130434782,3.727272727272727,18
521,19,6.315789473684211,2.2777777777777777,16
522,27,6.7407407407407405,2.9615384615384617,22
523,39,6.102564102564102,3.5526315789473686,30
524,33,5.393939393939394,3.1875,26
525,32,5.9375,2.4193548387096775,26
526,44,6.818181818181818,3.5348837209302326,36
527,30,6.733333333333333,3.2413793103448274,26
528,45,6.533333333333333,2.772727272727273,34
529,73,6.164383561643835,3.6527777777777777,58
530,33,6.242424242424242,3.15625,22
531,13,4.615384615384615,1.5833333333333333,12
532,75,6.1066666666666665,2.7567567567567566,58
533,49,6.6938775510204085,3.4791666666666665,40
534,39,6.564102564102564,3.1578947368421053,28
535,36,5.611111111111111,2.6285714285714286,26
536,35,5.6571428571428575,2.588235294117647,26
537,29,6.068965517241379,2.6785714285714284,24
538,31,5.935483870967742,3.1333333333333333,24
539,48,6.083333333333333,3.0638297872340425,40
540,36,6.333333333333333,2.5428571428571427,28
541,31,6.129032258064516,3.8666666666666667,26
542,41,6.536585365853658,3.125,32
543,30,7.266666666666667,4.0,26
544,35,6.571428571428571,3.676470588235294,26
545,9,4.666666666666667,1.875,6
546,31,6.32258064516129,3.6,24
547,35,6.285714285714286,3.3823529411764706,28
548,37,6.0,2.9722222222222223,30
549,40,6.7,3.076923076923077,36
550,42,7.285714285714286,3.097560975609756,34
551,22,5.7272727272727275,2.380952380952381,18
552,29,5.517241379310345,2.392857142857143,24
553,24,5.416666666666667,2.1739130434782608,18
554,14,5.428571428571429,2.230769230769231,12
555,10,4.4,1.6666666666666667,8
556,23,7.478260869565218,3.0,20
557,52,6.384615384615385,3.4705882352941178,40
558,34,5.823529411764706,3.272727272727273,26
559,31,6.967741935483871,3.1666666666666665,28
560,30,7.6,2.9655172413793105,24
561,42,5.904761904761905,3.292682926829268,36
562,46,6.739130434782608,4.533333333333333,34
563,32,6.9375,2.838709677419355,26
564,32,6.6875,2.838709677419355,26
565,25,5.92,3.4166666666666665,20
566,46,6.086956521739131,3.1333333333333333,36
567,33,6.484848484848484,2.5,30
568,63,7.174603174603175,3.6774193548387095,52
569,51,6.352941176470588,3.56,40
570,68,6.117647058823529,3.298507462686567,52
571,24,5.416666666666667,2.130434782608696,22
572,34,5.588235294117647,2.515151515151515,26
573,39,5.948717948717949,3.1052631578947367,32
574,29,5.586206896551724,4.107142857142857,22
575,18,5.777777777777778,2.0588235294117645,16
576,27,6.222222222222222,3.5,24
577,45,6.4,3.159090909090909,40
578,44,6.818181818181818,3.0,36
579,24,6.0,2.9130434782608696,20
580,17,5.529411764705882,2.625,14
581,22,7.0,3.9523809523809526,18
582,46,6.217391304347826,3.066666666666667,34
583,43,6.186046511627907,2.4761904761904763,38
584,11,5.090909090909091,1.9,8
585,20,6.0,2.6315789473684212,16
586,26,6.538461538461538,2.36,22
587,33,6.363636363636363,3.25,26
588,13,5.384615384615385,2.0833333333333335,10
589,30,5.666666666666667,2.6206896551724137,26
590,13,5.230769230769231,2.25,12
591,31,7.096774193548387,3.6,24
592,29,6.0,2.8214285714285716,22
593,14,6.428571428571429,2.923076923076923,10
594,23,5.739130434782608,2.9545454545454546,20
595,16,4.875,1.8666666666666667,10
596,19,6.526315789473684,2.888888888888889,16
597,41,5.902439024390244,2.7,34
598,32,6.0625,3.064516129032258,22
599,18,5.333333333333333,2.0588235294117645,16
600,32,6.8125,2.967741935483871,30
601,37,6.054054054054054,2.8333333333333335,32
602,43,8.046511627906977,2.9761904761904763,38
603,25,4.96,2.0,20
604,24,5.583333333333333,2.347826086956522,22
605,16,5.0,2.2,12
606,25,6.64,3.125,22
607,36,9.61111111111111,4.171428571428572,34
608,34,6.470588235294118,3.0303030303030303,28
609,40,6.5,2.871794871794872,32
610,18,5.222222222222222,2.235294117647059,14
611,39,5.17948717948718,2.710526315789474,30
612,27,6.444444444444445,2.6153846153846154,22
613,37,6.378378378378378,3.4444444444444446,28
614,47,7.446808510638298,4.5,34
615,24,6.583333333333333,3.347826086956522,18
616,31,6.451612903225806,3.1333333333333333,24
617,19,5.684210526315789,2.4444444444444446,16
618,43,5.813953488372093,3.1666666666666665,34
619,32,5.875,2.3870967741935485,28
620,19,5.578947368421052,2.4444444444444446,14
621,25,5.68,2.4583333333333335,18
622,36,6.0,2.6857142857142855,28
623,17,6.0,3.1875,14
624,31,6.32258064516129,2.8,24
625,35,6.514285714285714,2.823529411764706,28
626,25,6.16,2.5416666666666665,22
627,25,5.28,3.0,20
628,26,5.384615384615385,2.76,20
629,32,5.9375,2.6129032258064515,26
630,39,6.3076923076923075,3.289473684210526,34
631,44,6.090909090909091,3.7906976744186047,36
632,42,5.666666666666667,3.073170731707317,30
633,36,6.222222222222222,2.342857142857143,28
634,43,6.046511627906977,2.9285714285714284,36
635,60,6.3,3.135593220338983,46
636,23,6.869565217391305,3.1818181818181817,18
637,39,7.0256410256410255,2.9473684210526314,34
638,15,6.4,2.5714285714285716,12
639,20,8.1,2.8421052631578947,18
640,20,5.4,2.4210526315789473,12
641,19,5.368421052631579,2.7777777777777777,14
642,21,5.333333333333333,2.3,16
643,49,5.959183673469388,3.0833333333333335,40
644,37,5.72972972972973,3.1944444444444446,32
645,26,8.0,3.28,20
646,22,6.090909090909091,2.761904761904762,18
647,12,4.833333333333333,2.090909090909091,10
648,20,6.1,2.8947368421052633,14
649,24,5.916666666666667,2.9565217391304346,18
650,23,5.478260869565218,3.227272727272727,18
651,25,7.76,3.5,22
652,23,5.478260869565218,3.3181818181818183,18
653,37,7.1891891891891895,3.4722222222222223,30
654,28,5.5,2.6666666666666665,22
655,31,5.612903225806452,4.366666666666666,26
656,27,6.074074074074074,2.8461538461538463,24
657,41,5.804878048780488,4.025,34
658,35,5.485714285714286,3.323529411764706,24
659,27,5.851851851851852,2.3846153846153846,18
660,21,6.571428571428571,3.15,18
661,19,6.7368421052631575,2.9444444444444446,16
662,32,5.6875,2.5161290322580645,26
663,10,4.8,2.111111111111111,8
664,16,7.0,2.533333333333333,16
665,37,8.054054054054054,3.4444444444444446,34
666,20,5.4,2.526315789473684,16
667,27,5.703703703703703,2.8846153846153846,22
668,23,6.086956521739131,2.590909090909091,16
669,36,5.611111111111111,3.342857142857143,30
670,38,5.894736842105263,3.3513513513513513,32
671,31,5.290322580645161,2.5,24
672,38,5.473684210526316,3.8378378378378377,32
673,39,7.0256410256410255,3.8421052631578947,34
