phrase_id,n,⟨k2⟩,<d>,q
104,20,4.8,2.8947368421052633,16
105,41,6.195121951219512,3.925,34
106,28,5.428571428571429,2.7037037037037037,20
107,43,5.72093023255814,3.5476190476190474,34
108,30,6.6,4.448275862068965,26
109,36,6.111111111111111,4.142857142857143,28
110,29,5.103448275862069,2.9642857142857144,24
111,12,4.5,2.1818181818181817,10
112,18,5.222222222222222,3.2941176470588234,14
113,26,5.384615384615385,2.84,20
114,12,4.5,2.272727272727273,10
115,46,5.826086956521739,3.422222222222222,36
116,43,6.0,3.738095238095238,30
117,26,5.846153846153846,3.8,20
118,38,5.894736842105263,2.918918918918919,28
119,10,4.4,2.3333333333333335,8
120,26,5.538461538461538,3.2,20
121,13,4.769230769230769,2.3333333333333335,10
122,39,6.410256410256411,3.3947368421052633,30
123,24,5.416666666666667,2.869565217391304,22
124,19,5.368421052631579,3.2222222222222223,14
125,4,2.5,2.0,2
126,26,5.769230769230769,3.36,22
127,20,5.7,3.1578947368421053,18
128,23,5.304347826086956,2.727272727272727,18
129,13,5.6923076923076925,2.8333333333333335,10
130,23,5.826086956521739,2.8636363636363638,18
131,22,5.545454545454546,2.9523809523809526,18
132,31,5.935483870967742,3.2666666666666666,24
133,33,7.090909090909091,3.875,30
134,19,6.842105263157895,3.0555555555555554,18
135,29,5.586206896551724,3.4285714285714284,22
136,6,3.3333333333333335,1.8,4
137,28,6.214285714285714,3.2222222222222223,22
138,38,5.473684210526316,3.7837837837837838,32
139,26,5.461538461538462,3.52,22
140,18,5.777777777777778,2.823529411764706,16
141,25,6.72,3.3333333333333335,20
142,31,5.67741935483871,4.066666666666666,24
143,25,5.76,3.8333333333333335,20
144,40,6.15,4.435897435897436,34
145,21,5.0476190476190474,3.2,18
146,25,5.44,3.25,20
147,27,5.777777777777778,2.923076923076923,20
148,13,4.461538461538462,2.1666666666666665,10
149,6,4.0,1.8,4
150,20,5.2,2.789473684210526,16
151,27,5.555555555555555,2.9615384615384617,22
152,28,5.857142857142857,3.2962962962962963,24
153,25,5.52,3.3333333333333335,18
154,16,5.0,2.533333333333333,12
155,19,6.105263157894737,2.8333333333333335,16
156,31,5.935483870967742,3.566666666666667,24
157,19,5.578947368421052,2.9444444444444446,18
158,38,5.631578947368421,3.1621621621621623,34
159,12,4.333333333333333,2.727272727272727,8
160,14,5.142857142857143,2.923076923076923,12
161,19,5.473684210526316,3.111111111111111,16
162,32,5.8125,3.2580645161290325,26
163,27,5.777777777777778,3.4615384615384617,24
164,14,5.142857142857143,2.6923076923076925,12
165,24,5.5,3.217391304347826,20
166,23,5.304347826086956,2.909090909090909,18
167,25,5.36,2.9166666666666665,22
168,15,5.066666666666666,2.857142857142857,12
169,14,4.428571428571429,2.6923076923076925,14
170,15,6.133333333333334,4.071428571428571,12
171,7,4.0,2.3333333333333335,4
172,27,5.925925925925926,3.076923076923077,20
173,19,5.473684210526316,3.0555555555555554,16
174,8,4.0,3.142857142857143,8
175,31,6.129032258064516,3.4,22
176,9,5.333333333333333,2.25,8
177,17,5.764705882352941,2.6875,14
178,13,4.615384615384615,2.75,8
179,13,5.384615384615385,2.75,10
180,11,4.7272727272727275,2.7,8
181,11,4.909090909090909,3.2,10
182,21,6.095238095238095,3.35,16
183,19,5.368421052631579,3.2222222222222223,14
184,25,6.08,3.4166666666666665,20
185,23,5.391304347826087,2.909090909090909,20
186,20,5.3,3.9473684210526314,14
187,9,4.444444444444445,2.75,8
188,8,4.25,2.142857142857143,6
189,26,5.538461538461538,2.8,20
190,15,5.6,2.9285714285714284,12
191,22,4.909090909090909,2.8095238095238093,16
192,28,5.785714285714286,3.259259259259259,22
193,37,5.621621621621622,3.4444444444444446,28
194,7,4.857142857142857,2.0,6
195,18,4.888888888888889,3.3529411764705883,16
196,25,5.12,5.208333333333333,16
197,32,6.3125,4.225806451612903,22
198,20,5.2,2.263157894736842,16
199,12,4.833333333333333,2.4545454545454546,10
200,26,5.6923076923076925,3.12,20
201,32,5.625,3.3225806451612905,28
202,19,6.0,2.7222222222222223,18
203,35,5.485714285714286,3.5,28
204,33,6.484848484848484,3.75,26
205,11,4.7272727272727275,2.9,8
206,15,5.333333333333333,2.2857142857142856,12
207,28,5.285714285714286,3.259259259259259,20
208,20,5.4,3.6315789473684212,16
209,7,4.857142857142857,1.8333333333333333,6
210,15,4.8,2.642857142857143,12
211,18,5.666666666666667,3.235294117647059,14
212,34,6.117647058823529,3.272727272727273,24
213,8,4.25,2.4285714285714284,6
214,17,4.823529411764706,4.0,10
215,14,5.285714285714286,3.4615384615384617,10
216,14,4.714285714285714,2.5384615384615383,10
217,19,4.947368421052632,2.6666666666666665,14
218,28,5.214285714285714,3.3333333333333335,22
219,28,5.857142857142857,3.4444444444444446,20
220,32,5.625,4.0,24
221,32,5.6875,3.6129032258064515,30
222,34,6.764705882352941,3.5757575757575757,26
223,6,3.6666666666666665,2.6,6
224,9,6.666666666666667,2.625,8
225,39,6.0,3.3157894736842106,30
226,29,6.137931034482759,4.0,26
227,20,5.6,2.526315789473684,16
228,28,6.428571428571429,3.4814814814814814,20
229,12,4.666666666666667,2.5454545454545454,8
230,5,3.2,1.25,4
231,29,5.517241379310345,3.9642857142857144,24
232,28,6.071428571428571,3.888888888888889,22
233,10,4.8,3.111111111111111,8
234,9,4.222222222222222,2.625,6
235,27,5.62962962962963,3.0,20
236,22,5.636363636363637,3.380952380952381,16
237,21,5.428571428571429,2.75,18
238,30,5.466666666666667,3.3448275862068964,24
239,4,2.5,2.0,2
240,13,5.384615384615385,2.4166666666666665,10
241,11,4.545454545454546,2.6,10
242,10,4.4,2.0,8
243,37,5.621621621621622,3.7222222222222223,28
244,54,6.185185185185185,4.452830188679245,42
245,26,5.846153846153846,3.28,20
246,20,5.6,2.736842105263158,16
247,26,5.923076923076923,3.08,18
248,19,5.368421052631579,3.7777777777777777,14
249,15,4.933333333333334,2.5,10
250,24,6.416666666666667,3.3043478260869565,22
251,8,4.25,2.142857142857143,6
252,23,5.217391304347826,3.8181818181818183,20
253,14,5.142857142857143,3.0,8
254,22,5.636363636363637,3.5714285714285716,16
255,16,5.625,2.533333333333333,14
256,12,4.666666666666667,2.6363636363636362,8
257,18,5.111111111111111,3.823529411764706,16
258,18,6.0,4.117647058823529,16
259,41,6.048780487804878,3.25,32
260,37,6.054054054054054,3.4166666666666665,32
261,29,5.724137931034483,2.8214285714285716,18
262,22,5.454545454545454,3.1904761904761907,16
263,30,5.6,3.3448275862068964,20
264,27,5.407407407407407,4.153846153846154,22
265,22,5.818181818181818,3.3333333333333335,16
266,20,5.3,2.789473684210526,14
267,28,5.214285714285714,3.2222222222222223,22
268,12,5.833333333333333,2.5454545454545454,10
269,20,5.1,2.736842105263158,14
270,18,5.888888888888889,2.5294117647058822,14
271,28,5.571428571428571,3.185185185185185,20
272,17,5.529411764705882,2.875,14
273,38,5.684210526315789,3.8378378378378377,28
274,24,6.0,3.391304347826087,20
275,26,5.461538461538462,3.24,22
276,9,4.222222222222222,1.875,6
277,38,5.7894736842105265,3.5135135135135136,24
278,18,5.555555555555555,2.6470588235294117,16
279,36,6.277777777777778,4.285714285714286,30
280,33,5.393939393939394,3.625,26
281,7,3.4285714285714284,2.1666666666666665,4
282,16,5.875,2.466666666666667,14
283,21,4.9523809523809526,3.4,16
284,5,3.2,1.25,4
285,26,5.6923076923076925,2.8,20
286,21,5.904761904761905,3.5,16
287,20,6.6,3.4210526315789473,16
288,15,4.666666666666667,3.7142857142857144,10
289,11,5.2727272727272725,2.4,10
290,5,3.2,2.25,4
291,15,5.6,2.642857142857143,12
292,15,5.2,2.5714285714285716,10
293,32,7.3125,3.3870967741935485,26
294,28,5.5,3.0,22
295,14,5.0,2.4615384615384617,10
296,11,5.818181818181818,2.7,8
297,32,5.8125,3.3548387096774195,26
298,16,5.25,2.466666666666667,12
299,9,4.444444444444445,2.0,8
300,19,5.684210526315789,3.2222222222222223,12
301,9,4.888888888888889,2.625,8
302,27,6.148148148148148,4.423076923076923,22
303,18,5.111111111111111,2.6470588235294117,12
304,16,5.0,2.933333333333333,12
305,13,5.6923076923076925,3.1666666666666665,10
306,30,6.4,3.4482758620689653,24
307,21,5.142857142857143,2.9,16
308,19,6.2105263157894735,3.388888888888889,18
309,38,6.2105263157894735,3.0,32
310,9,4.222222222222222,2.375,6
311,18,6.333333333333333,2.411764705882353,14
312,26,5.846153846153846,2.8,20
313,27,5.777777777777778,2.9615384615384617,24
314,17,5.882352941176471,2.375,12
315,15,4.933333333333334,3.7857142857142856,10
316,19,6.526315789473684,2.7777777777777777,16
317,13,5.6923076923076925,2.5833333333333335,10
318,28,5.928571428571429,3.259259259259259,22
319,22,5.636363636363637,2.9047619047619047,20
320,12,5.5,2.5454545454545454,10
321,26,5.846153846153846,3.28,16
322,20,5.6,2.6315789473684212,12
323,30,5.933333333333334,3.310344827586207,26
324,14,6.0,2.8461538461538463,12
325,33,6.787878787878788,3.53125,28
326,15,6.0,2.357142857142857,14
327,24,5.25,4.478260869565218,18
328,25,5.76,3.5833333333333335,20
329,22,6.090909090909091,3.238095238095238,18
330,19,4.947368421052632,2.6666666666666665,14
331,27,6.074074074074074,4.769230769230769,24
332,28,5.571428571428571,2.888888888888889,20
333,31,6.193548387096774,2.966666666666667,28
334,22,6.0,3.238095238095238,20
335,25,5.92,3.625,20
336,25,6.0,3.3333333333333335,22
337,15,5.333333333333333,2.7857142857142856,12
338,22,5.818181818181818,3.0476190476190474,20
339,20,6.0,4.631578947368421,16
340,15,5.866666666666666,2.7142857142857144,12
341,24,5.083333333333333,3.4782608695652173,18
342,21,5.809523809523809,3.6,18
343,16,4.875,2.8666666666666667,10
344,18,5.444444444444445,2.823529411764706,14
345,29,5.724137931034483,3.0714285714285716,22
346,28,5.285714285714286,3.740740740740741,24
347,27,5.62962962962963,3.1923076923076925,20
348,23,5.6521739130434785,2.9545454545454546,18
349,27,5.703703703703703,3.6538461538461537,22
350,23,5.6521739130434785,4.818181818181818,18
351,27,5.2592592592592595,3.0384615384615383,22
352,28,5.214285714285714,3.4444444444444446,22
353,22,5.2727272727272725,3.0952380952380953,16
354,24,5.75,3.8260869565217392,18
355,24,5.75,3.608695652173913,18
356,12,5.666666666666667,2.4545454545454546,8
357,9,5.333333333333333,3.125,8
358,16,5.75,2.7333333333333334,12
359,34,5.882352941176471,3.272727272727273,28
360,13,4.461538461538462,3.1666666666666665,10
361,23,5.739130434782608,2.8181818181818183,20
362,19,5.473684210526316,2.611111111111111,16
363,15,4.666666666666667,2.857142857142857,14
364,14,4.857142857142857,2.230769230769231,12
365,19,5.368421052631579,2.6666666666666665,14
366,20,5.8,3.0,16
367,11,4.7272727272727275,1.9,8
368,29,5.793103448275862,3.392857142857143,24
369,9,4.0,3.0,8
370,14,5.0,2.4615384615384617,10
371,21,5.714285714285714,3.3,16
372,18,5.888888888888889,2.8823529411764706,14
373,21,5.238095238095238,2.9,18
374,24,6.166666666666667,3.4347826086956523,20
375,32,5.5,3.4193548387096775,28
376,29,5.793103448275862,3.2857142857142856,20
377,22,5.2727272727272725,2.857142857142857,16
378,8,3.75,1.7142857142857142,6
379,18,5.333333333333333,2.3529411764705883,16
380,16,4.75,2.466666666666667,12
381,19,5.368421052631579,3.0,14
382,38,6.052631578947368,2.972972972972973,26
383,20,5.3,2.736842105263158,14
384,15,5.2,2.857142857142857,14
385,36,6.055555555555555,3.6857142857142855,30
386,12,4.5,2.272727272727273,10
387,14,4.857142857142857,2.769230769230769,8
388,20,5.6,2.9473684210526314,16
389,17,5.764705882352941,2.5625,14
390,20,5.1,2.5789473684210527,14
391,29,5.517241379310345,2.9642857142857144,20
392,15,4.533333333333333,2.2142857142857144,12
393,17,4.823529411764706,2.4375,14
394,23,5.304347826086956,3.0,18
395,16,5.25,2.6,12
396,34,6.529411764705882,3.242424242424242,26
397,24,6.416666666666667,3.0,18
398,27,5.925925925925926,3.076923076923077,20
399,40,5.9,3.41025641025641,32
400,26,5.538461538461538,2.64,20
401,13,5.6923076923076925,2.75,10
402,21,5.333333333333333,2.75,16
403,18,5.111111111111111,2.4705882352941178,12
404,32,6.1875,3.3548387096774195,26
405,22,4.909090909090909,3.0952380952380953,16
406,39,6.461538461538462,3.263157894736842,32
407,16,5.5,2.466666666666667,12
408,27,5.777777777777778,3.8461538461538463,20
409,19,5.157894736842105,2.5,14
410,20,6.0,3.1052631578947367,16
411,43,6.093023255813954,3.4047619047619047,34
412,33,6.242424242424242,3.65625,26
413,28,5.285714285714286,3.2962962962962963,24
414,29,5.931034482758621,3.142857142857143,20
415,55,5.745454545454545,4.685185185185185,44
416,23,5.130434782608695,2.8181818181818183,18
417,14,5.0,2.3846153846153846,10
418,23,5.913043478260869,3.1363636363636362,20
419,37,5.72972972972973,5.222222222222222,32
420,32,5.75,3.225806451612903,28
421,30,5.866666666666666,4.620689655172414,24
422,26,6.461538461538462,2.96,20
423,26,5.6923076923076925,3.04,16
424,14,5.571428571428571,2.3076923076923075,10
425,13,5.230769230769231,2.3333333333333335,12
426,29,6.344827586206897,4.285714285714286,24
427,21,5.142857142857143,2.75,16
428,36,6.166666666666667,3.9714285714285715,30
429,28,5.785714285714286,3.7777777777777777,18
430,39,5.794871794871795,4.7631578947368425,34
431,34,6.294117647058823,3.787878787878788,30
432,10,4.6,2.4444444444444446,6
433,18,5.0,2.8823529411764706,14
434,40,6.15,4.076923076923077,30
435,17,5.882352941176471,3.4375,12
436,23,6.173913043478261,4.545454545454546,22
437,19,5.2631578947368425,2.7222222222222223,16
438,14,5.285714285714286,2.5384615384615383,10
439,27,6.296296296296297,3.0384615384615383,26
440,18,5.333333333333333,2.7058823529411766,12
441,23,5.6521739130434785,2.8636363636363638,18
442,16,4.75,2.2666666666666666,12
443,28,5.714285714285714,3.3703703703703702,20
444,18,5.333333333333333,3.0588235294117645,12
445,43,7.209302325581396,3.5476190476190474,34
446,12,4.666666666666667,2.727272727272727,8
447,21,5.238095238095238,2.75,18
448,60,6.666666666666667,3.9322033898305087,52
449,14,4.571428571428571,2.5384615384615383,12
450,32,6.0,3.7096774193548385,24
451,8,5.0,2.0,8
452,16,5.0,2.3333333333333335,12
453,14,5.0,2.923076923076923,10
454,7,3.7142857142857144,2.3333333333333335,6
455,11,4.7272727272727275,2.3,8
456,20,5.2,3.3157894736842106,16
457,23,5.565217391304348,2.909090909090909,16
458,34,5.529411764705882,3.212121212121212,28
459,28,5.428571428571429,3.3703703703703702,24
460,14,5.428571428571429,2.3076923076923075,12
461,45,6.5777777777777775,3.727272727272727,36
462,21,6.380952380952381,3.25,18
463,22,5.818181818181818,3.4285714285714284,16
464,12,4.833333333333333,2.090909090909091,10
465,15,5.066666666666666,2.642857142857143,12
466,26,5.538461538461538,3.72,20
467,19,5.894736842105263,2.9444444444444446,16
468,21,5.238095238095238,3.0,18
469,34,6.529411764705882,3.8181818181818183,26
470,19,5.2631578947368425,2.7777777777777777,16
471,17,5.0588235294117645,2.75,14
472,28,5.428571428571429,3.0,20
473,22,6.0,3.380952380952381,20
474,21,5.428571428571429,2.5,18
475,28,5.714285714285714,3.5185185185185186,24
476,19,5.157894736842105,2.6666666666666665,18
477,16,5.5,2.533333333333333,12
478,26,5.461538461538462,3.36,22
479,25,6.08,3.125,24
480,18,5.666666666666667,2.764705882352941,14
481,26,5.3076923076923075,2.76,18
482,26,5.6923076923076925,3.4,24
483,28,6.214285714285714,4.148148148148148,22
484,32,5.5625,2.838709677419355,26
485,50,6.36,3.489795918367347,42
486,17,5.647058823529412,2.6875,12
487,57,6.666666666666667,3.875,52
488,32,6.1875,3.3870967741935485,26
489,21,5.904761904761905,3.5,16
490,25,5.68,3.0416666666666665,22
491,25,5.76,2.9166666666666665,20
492,22,5.545454545454546,2.857142857142857,18
493,36,5.944444444444445,3.142857142857143,26
494,29,6.275862068965517,3.392857142857143,22
495,25,5.84,2.8333333333333335,22
496,24,5.916666666666667,2.9565217391304346,22
497,20,6.1,3.210526315789474,14
498,22,6.181818181818182,2.7142857142857144,20
499,31,5.870967741935484,3.3666666666666667,26
500,18,5.888888888888889,2.8823529411764706,14
501,17,5.176470588235294,2.8125,12
502,22,5.181818181818182,2.9523809523809526,18
503,45,6.311111111111111,5.863636363636363,36
504,21,5.809523809523809,2.85,18
505,18,5.333333333333333,2.764705882352941,16
506,32,5.6875,3.4516129032258065,26
507,14,4.714285714285714,2.8461538461538463,10
508,42,6.428571428571429,3.6341463414634148,34
509,27,5.777777777777778,2.8076923076923075,20
510,20,5.7,2.5789473684210527,14
511,21,5.428571428571429,2.9,14
512,20,6.0,2.9473684210526314,16
513,25,6.8,3.4583333333333335,22
514,26,5.153846153846154,3.52,18
515,18,5.888888888888889,3.235294117647059,14
516,37,6.324324324324325,4.583333333333333,30
517,10,4.4,2.3333333333333335,8
518,19,4.842105263157895,2.888888888888889,12
519,31,5.612903225806452,3.2666666666666666,22
520,17,5.529411764705882,2.6875,14
521,13,5.230769230769231,2.3333333333333335,12
522,17,5.0588235294117645,2.5,14
523,29,5.655172413793103,2.75,24
524,27,5.481481481481482,2.8461538461538463,20
525,25,5.68,3.4166666666666665,18
526,31,5.870967741935484,3.0,26
527,24,6.333333333333333,3.217391304347826,20
528,24,6.083333333333333,3.4782608695652173,18
529,35,5.371428571428571,4.294117647058823,28
530,29,6.344827586206897,3.3214285714285716,24
531,9,4.666666666666667,2.5,6
532,64,6.15625,3.6031746031746033,54
533,34,7.0588235294117645,3.787878787878788,28
534,23,6.086956521739131,3.0,20
535,29,6.068965517241379,2.9285714285714284,24
536,28,5.142857142857143,2.925925925925926,20
537,41,5.902439024390244,3.325,30
538,24,6.083333333333333,3.652173913043478,18
539,37,5.783783783783784,3.111111111111111,30
540,30,5.733333333333333,3.103448275862069,24
541,31,5.548387096774194,3.1333333333333333,24
542,20,5.5,3.0526315789473686,18
543,18,4.888888888888889,2.764705882352941,16
544,36,6.055555555555555,3.085714285714286,30
545,7,4.857142857142857,2.0,6
546,32,6.125,3.4838709677419355,28
547,25,5.76,2.875,20
548,32,5.5625,3.225806451612903,22
549,27,5.777777777777778,3.1153846153846154,20
550,33,5.333333333333333,2.9375,24
551,14,4.857142857142857,2.1538461538461537,12
552,19,5.684210526315789,2.611111111111111,16
553,21,5.523809523809524,3.45,16
554,9,4.444444444444445,2.25,8
555,7,3.7142857142857144,2.0,6
556,12,5.166666666666667,2.090909090909091,10
557,41,6.780487804878049,3.875,34
558,13,5.384615384615385,3.3333333333333335,10
559,24,6.333333333333333,3.0869565217391304,20
560,21,5.523809523809524,2.45,16
561,27,5.925925925925926,3.576923076923077,20
562,34,6.117647058823529,2.3333333333333335,28
563,21,5.523809523809524,4.0,16
564,23,5.043478260869565,2.8181818181818183,16
565,14,6.285714285714286,2.4615384615384617,12
566,27,5.111111111111111,2.730769230769231,18
567,35,6.0,3.2058823529411766,26
568,60,5.8,4.661016949152542,48
569,28,5.928571428571429,4.0,22
570,53,6.528301886792453,3.980769230769231,46
571,22,5.818181818181818,2.857142857142857,16
572,27,5.481481481481482,2.769230769230769,20
573,37,5.945945945945946,3.3333333333333335,32
574,22,5.545454545454546,3.380952380952381,18
575,13,4.923076923076923,2.1666666666666665,8
576,27,6.666666666666667,4.038461538461538,20
577,19,5.052631578947368,2.6666666666666665,16
578,27,6.074074074074074,3.923076923076923,24
579,15,5.333333333333333,2.2857142857142856,12
580,13,4.769230769230769,2.75,10
581,19,5.157894736842105,3.0555555555555554,14
582,39,6.051282051282051,3.3684210526315788,32
583,29,5.655172413793103,2.9285714285714284,20
584,8,4.75,2.2857142857142856,6
585,14,5.714285714285714,2.3076923076923075,12
586,19,4.947368421052632,2.4444444444444446,14
587,26,5.769230769230769,2.72,22
588,12,4.833333333333333,2.4545454545454546,10
589,27,5.777777777777778,3.1153846153846154,20
590,10,5.4,2.3333333333333335,6
591,24,5.583333333333333,3.0869565217391304,18
592,28,5.5,3.2222222222222223,22
593,18,5.111111111111111,2.9411764705882355,12
594,23,5.478260869565218,2.6363636363636362,18
595,16,5.0,2.6666666666666665,12
596,15,5.066666666666666,2.7142857142857144,12
597,34,6.176470588235294,2.909090909090909,26
598,24,5.666666666666667,3.1739130434782608,20
599,23,5.391304347826087,2.6818181818181817,20
600,22,5.2727272727272725,2.6666666666666665,16
601,29,6.068965517241379,3.357142857142857,24
602,34,6.0,3.0303030303030303,28
603,20,5.4,3.3157894736842106,12
604,14,5.0,2.230769230769231,10
605,16,4.75,2.4,12
606,21,6.190476190476191,2.45,18
607,21,5.333333333333333,2.8,16
608,26,5.538461538461538,2.96,20
609,36,6.833333333333333,3.8285714285714287,30
610,19,5.7894736842105265,2.611111111111111,14
611,31,5.612903225806452,3.1,26
612,27,5.481481481481482,3.576923076923077,24
613,32,6.625,3.225806451612903,24
614,34,5.411764705882353,3.0,28
615,24,5.416666666666667,2.869565217391304,18
616,21,5.904761904761905,3.15,20
617,18,5.333333333333333,2.588235294117647,12
618,27,6.0,3.3461538461538463,22
619,26,6.153846153846154,3.24,20
620,16,5.125,2.6666666666666665,14
621,22,6.636363636363637,3.142857142857143,18
622,34,5.764705882352941,3.909090909090909,28
623,14,4.714285714285714,1.8461538461538463,10
624,30,5.8,4.0,26
625,36,5.666666666666667,2.942857142857143,28
626,17,4.705882352941177,2.8125,12
627,20,4.9,2.736842105263158,14
628,23,5.304347826086956,2.5,18
629,17,4.9411764705882355,3.1875,12
630,34,5.882352941176471,3.6363636363636362,28
631,25,5.76,3.3333333333333335,20
632,38,5.7368421052631575,3.4864864864864864,30
633,30,6.133333333333334,4.413793103448276,24
634,43,6.744186046511628,5.5476190476190474,34
635,54,6.185185185185185,3.490566037735849,42
636,18,5.777777777777778,2.6470588235294117,16
637,29,5.517241379310345,3.5357142857142856,24
638,13,5.230769230769231,2.3333333333333335,12
639,22,5.181818181818182,2.7142857142857144,18
640,17,5.411764705882353,3.3125,16
641,19,5.578947368421052,2.9444444444444446,14
642,18,4.888888888888889,2.411764705882353,12
643,34,5.764705882352941,3.090909090909091,24
644,24,5.833333333333333,3.0434782608695654,20
645,23,5.565217391304348,2.772727272727273,16
646,12,5.5,2.090909090909091,10
647,13,5.6923076923076925,2.5833333333333335,10
648,15,5.866666666666666,2.4285714285714284,12
649,20,6.1,2.736842105263158,18
650,15,5.2,3.0,10
651,22,5.2727272727272725,3.0952380952380953,16
652,16,6.0,3.8,12
653,17,5.176470588235294,2.6875,16
654,25,5.44,2.9583333333333335,20
655,17,5.647058823529412,2.875,16
656,18,5.444444444444445,2.5294117647058822,14
657,31,5.548387096774194,3.066666666666667,24
658,16,5.0,2.3333333333333335,12
659,20,5.5,2.6315789473684212,18
660,19,5.368421052631579,2.611111111111111,14
661,15,4.533333333333333,2.5714285714285716,12
662,31,5.290322580645161,3.533333333333333,20
663,5,3.2,1.75,4
664,10,4.8,2.5555555555555554,8
665,30,6.266666666666667,3.413793103448276,28
666,14,5.142857142857143,2.8461538461538463,12
667,14,4.285714285714286,2.1538461538461537,12
668,17,4.9411764705882355,2.5,12
669,29,6.758620689655173,3.7142857142857144,24
670,24,5.083333333333333,3.0,18
671,26,6.153846153846154,3.2,20
672,28,6.428571428571429,3.2962962962962963,24
673,29,5.793103448275862,3.357142857142857,24
674,40,6.65,3.8974358974358974,34
675,36,5.888888888888889,3.4285714285714284,28
676,48,6.291666666666667,3.9148936170212765,34
677,25,5.68,3.1666666666666665,22
678,36,5.722222222222222,3.6285714285714286,30
679,22,5.0,2.5238095238095237,18
680,18,6.222222222222222,3.235294117647059,12
681,12,5.166666666666667,2.6363636363636362,10
