phrase_id,n,⟨k2⟩,<d>,q
402,18,4.888888888888889,2.823529411764706,12
403,11,4.363636363636363,2.0,8
404,27,5.62962962962963,3.1538461538461537,20
405,23,5.478260869565218,3.3636363636363638,18
406,27,5.62962962962963,3.1538461538461537,24
407,14,5.428571428571429,2.5384615384615383,12
408,18,5.222222222222222,3.235294117647059,14
409,14,4.571428571428571,2.230769230769231,12
410,13,5.538461538461538,2.6666666666666665,12
411,26,5.538461538461538,3.12,20
412,26,6.846153846153846,4.24,22
413,21,5.333333333333333,3.0,16
414,17,5.411764705882353,2.4375,12
415,40,5.3,4.615384615384615,28
416,17,5.0588235294117645,3.0625,14
417,10,4.8,2.0,8
418,17,5.176470588235294,2.75,12
419,27,5.333333333333333,3.3461538461538463,20
420,24,5.416666666666667,3.0434782608695654,18
421,25,6.16,4.625,18
422,22,6.181818181818182,2.9523809523809526,16
423,21,6.476190476190476,3.0,16
424,13,4.769230769230769,2.3333333333333335,10
425,10,4.8,2.5555555555555554,8
426,24,5.416666666666667,3.5217391304347827,18
427,13,5.230769230769231,2.0,8
428,25,5.68,3.625,18
429,15,4.933333333333334,3.0,10
430,27,5.925925925925926,5.076923076923077,20
431,25,6.4,3.5833333333333335,20
432,9,4.444444444444445,2.625,8
433,14,4.571428571428571,2.8461538461538463,8
434,31,6.0,4.0,22
435,15,6.133333333333334,3.4285714285714284,12
436,19,5.473684210526316,3.7222222222222223,12
437,14,4.571428571428571,2.6923076923076925,8
438,10,4.2,3.2222222222222223,6
439,16,5.375,2.8666666666666667,10
440,15,4.8,2.642857142857143,12
441,17,4.9411764705882355,2.625,12
442,12,4.833333333333333,2.909090909090909,10
443,20,5.2,2.5789473684210527,12
444,12,4.666666666666667,2.6363636363636362,8
445,27,5.555555555555555,3.1153846153846154,18
446,15,4.666666666666667,2.357142857142857,10
447,16,5.0,2.466666666666667,12
448,45,5.777777777777778,3.5681818181818183,28
449,20,6.0,3.1578947368421053,12
450,23,6.869565217391305,3.1818181818181817,18
451,7,4.285714285714286,1.8333333333333333,6
452,9,3.7777777777777777,1.75,6
453,8,4.25,2.857142857142857,6
454,11,4.7272727272727275,1.9,8
455,7,3.4285714285714284,2.1666666666666665,4
456,19,6.0,2.8333333333333335,14
457,20,4.8,2.789473684210526,12
458,24,5.25,2.652173913043478,18
459,22,5.545454545454546,2.8095238095238093,18
460,11,4.0,2.3,8
461,34,5.705882352941177,3.4545454545454546,18
462,14,5.142857142857143,3.230769230769231,12
463,20,5.2,3.0,12
464,12,5.166666666666667,2.090909090909091,10
465,14,5.0,2.5384615384615383,14
466,21,5.333333333333333,2.6,16
467,14,4.714285714285714,2.6153846153846154,10
468,16,4.75,2.533333333333333,12
469,19,6.526315789473684,3.1666666666666665,16
470,15,5.2,2.7142857142857144,14
471,13,4.461538461538462,2.25,10
472,23,5.913043478260869,2.772727272727273,20
473,15,5.6,2.5714285714285716,12
474,21,5.619047619047619,2.85,14
475,21,6.571428571428571,4.25,18
476,16,5.0,2.6666666666666665,12
477,12,5.166666666666667,1.9090909090909092,10
478,25,5.52,2.9166666666666665,18
479,13,4.923076923076923,2.1666666666666665,8
480,14,5.428571428571429,2.8461538461538463,12
481,19,5.052631578947368,2.388888888888889,12
482,12,4.5,2.272727272727273,10
483,23,5.6521739130434785,3.5454545454545454,18
484,25,4.96,2.6666666666666665,20
485,40,5.9,3.41025641025641,32
486,11,4.7272727272727275,2.0,8
487,39,6.0,3.3421052631578947,30
488,29,5.931034482758621,3.392857142857143,24
489,16,5.0,2.8666666666666667,12
490,11,4.7272727272727275,2.6,8
491,15,5.066666666666666,2.4285714285714284,12
492,16,5.875,3.066666666666667,14
493,29,5.586206896551724,2.75,22
494,17,5.176470588235294,3.3125,12
495,24,5.75,2.9130434782608696,18
496,17,5.647058823529412,2.6875,12
497,15,5.2,2.642857142857143,10
498,18,5.444444444444445,2.588235294117647,10
499,17,4.705882352941177,3.0,12
500,16,5.25,2.533333333333333,12
501,12,4.833333333333333,2.1818181818181817,10
502,15,4.666666666666667,2.4285714285714284,10
503,35,6.057142857142857,4.852941176470588,28
504,15,4.666666666666667,2.2857142857142856,10
505,14,5.0,2.6923076923076925,10
506,23,5.217391304347826,2.6818181818181817,16
507,13,4.923076923076923,2.5833333333333335,8
508,32,5.5625,2.903225806451613,22
509,16,5.25,2.6666666666666665,12
510,13,4.615384615384615,2.0833333333333335,8
511,17,5.529411764705882,2.6875,14
512,17,5.647058823529412,3.1875,12
513,24,5.75,3.4347826086956523,18
514,25,5.36,3.5416666666666665,18
515,15,5.866666666666666,3.4285714285714284,12
516,30,5.466666666666667,3.5172413793103448,20
517,9,4.222222222222222,2.25,6
518,16,4.75,2.6,12
519,24,6.333333333333333,3.1739130434782608,20
520,15,5.866666666666666,2.7857142857142856,12
521,13,5.538461538461538,3.6666666666666665,12
522,18,5.777777777777778,3.0588235294117645,16
523,20,5.0,2.210526315789474,12
524,17,5.294117647058823,2.25,14
525,23,5.739130434782608,3.8181818181818183,16
526,24,5.583333333333333,2.8260869565217392,18
527,19,5.578947368421052,3.3333333333333335,14
528,24,5.833333333333333,3.6956521739130435,16
529,40,6.45,4.102564102564102,30
530,18,5.222222222222222,2.7058823529411766,14
531,8,4.25,2.4285714285714284,6
532,47,5.319148936170213,3.3043478260869565,30
533,29,6.275862068965517,2.857142857142857,26
534,16,5.25,2.7333333333333334,12
535,19,5.052631578947368,2.388888888888889,12
536,22,5.181818181818182,2.7142857142857144,18
537,24,5.75,2.9565217391304346,22
538,21,6.190476190476191,4.5,18
539,25,5.28,2.5416666666666665,16
540,25,5.68,2.7916666666666665,18
541,17,4.705882352941177,2.6875,12
542,13,4.3076923076923075,3.0,8
543,14,5.0,2.4615384615384617,10
544,24,5.75,2.6956521739130435,18
545,5,4.0,1.75,4
546,18,4.888888888888889,2.411764705882353,12
547,14,5.142857142857143,2.076923076923077,12
548,27,5.407407407407407,2.8461538461538463,22
549,21,4.9523809523809526,2.55,16
550,28,5.857142857142857,2.962962962962963,20
551,12,4.5,2.090909090909091,10
552,14,4.428571428571429,2.4615384615384617,10
553,14,4.142857142857143,2.6923076923076925,6
554,6,3.3333333333333335,1.6,4
555,8,4.25,2.142857142857143,6
556,9,4.222222222222222,1.75,6
557,35,6.285714285714286,3.8823529411764706,28
558,9,4.666666666666667,3.0,6
559,17,6.352941176470588,2.6875,16
560,17,5.294117647058823,2.5625,14
561,22,5.636363636363637,4.095238095238095,16
562,24,5.833333333333333,2.739130434782609,20
563,17,6.117647058823529,3.9375,16
564,21,5.238095238095238,2.55,14
565,9,4.222222222222222,1.75,6
566,27,5.481481481481482,2.6153846153846154,20
567,24,5.083333333333333,2.9130434782608696,18
568,42,5.238095238095238,3.951219512195122,36
569,25,5.12,3.5416666666666665,16
570,41,6.341463414634147,3.45,36
571,14,4.285714285714286,2.230769230769231,12
572,19,5.157894736842105,2.388888888888889,14
573,32,6.375,3.064516129032258,28
574,17,5.0588235294117645,2.9375,14
575,9,4.222222222222222,1.625,6
576,23,5.826086956521739,2.727272727272727,18
577,23,6.173913043478261,3.909090909090909,18
578,25,6.08,3.8333333333333335,16
579,15,5.333333333333333,2.2142857142857144,12
580,10,4.6,2.3333333333333335,6
581,18,5.555555555555555,3.5294117647058822,12
582,34,6.176470588235294,3.393939393939394,26
583,21,5.428571428571429,2.9,18
584,7,4.857142857142857,2.1666666666666665,6
585,12,5.5,2.3636363636363638,10
586,14,4.857142857142857,2.1538461538461537,8
587,21,5.238095238095238,2.6,18
588,14,4.571428571428571,2.769230769230769,12
589,20,5.1,2.473684210526316,18
590,9,5.555555555555555,2.375,6
591,18,5.555555555555555,3.0588235294117645,12
592,25,5.2,2.9583333333333335,18
593,12,5.166666666666667,2.5454545454545454,10
594,17,4.9411764705882355,2.3125,12
595,11,4.181818181818182,2.3,6
596,12,4.666666666666667,2.272727272727273,8
597,30,5.866666666666666,3.0,24
598,16,5.125,2.8666666666666667,14
599,15,4.666666666666667,2.642857142857143,10
600,19,5.052631578947368,2.5555555555555554,16
601,26,5.461538461538462,3.64,18
602,29,6.137931034482759,2.9642857142857144,22
603,19,4.947368421052632,2.7222222222222223,10
604,10,4.2,1.7777777777777777,6
605,11,4.181818181818182,2.2,6
606,17,6.0,2.5625,14
607,17,4.705882352941177,2.125,12
608,22,5.0,2.761904761904762,14
609,26,6.615384615384615,3.72,20
610,12,4.833333333333333,2.1818181818181817,10
611,28,5.214285714285714,2.7777777777777777,22
612,17,5.411764705882353,2.9375,16
613,22,6.2727272727272725,3.0952380952380953,18
614,29,5.724137931034483,3.392857142857143,26
615,17,5.411764705882353,2.5,16
616,21,5.0476190476190474,2.95,14
617,11,4.363636363636363,2.3,8
618,25,6.24,3.5,24
619,18,5.222222222222222,3.1176470588235294,14
620,11,4.363636363636363,2.5,8
621,19,6.105263157894737,3.3333333333333335,16
622,32,6.0625,4.064516129032258,26
623,14,5.0,2.769230769230769,10
624,25,5.84,4.25,18
625,32,5.625,2.967741935483871,24
626,15,4.533333333333333,2.857142857142857,8
627,21,5.0476190476190474,2.85,14
628,20,5.2,2.9473684210526314,16
629,18,5.666666666666667,3.5294117647058822,14
630,23,5.217391304347826,2.8181818181818183,16
631,24,5.666666666666667,2.9565217391304346,16
632,26,5.615384615384615,3.44,18
633,33,6.181818181818182,4.1875,24
634,33,6.909090909090909,4.84375,28
635,33,5.2727272727272725,3.25,26
636,14,5.285714285714286,3.0,10
637,28,7.5,4.185185185185185,22
638,11,4.363636363636363,2.1,8
639,16,4.625,2.466666666666667,10
640,17,6.0,3.6875,14
641,12,5.0,2.5454545454545454,8
642,15,4.933333333333334,2.357142857142857,14
643,28,5.285714285714286,2.888888888888889,20
644,15,4.533333333333333,2.2857142857142856,12
645,16,4.875,2.2666666666666666,10
646,10,4.4,2.111111111111111,8
647,9,4.888888888888889,2.125,8
648,16,6.125,2.8,14
649,14,4.571428571428571,2.1538461538461537,8
650,15,5.066666666666666,2.857142857142857,12
651,14,4.571428571428571,2.4615384615384617,8
652,14,5.857142857142857,2.8461538461538463,10
653,17,5.647058823529412,2.75,16
654,22,4.545454545454546,2.5714285714285716,16
655,18,5.444444444444445,3.411764705882353,14
656,13,5.384615384615385,2.3333333333333335,10
657,25,5.52,2.7916666666666665,22
658,15,5.466666666666667,2.357142857142857,10
659,19,5.7894736842105265,2.7777777777777777,14
660,16,5.25,2.466666666666667,12
661,11,4.181818181818182,2.4,6
662,23,5.043478260869565,3.5,20
663,5,3.2,1.75,4
664,7,3.4285714285714284,1.8333333333333333,4
665,28,5.785714285714286,3.740740740740741,26
666,13,5.076923076923077,3.0,10
667,15,4.266666666666667,2.0714285714285716,12
668,12,4.833333333333333,1.9090909090909092,10
669,27,6.296296296296297,3.4615384615384617,18
670,20,5.2,2.8947368421052633,16
671,22,5.454545454545454,2.8095238095238093,16
672,26,6.153846153846154,3.0,20
673,22,5.636363636363637,2.8095238095238093,16
674,37,5.945945945945946,3.4722222222222223,24
675,28,6.214285714285714,2.814814814814815,26
676,37,6.108108108108108,3.4444444444444446,26
677,18,5.222222222222222,2.411764705882353,14
678,30,6.266666666666667,3.310344827586207,20
679,20,5.4,2.9473684210526314,16
680,19,6.105263157894737,3.3333333333333335,12
681,11,4.7272727272727275,2.7,8
682,30,6.0,3.0689655172413794,20
683,17,5.529411764705882,3.0625,14
684,14,4.857142857142857,2.6923076923076925,12
685,23,5.478260869565218,2.6363636363636362,18
686,11,4.545454545454546,2.2,6
687,11,5.090909090909091,3.5,8
688,10,4.4,1.8888888888888888,8
689,32,5.5,3.225806451612903,20
690,24,6.0,3.3043478260869565,16
691,26,5.615384615384615,2.84,22
692,25,5.12,2.9166666666666665,20
693,28,4.928571428571429,3.2222222222222223,18
694,18,5.555555555555555,2.7058823529411766,12
695,12,4.333333333333333,3.090909090909091,8
