phrase_id,n,⟨k2⟩,<d>,q
107,32,4.75,2.3548387096774195,20
108,23,5.304347826086956,2.272727272727273,14
109,25,4.96,3.6666666666666665,16
110,21,4.666666666666667,2.8,14
111,11,4.7272727272727275,2.4,8
112,13,4.615384615384615,2.0833333333333335,8
113,19,4.947368421052632,3.111111111111111,14
114,8,4.0,1.4285714285714286,8
115,31,5.354838709677419,3.3,22
116,39,7.0256410256410255,3.5,30
117,23,5.826086956521739,3.6363636363636362,18
118,21,5.238095238095238,2.6,14
119,7,4.285714285714286,1.5,6
120,23,5.391304347826087,2.8181818181818183,20
121,13,4.153846153846154,1.6666666666666667,10
122,33,5.03030303030303,2.5625,26
123,14,4.857142857142857,2.923076923076923,12
124,15,4.933333333333334,2.2857142857142856,10
125,4,3.0,1.3333333333333333,4
126,21,5.809523809523809,3.6,18
127,22,6.2727272727272725,3.7142857142857144,14
128,25,5.2,3.3333333333333335,18
129,10,4.8,1.8888888888888888,8
130,19,5.578947368421052,2.7777777777777777,14
131,15,4.666666666666667,1.7142857142857142,10
132,14,4.428571428571429,2.0,10
133,23,6.0,4.818181818181818,18
134,11,5.636363636363637,2.1,10
135,20,5.3,3.210526315789474,14
136,8,3.75,1.8571428571428572,6
137,17,4.9411764705882355,2.125,12
138,26,5.6923076923076925,2.96,20
139,15,4.4,2.5714285714285716,10
140,14,5.428571428571429,1.9230769230769231,12
141,17,4.9411764705882355,2.6875,12
142,32,5.5625,4.0,26
143,24,6.166666666666667,3.4782608695652173,16
144,28,5.5,3.4814814814814814,18
145,20,5.3,2.8421052631578947,14
146,20,4.9,2.6315789473684212,14
147,17,4.823529411764706,2.3125,14
148,9,4.0,2.375,4
149,4,3.0,1.3333333333333333,4
150,17,4.9411764705882355,3.3125,12
151,21,4.9523809523809526,3.1,12
152,22,5.181818181818182,3.761904761904762,14
153,22,5.363636363636363,2.6666666666666665,18
154,14,4.571428571428571,2.3846153846153846,8
155,16,4.875,2.466666666666667,10
156,25,6.64,3.0416666666666665,18
157,14,5.285714285714286,3.5384615384615383,10
158,23,5.043478260869565,2.9545454545454546,16
159,10,4.0,1.7777777777777777,8
160,13,6.0,2.6666666666666665,10
161,12,4.833333333333333,1.7272727272727273,10
162,23,4.608695652173913,2.590909090909091,14
163,15,5.333333333333333,2.357142857142857,12
164,9,4.0,1.375,8
165,15,4.266666666666667,1.6428571428571428,8
166,18,4.777777777777778,2.176470588235294,14
167,15,5.066666666666666,2.5,12
168,15,5.6,2.642857142857143,12
169,6,3.3333333333333335,1.6,4
170,12,4.5,2.272727272727273,6
171,4,3.0,1.3333333333333333,4
172,20,5.4,2.263157894736842,16
173,12,5.5,3.727272727272727,10
174,6,3.3333333333333335,1.6,4
175,22,5.454545454545454,2.3333333333333335,16
176,6,3.6666666666666665,1.4,6
177,12,5.666666666666667,1.8181818181818181,12
178,9,4.0,1.625,8
179,16,4.5,2.3333333333333335,12
180,13,4.769230769230769,1.9166666666666667,10
181,13,5.384615384615385,2.75,10
182,15,5.6,2.4285714285714284,12
183,13,4.769230769230769,2.6666666666666665,10
184,15,4.533333333333333,1.6428571428571428,12
185,18,4.555555555555555,2.823529411764706,10
186,16,5.125,3.1333333333333333,10
187,5,2.8,1.0,2
188,7,3.4285714285714284,1.5,4
189,15,4.133333333333334,2.142857142857143,10
190,11,4.0,2.1,8
191,21,5.142857142857143,2.7,16
192,16,4.625,2.8,10
193,25,6.0,2.6666666666666665,18
194,4,3.0,1.3333333333333333,4
195,14,5.857142857142857,3.0,10
196,23,4.695652173913044,3.4545454545454546,16
197,22,6.363636363636363,3.1904761904761907,16
198,17,5.176470588235294,3.1875,12
199,8,4.25,1.5714285714285714,6
200,22,5.2727272727272725,3.5238095238095237,16
201,26,5.384615384615385,3.52,20
202,11,4.7272727272727275,2.5,8
203,29,4.896551724137931,2.857142857142857,14
204,24,6.083333333333333,3.0434782608695654,18
205,15,4.666666666666667,2.2142857142857144,10
206,17,5.882352941176471,2.375,12
207,19,5.578947368421052,3.3333333333333335,14
208,17,4.9411764705882355,2.3125,12
209,5,3.2,1.5,4
210,15,4.8,2.2142857142857144,12
211,9,4.666666666666667,3.0,6
212,20,5.2,3.210526315789474,16
213,8,4.75,1.7142857142857142,6
214,14,4.857142857142857,1.8461538461538463,12
215,8,4.25,2.142857142857143,6
216,15,4.8,3.0714285714285716,12
217,14,4.714285714285714,2.5384615384615383,10
218,19,6.0,3.5,10
219,29,5.724137931034483,4.0,22
220,18,5.111111111111111,2.8823529411764706,12
221,20,5.3,3.0526315789473686,18
222,22,4.636363636363637,2.6666666666666665,14
223,5,3.2,1.5,4
224,8,5.0,2.857142857142857,8
225,23,5.565217391304348,3.3181818181818183,16
226,15,4.8,2.0714285714285716,12
227,20,5.7,3.0526315789473686,14
228,20,4.9,3.9473684210526314,18
229,6,4.0,1.8,4
230,7,4.285714285714286,1.5,6
231,23,6.956521739130435,5.2727272727272725,16
232,20,5.9,2.9473684210526314,18
233,6,4.0,1.8,4
234,7,4.285714285714286,1.6666666666666667,6
235,24,4.75,2.5652173913043477,14
236,21,5.809523809523809,3.05,18
237,21,5.714285714285714,3.45,16
238,20,5.1,2.4210526315789473,14
239,4,2.5,1.0,2
240,12,4.666666666666667,1.8181818181818181,8
241,8,4.25,2.0,6
242,9,4.666666666666667,1.75,6
243,27,5.925925925925926,2.6923076923076925,20
244,41,6.146341463414634,4.075,32
245,17,5.529411764705882,3.125,10
246,16,4.625,3.0,10
247,14,4.285714285714286,1.7692307692307692,8
248,17,5.0588235294117645,2.9375,10
249,12,4.5,2.6363636363636362,10
250,20,6.8,3.6315789473684212,16
251,6,3.3333333333333335,1.8,4
252,22,5.818181818181818,2.7142857142857144,16
253,10,4.6,1.5555555555555556,6
254,15,5.333333333333333,2.7142857142857144,12
255,16,5.5,2.7333333333333334,12
256,9,4.0,1.625,8
257,17,4.823529411764706,2.6875,10
258,14,5.857142857142857,2.8461538461538463,10
259,20,4.8,2.3684210526315788,12
260,22,4.909090909090909,3.238095238095238,12
261,20,4.6,3.9473684210526314,12
262,14,5.714285714285714,3.076923076923077,12
263,23,5.826086956521739,3.3181818181818183,18
264,17,4.705882352941177,2.375,12
265,16,5.625,2.8666666666666667,14
266,12,4.833333333333333,2.5454545454545454,10
267,22,5.2727272727272725,3.238095238095238,16
268,10,4.8,2.5555555555555554,8
269,16,4.375,2.3333333333333335,10
270,12,4.5,2.1818181818181817,10
271,19,4.7368421052631575,2.888888888888889,14
272,10,4.8,2.5555555555555554,8
273,23,4.956521739130435,4.136363636363637,18
274,14,4.142857142857143,2.1538461538461537,6
275,15,4.666666666666667,2.5,10
276,6,3.3333333333333335,1.6,4
277,28,6.071428571428571,3.037037037037037,22
278,13,5.076923076923077,2.25,10
279,24,6.25,2.8260869565217392,18
280,21,5.428571428571429,2.7,14
281,7,3.7142857142857144,1.3333333333333333,6
282,18,5.444444444444445,2.9411764705882355,14
283,15,4.533333333333333,3.0714285714285716,8
284,3,2.0,1.0,2
285,17,4.705882352941177,2.625,12
286,11,4.909090909090909,2.3,10
287,17,5.882352941176471,3.1875,16
288,12,4.166666666666667,2.5454545454545454,10
289,9,4.666666666666667,2.125,6
290,3,2.0,1.0,2
291,13,4.615384615384615,2.4166666666666665,8
292,12,5.5,2.272727272727273,10
293,23,6.782608695652174,3.9545454545454546,20
294,19,5.368421052631579,2.5,14
295,13,5.384615384615385,3.5,10
296,8,5.75,2.4285714285714284,6
297,20,5.0,2.263157894736842,12
298,16,4.5,2.533333333333333,12
299,8,4.25,1.5714285714285714,6
300,13,4.923076923076923,2.5,12
301,6,4.0,1.6,4
302,28,6.285714285714286,4.111111111111111,20
303,12,5.166666666666667,2.4545454545454546,10
304,11,4.363636363636363,2.5,8
305,9,4.222222222222222,2.0,6
306,23,5.478260869565218,2.9545454545454546,14
307,15,4.4,2.2142857142857144,10
308,19,5.473684210526316,2.8333333333333335,16
309,27,5.2592592592592595,4.0,22
310,5,3.2,1.25,4
311,14,4.428571428571429,1.8461538461538463,10
312,20,4.6,3.6842105263157894,12
313,17,5.294117647058823,2.8125,10
314,13,4.923076923076923,3.3333333333333335,8
315,14,4.285714285714286,3.076923076923077,12
316,15,5.2,2.7142857142857144,10
317,11,5.2727272727272725,2.3,6
318,20,6.5,3.3157894736842106,14
319,15,5.066666666666666,2.0,12
320,7,3.7142857142857144,1.3333333333333333,6
321,23,5.739130434782608,3.4545454545454546,20
322,18,4.777777777777778,2.0,10
323,20,5.6,2.526315789473684,12
324,10,4.8,2.3333333333333335,8
325,24,6.166666666666667,3.608695652173913,20
326,12,5.333333333333333,2.4545454545454546,8
327,19,4.7368421052631575,2.5555555555555554,14
328,13,4.3076923076923075,2.1666666666666665,8
329,15,4.666666666666667,2.9285714285714284,10
330,13,4.153846153846154,1.6666666666666667,10
331,15,4.933333333333334,3.142857142857143,10
332,19,5.578947368421052,2.5,14
333,19,5.2631578947368425,2.2222222222222223,16
334,16,6.0,2.8666666666666667,12
335,21,5.523809523809524,3.5,16
336,18,5.222222222222222,3.0,14
337,9,4.666666666666667,1.875,6
338,14,4.857142857142857,1.9230769230769231,12
339,17,5.529411764705882,2.75,14
340,13,5.076923076923077,2.5,10
341,16,5.75,3.4,12
342,9,4.222222222222222,1.625,6
343,9,4.888888888888889,2.25,8
344,15,4.8,3.2142857142857144,12
345,18,5.222222222222222,3.411764705882353,10
346,21,4.761904761904762,3.95,16
347,14,4.571428571428571,3.3846153846153846,12
348,18,4.777777777777778,2.7058823529411766,10
349,20,4.3,2.1578947368421053,14
350,22,6.636363636363637,3.7142857142857144,18
351,16,5.375,3.2,14
352,21,5.142857142857143,2.5,12
353,16,4.625,2.4,10
354,20,6.6,3.736842105263158,16
355,14,6.142857142857143,2.3846153846153846,10
356,8,4.75,1.8571428571428572,6
357,7,4.857142857142857,2.0,6
358,11,4.545454545454546,2.1,10
359,23,5.565217391304348,3.5,16
360,12,4.5,2.272727272727273,10
361,18,4.666666666666667,4.294117647058823,12
362,15,5.066666666666666,2.642857142857143,12
363,13,4.3076923076923075,1.8333333333333333,8
364,9,4.0,1.75,8
365,17,5.176470588235294,2.4375,12
366,20,4.8,2.526315789473684,16
367,7,3.7142857142857144,1.5,6
368,20,4.9,2.3684210526315788,14
369,7,3.7142857142857144,1.8333333333333333,6
370,14,5.285714285714286,2.230769230769231,10
371,17,5.176470588235294,2.9375,12
372,10,4.8,2.5555555555555554,8
373,21,5.142857142857143,2.25,16
374,18,5.333333333333333,3.3529411764705883,12
375,17,4.470588235294118,2.625,8
376,26,5.230769230769231,4.96,20
377,16,5.0,1.8,12
378,9,4.222222222222222,2.0,6
379,13,4.615384615384615,2.3333333333333335,8
380,14,4.428571428571429,3.923076923076923,10
381,14,5.0,2.1538461538461537,10
382,24,5.416666666666667,2.739130434782609,22
383,13,4.461538461538462,1.8333333333333333,6
384,11,4.363636363636363,3.4,8
385,26,6.153846153846154,3.44,20
386,9,4.0,1.625,8
387,12,4.5,2.4545454545454546,6
388,14,5.714285714285714,2.4615384615384617,12
389,12,5.333333333333333,2.3636363636363638,8
390,14,4.142857142857143,2.0,10
391,19,4.947368421052632,2.7222222222222223,14
392,13,4.3076923076923075,2.25,8
393,10,4.2,1.6666666666666667,6
394,18,4.777777777777778,3.235294117647059,10
395,12,5.166666666666667,2.3636363636363638,6
396,21,5.428571428571429,2.9,14
397,16,5.375,3.2,10
398,18,5.333333333333333,2.588235294117647,16
399,22,5.0,3.8095238095238093,14
400,19,4.947368421052632,2.7777777777777777,14
401,13,4.923076923076923,3.5,8
402,18,4.888888888888889,3.176470588235294,12
403,12,4.166666666666667,3.090909090909091,6
404,29,5.586206896551724,2.8214285714285716,22
405,20,5.1,3.6842105263157894,14
406,28,5.571428571428571,3.4814814814814814,20
407,13,5.076923076923077,2.5,10
408,21,6.095238095238095,3.6,16
409,12,4.166666666666667,1.8181818181818181,6
410,15,5.466666666666667,2.142857142857143,14
411,29,5.103448275862069,2.5357142857142856,20
412,23,5.130434782608695,3.272727272727273,18
413,21,5.523809523809524,3.35,16
414,17,5.0588235294117645,3.0,14
415,41,5.2682926829268295,3.75,24
416,16,4.75,2.2,12
417,10,4.0,2.2222222222222223,4
418,15,5.466666666666667,2.5714285714285716,10
419,26,5.3076923076923075,5.0,22
420,25,4.72,3.2083333333333335,14
421,28,6.357142857142857,2.7777777777777777,26
422,20,6.3,4.7894736842105265,14
423,20,5.7,2.8947368421052633,14
424,8,4.25,2.142857142857143,6
425,11,4.909090909090909,2.1,10
426,22,5.636363636363637,3.4285714285714284,16
427,12,5.5,2.6363636363636362,10
428,26,4.923076923076923,2.68,20
429,18,5.111111111111111,2.4705882352941178,12
430,32,5.8125,3.4516129032258065,22
431,23,5.478260869565218,2.6818181818181817,18
432,8,5.0,2.0,8
433,13,4.153846153846154,2.0,6
434,27,5.555555555555555,3.0384615384615383,18
435,13,5.384615384615385,2.6666666666666665,10
436,13,6.153846153846154,2.5833333333333335,12
437,12,5.0,2.4545454545454546,8
438,9,4.666666666666667,1.75,6
439,21,6.476190476190476,4.45,16
440,13,4.0,1.9166666666666667,8
441,11,4.7272727272727275,2.8,8
442,13,4.461538461538462,2.1666666666666665,10
443,18,4.777777777777778,2.2941176470588234,10
444,14,4.714285714285714,3.3076923076923075,10
445,27,5.555555555555555,3.8076923076923075,18
446,13,4.461538461538462,2.0,6
447,15,4.4,1.9285714285714286,10
448,36,5.944444444444445,4.8,26
449,12,4.333333333333333,2.272727272727273,8
450,22,5.7272727272727275,2.6666666666666665,18
451,7,3.4285714285714284,1.6666666666666667,4
452,11,4.7272727272727275,1.9,8
453,8,4.0,1.4285714285714286,4
454,8,4.0,1.5714285714285714,4
455,8,3.75,2.4285714285714284,6
456,14,4.571428571428571,2.6153846153846154,8
457,18,4.888888888888889,3.4705882352941178,12
458,27,5.555555555555555,4.5,18
459,22,5.181818181818182,3.142857142857143,14
460,10,4.0,1.6666666666666667,8
461,34,5.823529411764706,3.909090909090909,26
462,13,4.615384615384615,2.5833333333333335,8
463,16,5.125,3.2,10
464,10,5.0,2.111111111111111,10
465,14,4.714285714285714,2.3076923076923075,10
466,20,5.2,3.526315789473684,16
467,11,4.909090909090909,2.6,10
468,17,4.823529411764706,2.0625,10
469,17,5.294117647058823,4.125,10
470,16,5.0,2.7333333333333334,12
471,12,4.333333333333333,2.272727272727273,8
472,16,4.875,2.466666666666667,10
473,18,5.555555555555555,2.6470588235294117,16
474,17,4.823529411764706,2.1875,14
475,15,4.533333333333333,3.0,8
476,15,4.8,2.0,12
477,11,5.2727272727272725,2.1,6
478,16,4.75,2.0,12
479,14,6.0,3.230769230769231,12
480,13,5.538461538461538,2.5833333333333335,12
481,22,5.454545454545454,2.4761904761904763,16
482,21,5.333333333333333,3.2,16
483,20,5.3,4.421052631578948,18
484,23,4.695652173913044,2.8636363636363638,12
485,37,6.4324324324324325,4.194444444444445,30
486,13,5.076923076923077,2.0,10
487,34,5.823529411764706,4.787878787878788,30
488,26,4.923076923076923,3.16,16
489,15,5.2,3.0714285714285716,10
490,13,5.076923076923077,2.0833333333333335,10
491,15,5.2,2.0,10
492,13,4.769230769230769,2.5,10
493,25,5.6,4.75,16
494,17,4.823529411764706,2.5,14
495,15,4.666666666666667,3.0,10
496,15,4.933333333333334,2.357142857142857,10
497,15,5.066666666666666,3.357142857142857,12
498,15,5.466666666666667,1.8571428571428572,10
499,23,5.304347826086956,3.3636363636363638,18
500,13,4.769230769230769,1.9166666666666667,10
501,14,5.285714285714286,3.0,10
502,14,4.714285714285714,2.076923076923077,10
503,30,5.266666666666667,4.310344827586207,22
504,18,4.777777777777778,2.3529411764705883,14
505,14,4.571428571428571,1.7692307692307692,12
506,26,5.3076923076923075,3.24,18
507,11,4.181818181818182,1.7,10
508,27,5.037037037037037,4.076923076923077,16
509,18,4.777777777777778,2.411764705882353,10
510,12,4.666666666666667,2.0,8
511,16,5.25,2.6,12
512,18,5.333333333333333,4.294117647058823,12
513,26,6.384615384615385,2.64,22
514,26,5.153846153846154,2.44,18
515,12,4.666666666666667,2.4545454545454546,8
516,18,4.777777777777778,2.0,10
517,9,4.444444444444445,2.0,8
518,17,4.9411764705882355,2.75,12
519,20,5.1,3.6315789473684212,14
520,12,5.166666666666667,2.727272727272727,10
521,7,3.7142857142857144,1.3333333333333333,6
522,17,5.0588235294117645,3.875,14
523,18,4.777777777777778,3.588235294117647,14
524,17,4.9411764705882355,2.5625,12
525,14,4.285714285714286,2.076923076923077,8
526,24,5.333333333333333,3.0,16
527,15,4.666666666666667,2.857142857142857,10
528,20,6.0,3.0526315789473686,12
529,27,5.555555555555555,2.1153846153846154,18
530,19,5.578947368421052,2.6666666666666665,14
531,9,3.7777777777777777,1.875,6
532,40,5.5,4.743589743589744,24
533,21,6.095238095238095,2.8,16
534,19,4.947368421052632,2.888888888888889,14
535,18,5.0,2.2941176470588234,14
536,19,4.105263157894737,1.8888888888888888,10
537,24,5.833333333333333,4.478260869565218,20
538,14,5.428571428571429,2.3846153846153846,12
539,27,5.62962962962963,3.230769230769231,20
540,21,5.142857142857143,2.75,16
541,21,4.9523809523809526,2.95,12
542,13,4.769230769230769,1.9166666666666667,10
543,12,4.833333333333333,2.8181818181818183,10
544,23,5.217391304347826,3.409090909090909,16
545,5,3.2,1.5,4
546,14,5.571428571428571,2.5384615384615383,10
547,14,4.857142857142857,2.8461538461538463,12
548,22,5.363636363636363,3.3333333333333335,14
549,18,4.666666666666667,2.0588235294117645,12
550,21,5.0476190476190474,2.55,14
551,12,4.0,2.090909090909091,8
552,14,5.142857142857143,3.3846153846153846,12
553,14,4.428571428571429,3.3846153846153846,10
554,5,3.2,1.5,4
555,6,3.3333333333333335,1.2,4
556,12,4.333333333333333,1.9090909090909092,8
557,27,5.481481481481482,3.0384615384615383,20
558,10,4.4,2.3333333333333335,8
559,12,5.5,3.0,10
560,14,4.714285714285714,2.8461538461538463,10
561,17,4.823529411764706,2.0,10
562,21,5.523809523809524,3.15,16
563,12,4.5,2.1818181818181817,10
564,15,4.666666666666667,2.857142857142857,10
565,10,4.6,2.0,6
566,24,5.416666666666667,3.130434782608696,18
567,22,5.363636363636363,2.9047619047619047,14
568,39,5.743589743589744,3.6052631578947367,32
569,22,5.545454545454546,2.7142857142857144,14
570,34,5.411764705882353,3.696969696969697,28
571,16,4.875,1.8,10
572,20,4.4,2.9473684210526314,12
573,19,5.052631578947368,2.7222222222222223,12
574,14,5.0,2.5384615384615383,10
575,10,4.0,1.7777777777777777,8
576,13,4.615384615384615,3.1666666666666665,8
577,20,6.2,3.263157894736842,12
578,23,6.0,3.1818181818181817,18
579,13,4.461538461538462,2.0833333333333335,10
580,9,4.222222222222222,2.5,6
581,16,6.0,2.8666666666666667,12
582,30,5.133333333333334,3.6551724137931036,22
583,23,5.391304347826087,2.5,20
584,7,4.285714285714286,1.8333333333333333,6
585,10,4.8,2.5555555555555554,8
586,13,4.461538461538462,2.0833333333333335,10
587,21,5.333333333333333,2.65,16
588,11,4.7272727272727275,1.9,8
589,19,4.947368421052632,2.2222222222222223,14
590,8,4.0,2.142857142857143,4
591,18,5.666666666666667,2.4705882352941178,14
592,21,4.9523809523809526,2.55,16
593,12,4.5,2.4545454545454546,6
594,14,4.857142857142857,3.8461538461538463,8
595,9,4.666666666666667,1.625,6
596,9,4.0,2.125,4
597,25,5.2,3.7916666666666665,22
598,17,4.470588235294118,3.0,12
599,14,4.142857142857143,2.4615384615384617,10
600,19,5.2631578947368425,3.111111111111111,16
601,21,5.428571428571429,3.55,14
602,22,5.363636363636363,2.761904761904762,18
603,18,5.222222222222222,3.411764705882353,14
604,12,4.333333333333333,1.9090909090909092,8
605,12,4.666666666666667,2.090909090909091,8
606,18,5.888888888888889,4.294117647058823,14
607,15,4.933333333333334,2.5714285714285716,10
608,20,4.8,2.4210526315789473,12
609,22,5.7272727272727275,2.857142857142857,14
610,12,4.666666666666667,2.0,8
611,23,5.217391304347826,3.9545454545454546,12
612,20,4.9,2.6842105263157894,14
613,21,5.523809523809524,4.0,16
614,26,5.076923076923077,3.2,20
615,15,5.066666666666666,3.5,8
616,16,4.75,2.8,12
617,10,4.4,1.8888888888888888,8
618,24,5.416666666666667,2.8260869565217392,18
619,21,5.619047619047619,2.15,14
620,12,4.5,1.6363636363636365,10
621,20,7.3,3.789473684210526,18
622,24,5.083333333333333,3.739130434782609,18
623,10,5.4,2.4444444444444446,6
624,22,4.909090909090909,3.380952380952381,16
625,22,5.7272727272727275,2.9047619047619047,18
626,14,5.0,2.4615384615384617,10
627,20,5.3,3.526315789473684,14
628,21,5.238095238095238,3.55,18
629,15,5.2,2.5714285714285716,14
630,19,5.052631578947368,2.0,12
631,22,4.818181818181818,3.2857142857142856,14
632,21,4.857142857142857,3.4,14
633,23,6.173913043478261,3.227272727272727,18
634,29,5.448275862068965,4.607142857142857,22
635,36,5.333333333333333,3.0,28
636,16,4.75,2.2666666666666666,12
637,21,6.857142857142857,2.75,16
638,8,4.0,1.7142857142857142,8
639,14,5.428571428571429,2.076923076923077,12
640,12,5.333333333333333,2.0,8
641,10,4.6,2.111111111111111,6
642,11,4.181818181818182,2.4,6
643,28,5.142857142857143,2.925925925925926,16
644,20,4.9,3.8421052631578947,14
645,16,4.875,2.6666666666666665,10
646,10,4.8,2.0,8
647,10,4.6,2.111111111111111,6
648,13,5.230769230769231,2.1666666666666665,12
649,15,5.2,2.7857142857142856,10
650,11,4.181818181818182,2.6,6
651,14,5.285714285714286,3.1538461538461537,10
652,12,4.666666666666667,3.3636363636363638,8
653,18,5.888888888888889,3.411764705882353,14
654,17,4.705882352941177,2.75,12
655,12,4.666666666666667,2.909090909090909,8
656,15,4.666666666666667,2.5714285714285716,10
657,22,4.818181818181818,3.6666666666666665,14
658,14,4.428571428571429,2.8461538461538463,10
659,14,4.571428571428571,2.076923076923077,8
660,13,4.461538461538462,2.5833333333333335,10
661,10,4.6,1.8888888888888888,6
662,19,5.578947368421052,2.5555555555555554,14
663,5,3.2,1.25,4
664,7,3.4285714285714284,1.3333333333333333,4
665,27,6.518518518518518,4.1923076923076925,20
666,10,4.4,1.5555555555555556,8
667,13,4.0,1.9166666666666667,8
668,10,4.4,1.8888888888888888,8
669,21,7.142857142857143,2.65,18
670,18,5.222222222222222,3.4705882352941178,14
671,14,6.857142857142857,3.4615384615384617,12
672,25,5.52,4.458333333333333,18
673,22,4.909090909090909,3.0952380952380953,16
674,27,6.0,3.0,22
675,22,4.818181818181818,2.1904761904761907,18
676,25,6.72,3.25,16
677,20,5.4,3.6842105263157894,16
678,22,5.636363636363637,2.8095238095238093,16
679,15,4.4,1.9285714285714286,10
680,15,6.133333333333334,2.5,12
681,13,4.615384615384615,2.1666666666666665,8
682,28,5.428571428571429,3.1481481481481484,20
683,13,4.461538461538462,1.75,6
684,18,5.888888888888889,3.3529411764705883,14
685,23,5.391304347826087,3.4545454545454546,20
686,12,4.5,2.727272727272727,10
687,7,3.7142857142857144,1.5,6
688,9,4.222222222222222,2.25,6
689,26,5.461538461538462,2.68,18
690,21,6.0,4.05,14
691,22,6.7272727272727275,3.9047619047619047,16
692,23,5.478260869565218,3.6363636363636362,14
693,23,5.6521739130434785,3.1363636363636362,18
694,15,5.733333333333333,2.7857142857142856,10
695,14,5.0,2.6153846153846154,10
696,19,4.947368421052632,3.3333333333333335,14
697,19,4.315789473684211,1.9444444444444444,14
698,18,5.555555555555555,3.176470588235294,16
699,30,5.2,3.793103448275862,20
700,24,5.25,3.347826086956522,18
701,20,5.1,3.3684210526315788,10
