phrase_id,n,⟨k2⟩,<d>,q
75,14,4.714285714285714,3.1538461538461537,10
76,23,6.956521739130435,3.0454545454545454,20
77,17,5.0588235294117645,3.5625,14
78,20,5.6,3.5789473684210527,12
79,32,5.6875,3.5483870967741935,26
80,26,6.538461538461538,4.32,22
81,17,5.764705882352941,4.25,14
82,24,6.416666666666667,5.217391304347826,18
83,33,6.606060606060606,3.6875,26
84,17,5.529411764705882,3.375,14
85,47,6.468085106382978,4.282608695652174,36
86,25,5.52,3.7916666666666665,22
87,26,6.0,5.04,24
88,28,6.357142857142857,4.2592592592592595,22
89,29,6.275862068965517,3.9642857142857144,22
90,28,5.857142857142857,3.6296296296296298,24
91,18,5.666666666666667,4.235294117647059,14
92,28,6.142857142857143,5.185185185185185,20
93,38,5.842105263157895,6.675675675675675,26
94,29,6.413793103448276,4.571428571428571,26
95,36,6.277777777777778,4.571428571428571,30
96,10,5.6,3.3333333333333335,8
97,21,5.523809523809524,2.95,20
98,26,5.461538461538462,3.48,22
99,19,5.894736842105263,2.888888888888889,16
100,18,5.666666666666667,3.411764705882353,14
101,31,5.741935483870968,4.533333333333333,22
102,27,5.777777777777778,5.346153846153846,24
103,34,6.470588235294118,4.363636363636363,28
104,17,4.705882352941177,3.3125,12
105,33,5.9393939393939394,4.34375,28
106,21,4.9523809523809526,3.45,16
107,33,5.515151515151516,5.5,26
108,27,6.222222222222222,4.384615384615385,24
109,32,6.3125,6.354838709677419,26
110,30,6.333333333333333,5.137931034482759,22
111,10,5.4,2.3333333333333335,6
112,20,5.3,3.6315789473684212,14
113,24,6.833333333333333,4.0,20
114,9,5.333333333333333,3.125,8
115,40,5.6,5.743589743589744,32
116,34,5.764705882352941,3.393939393939394,24
117,19,5.7894736842105265,3.2777777777777777,18
118,33,6.363636363636363,4.0,26
119,7,3.7142857142857144,1.6666666666666667,6
120,17,5.529411764705882,3.375,14
121,11,5.090909090909091,2.1,8
122,42,6.0476190476190474,4.2439024390243905,34
123,20,5.8,3.6842105263157894,16
124,20,5.6,4.2631578947368425,16
125,6,4.0,2.0,4
126,24,5.75,4.173913043478261,22
127,20,6.1,3.3157894736842106,18
128,23,5.739130434782608,3.227272727272727,16
129,16,5.375,3.4,14
130,23,6.782608695652174,3.3636363636363638,20
131,19,5.2631578947368425,4.388888888888889,16
132,22,5.090909090909091,4.238095238095238,16
133,23,6.521739130434782,3.772727272727273,18
134,13,6.615384615384615,3.4166666666666665,10
135,21,5.714285714285714,3.65,16
136,8,4.75,2.5714285714285716,6
137,21,5.809523809523809,3.45,18
138,30,6.333333333333333,4.0344827586206895,26
139,26,6.0,3.48,20
140,16,5.375,2.6,14
141,21,5.0476190476190474,4.1,14
142,31,5.806451612903226,4.3,24
143,24,5.666666666666667,3.5217391304347827,20
144,35,8.571428571428571,4.4411764705882355,32
145,17,5.411764705882353,3.1875,16
146,29,6.620689655172414,3.7857142857142856,24
147,18,5.222222222222222,2.6470588235294117,14
148,12,5.666666666666667,3.090909090909091,12
149,5,3.2,1.75,4
150,18,5.111111111111111,2.764705882352941,16
151,27,5.777777777777778,5.230769230769231,20
152,25,5.92,4.541666666666667,20
153,24,5.25,3.347826086956522,18
154,14,5.428571428571429,3.3846153846153846,8
155,23,6.434782608695652,3.409090909090909,20
156,35,6.514285714285714,3.4705882352941178,28
157,21,5.904761904761905,3.25,16
158,31,5.806451612903226,3.933333333333333,24
159,19,5.578947368421052,3.0,14
160,13,5.538461538461538,2.6666666666666665,12
161,16,4.75,2.8,12
162,31,5.741935483870968,4.566666666666666,26
163,21,5.238095238095238,4.35,18
164,15,5.333333333333333,3.642857142857143,12
165,24,5.5,4.434782608695652,20
166,22,5.636363636363637,4.285714285714286,16
167,16,5.125,3.933333333333333,14
168,17,6.470588235294118,3.5625,14
169,9,4.888888888888889,1.875,8
170,16,7.125,4.4,14
171,5,4.0,1.75,4
172,23,5.391304347826087,3.090909090909091,16
173,16,6.0,3.533333333333333,12
174,8,4.25,2.5714285714285716,6
175,28,6.714285714285714,3.037037037037037,24
176,7,4.285714285714286,2.3333333333333335,6
177,13,4.923076923076923,2.8333333333333335,8
178,13,5.230769230769231,3.0,12
179,20,6.4,4.0,16
180,14,5.571428571428571,3.769230769230769,14
181,15,6.133333333333334,3.7142857142857144,12
182,23,7.478260869565218,3.5454545454545454,20
183,17,5.882352941176471,4.9375,12
184,17,5.294117647058823,3.6875,14
185,23,6.869565217391305,4.2272727272727275,18
186,21,5.523809523809524,4.5,16
187,7,4.857142857142857,2.5,6
188,8,5.75,2.7142857142857144,6
189,25,5.68,4.0,18
190,17,6.235294117647059,4.4375,14
191,27,6.222222222222222,3.3076923076923075,24
192,25,6.0,3.875,22
193,25,5.04,3.7083333333333335,14
194,9,5.777777777777778,3.375,8
195,20,7.3,3.5789473684210527,18
196,21,6.571428571428571,3.6,18
197,27,7.111111111111111,4.346153846153846,20
198,21,5.428571428571429,4.25,18
199,13,5.230769230769231,2.75,12
200,20,5.8,3.6842105263157894,16
201,25,5.28,4.041666666666667,20
202,10,5.6,3.4444444444444446,8
203,30,5.4,4.655172413793103,22
204,31,6.838709677419355,4.8,28
205,11,5.090909090909091,2.3,8
206,15,6.133333333333334,2.2857142857142856,12
207,21,6.285714285714286,3.15,16
208,21,6.380952380952381,3.6,18
209,5,4.0,1.75,4
210,14,6.142857142857143,3.230769230769231,10
211,15,6.133333333333334,5.857142857142857,12
212,30,6.6,5.482758620689655,26
213,11,5.636363636363637,2.7,10
214,21,6.380952380952381,4.65,18
215,20,7.0,4.526315789473684,16
216,12,5.0,2.909090909090909,12
217,18,5.888888888888889,4.0588235294117645,14
218,30,6.133333333333334,3.3448275862068964,24
219,35,7.2,3.8529411764705883,32
220,19,6.0,3.7777777777777777,14
221,29,7.586206896551724,4.464285714285714,24
222,33,7.212121212121212,3.875,26
223,9,5.333333333333333,3.0,8
224,7,4.285714285714286,2.1666666666666665,6
225,27,7.481481481481482,5.423076923076923,22
226,31,6.32258064516129,5.6,28
227,24,6.333333333333333,3.782608695652174,20
228,28,6.142857142857143,5.703703703703703,20
229,7,3.7142857142857144,2.0,6
230,6,3.6666666666666665,1.4,6
231,35,7.542857142857143,4.764705882352941,28
232,24,6.333333333333333,3.6956521739130435,20
233,8,4.75,2.5714285714285716,6
234,11,5.2727272727272725,2.4,10
235,29,6.482758620689655,4.035714285714286,24
236,19,5.2631578947368425,4.444444444444445,16
237,24,6.75,4.391304347826087,18
238,27,6.074074074074074,3.3461538461538463,20
239,5,4.0,1.75,4
240,12,5.833333333333333,3.090909090909091,10
241,12,5.166666666666667,2.5454545454545454,10
242,9,4.444444444444445,2.0,8
243,30,5.866666666666666,3.689655172413793,28
244,35,6.057142857142857,4.0588235294117645,24
245,18,6.333333333333333,2.823529411764706,14
246,17,5.294117647058823,5.125,14
247,30,6.2,4.310344827586207,26
248,20,6.6,4.7368421052631575,16
249,9,4.0,2.75,8
250,22,6.818181818181818,3.4761904761904763,18
251,11,5.636363636363637,3.1,10
252,34,6.647058823529412,3.909090909090909,30
253,14,6.571428571428571,3.769230769230769,12
254,22,6.363636363636363,5.333333333333333,20
255,20,5.6,3.1052631578947367,16
256,13,5.538461538461538,3.8333333333333335,12
257,26,6.076923076923077,5.52,22
258,17,6.705882352941177,3.8125,14
259,33,5.575757575757576,3.84375,24
260,19,5.684210526315789,4.388888888888889,16
261,26,5.384615384615385,3.08,20
262,24,6.333333333333333,5.304347826086956,20
263,28,6.642857142857143,6.62962962962963,22
264,18,5.222222222222222,3.235294117647059,14
265,18,6.777777777777778,4.470588235294118,14
266,18,6.222222222222222,4.823529411764706,16
267,26,4.923076923076923,3.56,16
268,13,8.0,4.083333333333333,12
269,28,6.071428571428571,4.148148148148148,22
270,15,5.333333333333333,2.857142857142857,12
271,20,5.8,3.1578947368421053,16
272,10,5.6,3.2222222222222223,8
273,33,5.212121212121212,4.46875,20
274,25,6.0,6.375,22
275,23,5.565217391304348,5.409090909090909,16
276,9,4.222222222222222,2.5,6
277,36,6.166666666666667,4.257142857142857,26
278,18,5.444444444444445,2.764705882352941,14
279,31,6.645161290322581,4.466666666666667,26
280,29,6.482758620689655,4.178571428571429,24
281,10,4.8,2.4444444444444446,8
282,23,6.956521739130435,4.2727272727272725,20
283,19,5.894736842105263,4.055555555555555,16
284,5,3.2,1.25,4
285,22,6.181818181818182,3.6666666666666665,20
286,17,5.294117647058823,3.5,10
287,20,8.5,4.526315789473684,18
288,15,5.333333333333333,3.0714285714285716,12
289,9,5.777777777777778,2.375,8
290,5,3.2,2.5,4
291,12,5.666666666666667,2.6363636363636362,8
292,17,6.588235294117647,3.5625,12
293,17,6.0,2.6875,14
294,22,5.2727272727272725,3.0476190476190474,16
295,13,6.0,2.6666666666666665,10
296,8,5.75,2.4285714285714284,6
297,27,6.148148148148148,3.8076923076923075,18
298,18,5.555555555555555,3.4705882352941178,12
299,11,4.909090909090909,2.4,10
300,22,6.818181818181818,5.428571428571429,18
301,5,3.2,2.25,4
302,27,7.407407407407407,5.6923076923076925,24
303,17,5.764705882352941,3.25,14
304,18,5.888888888888889,4.0588235294117645,14
305,15,6.4,3.9285714285714284,12
306,30,6.533333333333333,3.4827586206896552,24
307,21,5.238095238095238,3.25,14
308,15,6.0,3.5714285714285716,14
309,28,5.928571428571429,3.3703703703703702,22
310,10,6.0,3.0,8
311,18,5.777777777777778,3.176470588235294,12
312,20,6.6,3.210526315789474,16
313,25,5.92,4.291666666666667,20
314,15,6.933333333333334,4.071428571428571,12
315,20,6.0,4.052631578947368,16
316,16,6.0,4.6,12
317,9,4.666666666666667,2.25,6
318,32,6.5,4.483870967741935,28
319,21,6.380952380952381,3.15,18
320,15,5.866666666666666,3.7142857142857144,12
321,27,6.296296296296297,4.269230769230769,22
322,21,5.619047619047619,4.0,18
323,22,5.454545454545454,3.142857142857143,16
324,13,6.615384615384615,2.8333333333333335,10
325,31,6.193548387096774,5.933333333333334,24
326,17,6.823529411764706,3.5,16
327,24,5.5,4.565217391304348,20
328,17,5.882352941176471,3.6875,12
329,22,5.545454545454546,4.523809523809524,18
330,21,6.666666666666667,6.3,16
331,19,6.631578947368421,4.277777777777778,14
332,26,6.153846153846154,3.84,20
333,29,6.275862068965517,4.392857142857143,26
334,19,5.7894736842105265,3.4444444444444446,18
335,31,6.451612903225806,5.233333333333333,24
336,21,5.428571428571429,3.3,18
337,18,7.444444444444445,3.3529411764705883,14
338,16,5.25,3.6,12
339,20,7.1,4.0,18
340,14,5.571428571428571,3.0,14
341,24,6.166666666666667,3.608695652173913,20
342,12,4.333333333333333,2.909090909090909,12
343,13,4.615384615384615,2.9166666666666665,8
344,16,4.875,2.6,10
345,25,6.16,4.333333333333333,22
346,26,5.384615384615385,4.48,20
347,20,5.3,4.368421052631579,14
348,19,5.368421052631579,2.9444444444444446,14
349,25,5.76,4.458333333333333,20
350,25,6.88,4.958333333333333,20
351,20,6.5,3.0526315789473686,18
352,23,6.0,4.318181818181818,18
353,26,6.3076923076923075,4.16,20
354,26,7.461538461538462,3.92,22
355,25,6.96,4.833333333333333,18
356,9,5.777777777777778,2.5,8
357,13,7.230769230769231,4.416666666666667,10
358,16,6.75,5.4,12
359,28,5.428571428571429,4.407407407407407,20
360,14,5.571428571428571,3.8461538461538463,10
361,26,6.384615384615385,4.08,22
362,20,5.4,3.473684210526316,12
363,18,5.0,3.176470588235294,14
364,15,5.066666666666666,2.7142857142857144,12
365,23,6.695652173913044,4.136363636363637,18
366,21,5.714285714285714,3.45,20
367,9,4.0,1.875,8
368,29,5.586206896551724,3.142857142857143,22
369,9,4.444444444444445,2.625,8
370,17,6.352941176470588,3.75,12
371,22,5.909090909090909,4.380952380952381,18
372,16,5.875,2.6666666666666665,14
373,20,5.2,3.5789473684210527,16
374,26,7.384615384615385,5.36,24
375,28,5.785714285714286,4.296296296296297,22
376,29,6.206896551724138,3.392857142857143,20
377,16,5.0,3.4,12
378,8,4.25,1.8571428571428572,6
379,17,6.235294117647059,3.1875,14
380,15,4.8,2.5714285714285716,12
381,18,5.444444444444445,2.764705882352941,14
382,36,6.111111111111111,3.742857142857143,28
383,16,5.25,2.8666666666666667,12
384,12,4.5,2.727272727272727,10
385,27,5.777777777777778,4.0,20
386,11,4.181818181818182,2.2,10
387,12,4.833333333333333,3.272727272727273,10
388,22,5.909090909090909,3.1904761904761907,18
389,14,5.714285714285714,3.6153846153846154,12
390,20,6.1,3.789473684210526,14
391,15,5.066666666666666,3.142857142857143,12
392,13,4.461538461538462,3.5,10
393,10,4.2,1.8888888888888888,10
394,16,5.0,2.6666666666666665,12
395,14,5.285714285714286,2.6923076923076925,10
396,28,6.857142857142857,3.3703703703703702,24
397,20,5.7,3.3684210526315788,14
398,28,6.0,4.851851851851852,24
399,24,5.583333333333333,3.4347826086956523,18
400,23,5.391304347826087,3.6818181818181817,16
401,13,5.230769230769231,2.25,12
402,24,5.75,3.608695652173913,18
403,13,4.769230769230769,2.75,10
404,34,6.0,3.787878787878788,24
405,25,5.44,3.2916666666666665,20
406,27,5.925925925925926,4.038461538461538,20
407,15,4.933333333333334,3.5714285714285716,10
408,25,6.32,4.916666666666667,18
409,15,5.333333333333333,3.4285714285714284,12
410,14,5.714285714285714,2.3846153846153846,12
411,28,5.785714285714286,3.7777777777777777,22
412,28,6.214285714285714,3.740740740740741,22
413,26,5.615384615384615,4.0,22
414,24,5.916666666666667,4.130434782608695,22
415,41,5.414634146341464,5.225,30
416,25,5.52,4.25,18
417,15,5.066666666666666,3.0,12
418,21,5.904761904761905,4.3,16
419,29,6.275862068965517,4.285714285714286,22
420,34,5.9411764705882355,3.484848484848485,26
421,26,6.3076923076923075,4.04,20
422,25,6.48,3.0833333333333335,18
423,21,5.714285714285714,3.8,16
424,13,5.6923076923076925,2.8333333333333335,10
425,8,4.25,1.7142857142857142,6
426,23,5.565217391304348,4.954545454545454,20
427,18,5.777777777777778,3.2941176470588234,12
428,38,6.157894736842105,4.4324324324324325,30
429,24,6.083333333333333,4.0,18
430,35,6.9714285714285715,4.617647058823529,28
431,31,6.838709677419355,4.133333333333334,24
432,8,4.25,2.5714285714285716,6
433,20,5.0,3.5789473684210527,16
434,34,6.176470588235294,4.2727272727272725,26
435,17,6.823529411764706,4.3125,12
436,23,6.0,4.7727272727272725,18
437,15,4.933333333333334,3.4285714285714284,10
438,14,5.0,3.076923076923077,10
439,22,5.7272727272727275,4.666666666666667,18
440,16,5.0,2.6,12
441,20,5.4,3.526315789473684,16
442,13,4.3076923076923075,2.3333333333333335,12
443,19,5.473684210526316,2.8333333333333335,16
444,13,4.615384615384615,2.4166666666666665,8
445,37,6.162162162162162,3.75,28
446,14,4.714285714285714,2.5384615384615383,10
447,18,5.333333333333333,3.176470588235294,16
448,56,7.75,6.4,50
449,14,5.0,2.6153846153846154,10
450,27,7.185185185185185,4.0,22
451,10,4.4,2.3333333333333335,8
452,11,4.545454545454546,2.8,10
453,12,5.666666666666667,3.090909090909091,12
454,14,5.714285714285714,3.6923076923076925,12
455,11,4.7272727272727275,2.6,8
456,15,5.733333333333333,3.642857142857143,10
457,23,5.304347826086956,3.8181818181818183,18
458,25,5.28,3.9583333333333335,16
459,23,5.739130434782608,4.545454545454546,16
460,11,5.2727272727272725,3.8,10
461,30,6.6,4.793103448275862,22
462,12,5.166666666666667,2.909090909090909,10
463,20,5.2,4.105263157894737,12
464,11,4.7272727272727275,3.0,8
465,16,5.0,3.6,12
466,24,5.916666666666667,4.695652173913044,18
467,14,5.0,4.6923076923076925,10
468,16,5.0,3.8666666666666667,12
469,22,6.818181818181818,4.428571428571429,18
470,18,5.333333333333333,3.588235294117647,16
471,20,5.4,3.6842105263157894,16
472,29,6.620689655172414,3.857142857142857,24
473,21,6.761904761904762,4.45,18
474,25,5.76,3.8333333333333335,20
475,20,6.2,3.526315789473684,16
476,16,5.375,2.6,14
477,11,4.909090909090909,2.6,10
478,26,6.615384615384615,3.8,20
479,13,5.538461538461538,3.25,8
480,16,5.625,3.4,10
481,25,6.0,4.416666666666667,22
482,18,5.444444444444445,2.8823529411764706,14
483,20,5.7,4.0,14
484,32,5.4375,3.967741935483871,26
485,43,6.465116279069767,3.5,34
486,15,5.466666666666667,3.0,14
487,47,6.723404255319149,3.608695652173913,36
488,30,5.933333333333334,4.758620689655173,26
489,14,5.428571428571429,3.769230769230769,12
490,12,6.166666666666667,2.4545454545454546,10
491,21,5.619047619047619,2.85,18
492,17,5.764705882352941,3.375,14
493,37,6.4324324324324325,4.111111111111111,30
494,19,5.578947368421052,4.444444444444445,18
495,26,5.538461538461538,4.24,20
496,18,6.666666666666667,3.588235294117647,16
497,15,5.733333333333333,3.0714285714285716,10
498,19,6.105263157894737,3.2777777777777777,16
499,23,5.6521739130434785,2.9545454545454546,18
500,21,5.523809523809524,3.15,16
501,14,4.857142857142857,2.3846153846153846,12
502,19,4.842105263157895,2.7777777777777777,16
503,46,7.043478260869565,6.2444444444444445,40
504,23,5.565217391304348,2.8636363636363638,16
505,16,5.25,2.466666666666667,12
506,27,5.555555555555555,4.346153846153846,22
507,21,6.0,4.85,18
508,40,6.65,4.923076923076923,34
509,27,6.296296296296297,4.423076923076923,18
510,15,4.933333333333334,2.2142857142857144,10
511,31,6.838709677419355,4.433333333333334,24
512,18,5.777777777777778,3.3529411764705883,12
513,28,7.071428571428571,4.148148148148148,26
514,30,5.933333333333334,4.931034482758621,26
515,18,7.444444444444445,3.176470588235294,14
516,34,6.647058823529412,5.242424242424242,26
517,10,4.8,2.4444444444444446,8
518,20,5.2,3.4210526315789473,16
519,29,6.9655172413793105,5.178571428571429,26
520,17,6.588235294117647,4.4375,16
521,16,5.75,4.266666666666667,12
522,19,5.578947368421052,4.833333333333333,14
523,26,5.923076923076923,4.84,22
524,25,5.76,3.2083333333333335,20
525,29,6.482758620689655,5.464285714285714,24
526,34,5.9411764705882355,4.848484848484849,26
527,20,6.1,4.052631578947368,18
528,25,6.16,3.4583333333333335,18
529,47,7.0212765957446805,6.0,42
530,29,6.689655172413793,4.964285714285714,22
531,8,4.25,2.2857142857142856,6
532,56,6.392857142857143,4.672727272727273,46
533,29,6.9655172413793105,5.607142857142857,26
534,20,5.5,2.6315789473684212,18
535,20,5.1,3.0,14
536,30,5.6,4.068965517241379,24
537,31,5.741935483870968,3.5,26
538,15,5.6,3.0714285714285716,12
539,27,5.481481481481482,2.9615384615384617,20
540,26,5.846153846153846,3.52,20
541,28,6.142857142857143,5.7407407407407405,24
542,17,5.411764705882353,4.75,12
543,11,4.909090909090909,2.8,10
544,34,6.235294117647059,5.96969696969697,28
545,5,4.0,1.75,4
546,20,6.0,5.684210526315789,16
547,19,5.052631578947368,3.9444444444444446,12
548,32,5.875,3.6774193548387095,24
549,23,5.478260869565218,3.9545454545454546,18
550,30,6.0,4.103448275862069,24
551,17,5.294117647058823,4.25,14
552,24,5.666666666666667,4.3478260869565215,20
553,22,6.0,3.5714285714285716,16
554,6,3.3333333333333335,1.4,4
555,7,3.7142857142857144,2.0,6
556,15,4.933333333333334,2.9285714285714284,10
557,35,6.114285714285714,3.8823529411764706,30
558,11,5.636363636363637,2.8,10
559,21,6.571428571428571,3.55,18
560,20,5.7,3.3684210526315788,18
561,23,6.173913043478261,4.136363636363637,18
562,29,6.758620689655173,4.107142857142857,24
563,19,5.2631578947368425,3.7777777777777777,16
564,18,5.0,3.1176470588235294,14
565,13,5.384615384615385,3.0833333333333335,10
566,33,6.545454545454546,3.90625,28
567,28,6.071428571428571,4.296296296296297,22
568,53,5.735849056603773,5.903846153846154,44
569,21,5.523809523809524,3.9,16
570,43,6.604651162790698,5.071428571428571,36
571,20,5.2,3.4210526315789473,16
572,22,5.181818181818182,3.6666666666666665,18
573,32,6.375,4.709677419354839,28
574,19,5.473684210526316,3.611111111111111,12
575,12,4.833333333333333,2.0,10
576,18,5.555555555555555,3.9411764705882355,12
577,30,7.066666666666666,6.862068965517241,28
578,27,6.518518518518518,4.115384615384615,20
579,16,5.25,3.2666666666666666,12
580,12,6.333333333333333,3.4545454545454546,12
581,20,5.9,5.157894736842105,14
582,43,6.837209302325581,4.976190476190476,38
583,33,6.363636363636363,3.96875,26
584,8,4.75,2.2857142857142856,6
585,12,5.5,3.090909090909091,10
586,17,5.529411764705882,2.8125,14
587,24,5.833333333333333,4.913043478260869,20
588,11,5.090909090909091,3.0,8
589,24,5.416666666666667,3.4782608695652173,18
590,11,4.545454545454546,2.4,6
591,21,5.904761904761905,4.25,16
592,29,5.241379310344827,5.214285714285714,20
593,16,5.75,3.2666666666666666,12
594,18,5.111111111111111,2.823529411764706,16
595,19,6.0,3.5,14
596,12,4.833333333333333,3.0,10
597,33,6.424242424242424,4.9375,28
598,25,6.24,5.083333333333333,20
599,18,5.333333333333333,2.823529411764706,16
600,21,5.619047619047619,4.0,18
601,26,5.769230769230769,4.64,18
602,30,6.466666666666667,4.310344827586207,22
603,25,6.24,3.9583333333333335,20
604,14,5.0,2.6153846153846154,10
605,16,5.125,2.6666666666666665,14
606,20,5.3,2.6842105263157894,14
607,22,5.818181818181818,3.9523809523809526,20
608,21,5.142857142857143,3.4,16
609,34,7.117647058823529,4.454545454545454,26
610,16,5.625,3.2,10
611,35,5.771428571428571,3.911764705882353,30
612,24,6.166666666666667,3.9130434782608696,20
613,22,6.363636363636363,3.4761904761904763,20
614,32,5.4375,3.6129032258064515,26
615,19,5.2631578947368425,3.3333333333333335,12
616,23,5.739130434782608,3.1818181818181817,20
617,13,4.769230769230769,2.4166666666666665,10
618,32,5.875,4.129032258064516,24
619,21,5.523809523809524,3.3,16
620,15,5.6,2.7857142857142856,12
621,26,6.6923076923076925,4.24,18
622,29,6.206896551724138,5.214285714285714,24
623,14,5.142857142857143,2.769230769230769,12
624,23,5.826086956521739,5.136363636363637,18
625,33,5.9393939393939394,4.65625,24
626,15,5.066666666666666,2.857142857142857,12
627,20,5.8,5.578947368421052,16
628,25,5.76,3.2083333333333335,20
629,18,5.777777777777778,3.411764705882353,12
630,29,5.448275862068965,4.5,22
631,23,6.3478260869565215,5.590909090909091,18
632,27,5.2592592592592595,4.115384615384615,18
633,39,6.512820512820513,5.2631578947368425,34
634,41,6.7317073170731705,4.2,32
635,46,6.260869565217392,4.777777777777778,36
636,18,5.444444444444445,3.4705882352941178,14
637,32,7.4375,6.387096774193548,26
638,9,4.222222222222222,2.125,6
639,17,5.176470588235294,2.5,12
640,17,6.117647058823529,3.125,16
641,15,5.466666666666667,2.7857142857142856,10
642,18,5.222222222222222,4.176470588235294,14
643,39,6.410256410256411,3.8947368421052633,30
644,28,6.5,5.777777777777778,22
645,20,5.2,2.473684210526316,16
646,10,4.4,2.7777777777777777,8
647,13,6.0,3.5,10
648,18,6.444444444444445,3.235294117647059,16
649,23,6.521739130434782,4.090909090909091,18
650,18,5.666666666666667,3.1176470588235294,14
651,18,7.111111111111111,4.411764705882353,16
652,17,5.882352941176471,5.25,16
653,19,5.368421052631579,5.055555555555555,14
654,22,5.7272727272727275,4.571428571428571,18
655,22,5.909090909090909,3.9047619047619047,18
656,21,6.190476190476191,4.0,18
657,35,6.685714285714286,4.852941176470588,30
658,20,6.4,3.210526315789474,16
659,26,6.6923076923076925,3.44,22
660,20,6.2,4.7368421052631575,16
661,14,4.857142857142857,2.6153846153846154,8
662,31,6.258064516129032,4.133333333333334,26
663,7,4.857142857142857,2.3333333333333335,6
664,10,4.6,2.111111111111111,6
665,28,6.571428571428571,5.296296296296297,24
666,11,4.7272727272727275,2.3,8
667,13,4.461538461538462,2.1666666666666665,10
668,15,4.666666666666667,2.4285714285714284,10
669,27,6.888888888888889,3.5,22
670,25,6.88,3.7916666666666665,20
671,22,6.818181818181818,3.6666666666666665,14
672,23,6.260869565217392,3.272727272727273,20
673,25,5.92,3.7916666666666665,20
674,40,6.3,3.871794871794872,36
675,29,6.344827586206897,4.214285714285714,24
676,42,6.428571428571429,3.682926829268293,34
677,24,5.583333333333333,3.0869565217391304,22
678,29,6.0,3.857142857142857,22
679,23,6.3478260869565215,4.7727272727272725,18
680,22,6.454545454545454,4.285714285714286,18
681,13,4.923076923076923,3.8333333333333335,8
682,35,6.171428571428572,5.176470588235294,28
683,14,5.0,2.4615384615384617,10
684,18,5.666666666666667,4.0,14
685,28,6.214285714285714,3.6296296296296298,22
686,14,5.0,3.3846153846153846,10
687,12,5.5,2.8181818181818183,10
688,13,5.076923076923077,2.5,10
689,36,6.277777777777778,4.114285714285714,26
690,24,5.5,4.869565217391305,20
691,28,7.071428571428571,3.4074074074074074,26
692,31,6.258064516129032,4.066666666666666,26
693,30,6.8,4.517241379310345,24
694,18,6.111111111111111,3.823529411764706,14
695,11,4.7272727272727275,2.6,8
696,28,6.214285714285714,5.037037037037037,22
697,32,5.625,5.129032258064516,24
