phrase_id,n,⟨k2⟩,<d>,q
235,24,5.583333333333333,2.869565217391304,18
236,19,5.157894736842105,3.611111111111111,14
237,25,6.16,3.5416666666666665,18
238,30,5.8,2.793103448275862,22
239,4,3.0,1.3333333333333333,4
240,11,4.909090909090909,2.3,10
241,13,5.076923076923077,2.75,10
242,8,4.25,2.2857142857142856,6
243,20,5.5,2.736842105263158,18
244,45,6.355555555555555,4.204545454545454,34
245,21,6.190476190476191,2.9,18
246,17,4.9411764705882355,2.625,16
247,19,5.368421052631579,3.1666666666666665,14
248,20,5.8,3.8421052631578947,16
249,8,4.25,1.7142857142857142,6
250,25,6.4,3.3333333333333335,20
251,7,3.7142857142857144,2.1666666666666665,6
252,23,5.739130434782608,3.3636363636363638,16
253,19,5.052631578947368,3.611111111111111,16
254,17,5.882352941176471,3.125,12
255,17,6.117647058823529,3.25,12
256,12,5.0,2.3636363636363638,8
257,12,4.5,2.4545454545454546,6
258,18,5.888888888888889,3.0,14
259,32,5.8125,3.193548387096774,22
260,26,5.153846153846154,2.76,18
261,29,6.344827586206897,3.5714285714285716,20
262,17,5.529411764705882,2.8125,14
263,23,6.086956521739131,3.590909090909091,16
264,26,5.461538461538462,4.6,14
265,17,6.0,3.0625,14
266,22,6.636363636363637,3.761904761904762,18
267,26,5.0,2.96,22
268,9,4.666666666666667,2.25,6
269,21,4.666666666666667,2.45,14
270,12,5.166666666666667,2.3636363636363638,10
271,22,5.636363636363637,3.619047619047619,16
272,15,5.866666666666666,2.7142857142857144,12
273,20,5.9,3.9473684210526314,14
274,18,5.666666666666667,2.9411764705882355,14
275,16,5.0,2.933333333333333,12
276,8,3.5,1.8571428571428572,4
277,35,6.228571428571429,3.5,30
278,18,5.111111111111111,2.823529411764706,12
279,25,5.68,3.75,22
280,27,5.333333333333333,3.6153846153846154,20
281,8,3.75,2.142857142857143,6
282,21,5.809523809523809,2.9,18
283,23,5.217391304347826,2.8181818181818183,16
284,3,2.0,1.0,2
285,16,5.75,2.466666666666667,12
286,11,4.363636363636363,2.7,8
287,13,5.230769230769231,2.6666666666666665,12
288,11,4.7272727272727275,2.2,8
289,15,5.6,2.357142857142857,12
290,4,2.5,2.0,2
291,13,5.230769230769231,2.1666666666666665,12
292,12,5.0,2.727272727272727,12
293,17,5.529411764705882,2.625,14
294,24,5.75,3.1739130434782608,18
295,12,5.833333333333333,2.5454545454545454,10
296,8,4.75,2.142857142857143,6
297,18,5.0,2.4705882352941178,14
298,14,4.857142857142857,2.3076923076923075,12
299,9,4.666666666666667,1.75,6
300,21,6.285714285714286,3.2,16
301,6,3.6666666666666665,2.2,6
302,31,6.645161290322581,5.0,22
303,11,5.636363636363637,2.3,10
304,12,4.5,2.5454545454545454,10
305,17,7.882352941176471,4.3125,14
306,10,4.6,2.5555555555555554,6
307,24,5.75,2.9565217391304346,18
308,13,5.384615384615385,2.5,10
309,30,5.733333333333333,3.206896551724138,24
310,10,4.8,2.888888888888889,8
311,17,4.9411764705882355,3.3125,12
312,14,5.0,2.3076923076923075,10
313,28,5.857142857142857,3.185185185185185,20
314,14,5.571428571428571,2.5384615384615383,10
315,23,5.565217391304348,3.090909090909091,16
316,8,4.25,2.0,6
317,7,4.0,1.8333333333333333,4
318,24,6.0,3.217391304347826,16
319,16,5.5,2.8,16
320,9,3.7777777777777777,2.125,6
321,26,5.923076923076923,3.56,18
322,18,4.888888888888889,2.176470588235294,12
323,17,5.294117647058823,3.0,14
324,17,6.9411764705882355,3.125,14
325,30,6.133333333333334,3.2758620689655173,24
326,14,5.571428571428571,2.769230769230769,10
327,20,5.1,6.105263157894737,14
328,21,5.333333333333333,3.65,16
329,12,4.666666666666667,3.0,8
330,17,4.588235294117647,2.4375,14
331,21,5.428571428571429,3.65,14
332,20,5.4,2.4210526315789473,16
333,19,5.578947368421052,2.388888888888889,14
334,20,5.4,3.0,16
335,25,5.28,2.6666666666666665,20
336,20,5.0,2.8947368421052633,16
337,14,5.857142857142857,3.230769230769231,10
338,21,5.714285714285714,2.95,16
339,20,6.0,3.5789473684210527,16
340,10,4.4,2.0,8
341,24,6.75,3.391304347826087,22
342,13,4.769230769230769,3.3333333333333335,10
343,12,4.833333333333333,2.1818181818181817,10
344,14,5.142857142857143,2.5384615384615383,12
345,20,5.1,2.6842105263157894,14
346,22,4.909090909090909,3.7142857142857144,12
347,25,5.84,3.1666666666666665,18
348,18,4.777777777777778,2.8823529411764706,14
349,26,5.846153846153846,3.6,20
350,23,6.260869565217392,4.136363636363637,16
351,16,4.625,2.6666666666666665,10
352,26,6.3076923076923075,3.28,20
353,23,5.739130434782608,2.9545454545454546,16
354,25,6.4,3.5,20
355,27,7.2592592592592595,4.3076923076923075,20
356,8,5.0,2.2857142857142856,8
357,11,4.7272727272727275,2.3,8
358,13,5.384615384615385,2.9166666666666665,10
359,25,6.0,3.125,18
360,17,5.882352941176471,2.8125,12
361,18,5.222222222222222,2.764705882352941,14
362,23,5.6521739130434785,4.7272727272727275,18
363,22,5.090909090909091,2.5238095238095237,20
364,12,4.666666666666667,2.090909090909091,8
365,19,5.473684210526316,3.0555555555555554,16
366,19,5.368421052631579,2.6666666666666665,14
367,9,4.222222222222222,2.25,6
368,23,5.043478260869565,3.0,16
369,8,4.25,2.4285714285714284,6
370,16,5.5,3.0,12
371,17,5.0588235294117645,3.0,14
372,12,5.666666666666667,2.090909090909091,8
373,20,5.2,2.789473684210526,16
374,20,6.8,3.789473684210526,16
375,19,4.631578947368421,2.4444444444444446,12
376,25,6.16,4.291666666666667,18
377,15,4.533333333333333,2.142857142857143,12
378,9,4.222222222222222,1.875,6
379,13,4.615384615384615,2.8333333333333335,12
380,18,4.777777777777778,2.764705882352941,10
381,14,4.428571428571429,2.8461538461538463,10
382,41,5.609756097560975,3.2,34
383,10,4.8,1.8888888888888888,8
384,11,4.363636363636363,2.9,8
385,30,5.4,3.103448275862069,22
386,11,4.181818181818182,2.1,10
387,16,5.0,2.6666666666666665,8
388,20,5.7,2.789473684210526,18
389,18,5.333333333333333,2.764705882352941,16
390,16,5.0,2.2666666666666666,12
391,19,5.157894736842105,2.7222222222222223,14
392,14,4.571428571428571,2.8461538461538463,8
393,12,4.166666666666667,2.0,6
394,16,4.75,2.7333333333333334,12
395,11,3.8181818181818183,2.1,6
396,30,6.066666666666666,3.1379310344827585,22
397,18,5.111111111111111,2.588235294117647,12
398,27,5.555555555555555,3.3076923076923075,18
399,23,5.130434782608695,2.5454545454545454,18
400,20,5.6,2.736842105263158,16
401,14,5.0,3.3846153846153846,10
402,20,5.0,2.526315789473684,12
403,12,4.333333333333333,2.0,8
404,29,5.379310344827586,2.857142857142857,24
405,23,5.304347826086956,3.409090909090909,18
406,23,5.130434782608695,3.3181818181818183,18
407,15,5.2,2.857142857142857,14
408,25,5.44,3.375,20
409,16,4.875,2.6666666666666665,14
410,17,5.0588235294117645,2.9375,14
411,27,4.962962962962963,2.923076923076923,22
412,24,6.583333333333333,3.608695652173913,18
413,23,5.304347826086956,3.272727272727273,18
414,22,5.454545454545454,2.9047619047619047,20
415,45,5.2444444444444445,4.295454545454546,32
416,15,5.066666666666666,3.2142857142857144,12
417,11,4.363636363636363,1.9,8
418,18,5.222222222222222,2.588235294117647,14
419,28,5.5,4.444444444444445,22
420,31,5.612903225806452,3.033333333333333,22
421,26,5.538461538461538,4.48,20
422,22,7.0,2.9523809523809526,18
423,19,5.578947368421052,2.7777777777777777,14
424,13,4.769230769230769,2.3333333333333335,10
425,10,4.8,1.7777777777777777,8
426,22,5.818181818181818,3.3333333333333335,16
427,15,6.266666666666667,2.9285714285714284,10
428,24,5.75,3.608695652173913,18
429,18,5.333333333333333,3.2941176470588234,16
430,29,6.689655172413793,3.8214285714285716,22
431,25,6.24,3.875,20
432,9,4.444444444444445,2.25,8
433,14,4.428571428571429,2.3846153846153846,10
434,35,5.542857142857143,4.264705882352941,26
435,12,5.666666666666667,3.0,8
436,18,5.777777777777778,3.588235294117647,12
437,13,4.769230769230769,2.9166666666666665,10
438,12,4.833333333333333,2.3636363636363638,10
439,21,5.333333333333333,3.05,16
440,14,4.428571428571429,2.3076923076923075,10
441,14,5.0,2.4615384615384617,10
442,14,4.714285714285714,3.230769230769231,10
443,22,5.0,2.4761904761904763,18
444,11,4.545454545454546,2.6,6
445,31,6.193548387096774,3.466666666666667,24
446,13,4.615384615384615,2.5833333333333335,12
447,17,4.9411764705882355,2.875,12
448,43,5.906976744186046,3.9523809523809526,26
449,5,3.2,1.5,4
450,21,6.666666666666667,3.15,16
451,8,5.0,2.0,8
452,9,3.7777777777777777,1.875,6
453,9,4.444444444444445,2.625,8
454,9,4.888888888888889,2.5,8
455,8,3.75,2.142857142857143,6
456,21,5.333333333333333,3.15,16
457,20,5.2,3.0,12
458,25,5.28,2.75,16
459,22,4.909090909090909,2.857142857142857,16
460,9,4.222222222222222,1.75,6
461,37,5.351351351351352,3.4166666666666665,26
462,12,5.0,2.727272727272727,12
463,16,4.75,2.7333333333333334,12
464,12,4.666666666666667,2.3636363636363638,8
465,13,4.3076923076923075,2.5,8
466,22,5.181818181818182,3.3333333333333335,14
467,12,4.833333333333333,2.1818181818181817,10
468,18,4.666666666666667,2.5294117647058822,16
469,21,6.0,3.4,14
470,16,4.75,2.466666666666667,12
471,12,4.5,2.0,10
472,20,5.4,2.6315789473684212,16
473,16,5.25,2.6,12
474,21,5.428571428571429,2.8,14
475,22,6.545454545454546,3.7142857142857144,16
476,16,5.0,2.6,12
477,12,4.666666666666667,2.0,8
478,25,5.36,2.7083333333333335,18
479,17,5.411764705882353,2.6875,12
480,16,5.125,3.1333333333333333,10
481,24,5.083333333333333,2.8260869565217392,18
482,16,4.5,2.1333333333333333,12
483,22,6.090909090909091,3.761904761904762,18
484,25,4.64,2.8333333333333335,20
485,39,5.897435897435898,3.473684210526316,30
486,12,4.666666666666667,2.0,8
487,37,5.621621621621622,3.5,28
488,26,5.846153846153846,3.0,20
489,17,5.0588235294117645,2.6875,14
490,13,4.769230769230769,2.25,10
491,20,5.1,2.526315789473684,18
492,19,5.684210526315789,2.611111111111111,16
493,27,5.333333333333333,2.769230769230769,20
494,18,4.888888888888889,3.1176470588235294,12
495,19,6.105263157894737,2.888888888888889,16
496,16,5.75,3.2666666666666666,12
497,22,5.7272727272727275,2.857142857142857,14
498,19,5.7894736842105265,3.0,14
499,20,4.9,3.0,14
500,15,5.066666666666666,2.5,12
501,11,4.7272727272727275,2.1,8
502,16,5.0,2.8,12
503,34,6.0,4.757575757575758,28
504,20,5.3,2.6842105263157894,18
505,11,4.181818181818182,2.2,10
506,27,5.407407407407407,3.230769230769231,22
507,16,5.375,3.0,14
508,37,5.891891891891892,3.4166666666666665,26
509,25,5.92,2.9166666666666665,20
510,13,3.8461538461538463,1.9166666666666667,6
511,28,6.357142857142857,3.5555555555555554,22
512,18,6.111111111111111,3.0588235294117645,14
513,25,6.56,4.416666666666667,20
514,23,6.3478260869565215,3.409090909090909,18
515,18,6.666666666666667,3.8823529411764706,16
516,31,6.0,3.533333333333333,26
517,9,4.888888888888889,2.375,8
518,14,4.428571428571429,2.8461538461538463,10
519,30,6.0,4.344827586206897,24
520,16,6.0,2.7333333333333334,12
521,15,5.333333333333333,2.2857142857142856,12
522,18,5.111111111111111,2.588235294117647,12
523,23,5.304347826086956,2.409090909090909,18
524,19,5.157894736842105,2.5,14
525,21,6.380952380952381,3.85,14
526,24,5.416666666666667,3.0,18
527,20,6.1,3.210526315789474,14
528,26,6.076923076923077,3.52,18
529,44,6.545454545454546,4.093023255813954,36
530,18,5.222222222222222,3.5294117647058822,14
531,9,4.888888888888889,2.5,8
532,48,5.958333333333333,3.765957446808511,38
533,31,6.064516129032258,3.2,24
534,17,4.823529411764706,2.375,10
535,17,4.705882352941177,2.5625,12
536,28,5.285714285714286,2.888888888888889,20
537,27,5.037037037037037,2.923076923076923,20
538,16,6.125,2.6666666666666665,14
539,24,5.5,3.217391304347826,16
540,24,5.416666666666667,2.9565217391304346,18
541,19,4.947368421052632,2.5,14
542,13,4.461538461538462,2.75,6
543,17,5.176470588235294,2.4375,12
544,22,5.2727272727272725,3.0,20
545,6,4.0,1.8,4
546,21,5.523809523809524,3.0,16
547,15,5.466666666666667,2.5714285714285716,10
548,23,5.304347826086956,3.0,18
549,22,5.090909090909091,2.7142857142857144,16
550,29,5.931034482758621,3.0357142857142856,24
551,13,4.461538461538462,2.1666666666666665,10
552,16,4.625,3.066666666666667,10
553,15,5.066666666666666,3.0,8
554,6,3.3333333333333335,1.8,4
555,6,3.6666666666666665,2.2,6
556,10,4.2,2.0,6
557,32,5.4375,3.3870967741935485,22
558,10,4.8,3.0,8
559,14,5.714285714285714,2.3076923076923075,12
560,13,4.769230769230769,2.1666666666666665,10
561,23,6.521739130434782,3.9545454545454546,18
562,28,5.785714285714286,3.1481481481481484,22
563,15,5.466666666666667,2.857142857142857,14
564,25,5.52,2.9166666666666665,18
565,12,4.833333333333333,2.4545454545454546,10
566,27,5.185185185185185,2.9615384615384617,20
567,27,5.185185185185185,3.6153846153846154,20
568,50,5.64,4.489795918367347,38
569,21,5.619047619047619,3.65,18
570,39,5.846153846153846,3.6578947368421053,28
571,17,4.470588235294118,2.1875,12
572,15,4.533333333333333,2.5,12
573,31,6.064516129032258,3.3333333333333335,28
574,21,4.666666666666667,3.3,14
575,9,4.666666666666667,1.75,6
576,16,5.25,2.3333333333333335,12
577,21,5.619047619047619,4.0,14
578,28,5.857142857142857,4.037037037037037,20
579,14,4.714285714285714,2.1538461538461537,10
580,10,5.2,2.3333333333333335,8
581,15,5.333333333333333,3.2857142857142856,12
582,33,6.242424242424242,3.40625,26
583,20,5.4,3.1052631578947367,16
584,10,5.2,2.3333333333333335,8
585,10,5.0,2.111111111111111,10
586,13,4.615384615384615,2.0,8
587,20,5.1,2.526315789473684,18
588,13,4.615384615384615,2.9166666666666665,8
589,21,5.0476190476190474,2.75,18
590,9,4.888888888888889,2.125,8
591,17,6.705882352941177,3.1875,14
592,28,4.857142857142857,2.925925925925926,20
593,14,5.428571428571429,2.5384615384615383,12
594,19,4.631578947368421,2.5,16
595,12,4.666666666666667,2.3636363636363638,8
596,11,4.7272727272727275,2.4,8
597,28,5.428571428571429,2.925925925925926,20
598,22,5.454545454545454,3.142857142857143,16
599,17,4.588235294117647,2.3125,14
600,19,4.947368421052632,2.9444444444444446,14
601,22,4.909090909090909,2.619047619047619,16
602,29,5.724137931034483,3.4285714285714284,22
603,22,5.363636363636363,2.761904761904762,14
604,10,4.4,1.7777777777777777,8
605,12,4.333333333333333,2.1818181818181817,8
606,16,5.75,2.6666666666666665,12
607,21,5.142857142857143,2.4,16
608,22,5.0,2.6666666666666665,14
609,31,6.064516129032258,3.966666666666667,24
610,11,4.363636363636363,2.2,8
611,28,5.142857142857143,3.0,20
612,15,5.466666666666667,2.857142857142857,14
613,19,6.2105263157894735,2.888888888888889,18
614,28,5.214285714285714,3.4074074074074074,22
615,22,5.545454545454546,2.6666666666666665,18
616,24,5.833333333333333,3.869565217391304,20
617,9,4.0,1.875,8
618,25,5.76,3.8333333333333335,20
619,15,4.666666666666667,2.2857142857142856,10
620,8,3.75,1.8571428571428572,6
621,20,5.9,2.9473684210526314,14
622,30,5.266666666666667,3.5517241379310347,22
623,13,4.769230769230769,2.6666666666666665,10
624,26,5.615384615384615,4.24,18
625,26,5.461538461538462,2.92,22
626,15,5.2,2.5,10
627,20,5.4,2.736842105263158,16
628,19,5.473684210526316,3.3333333333333335,16
629,18,6.0,3.588235294117647,16
630,23,5.304347826086956,2.8636363636363638,18
631,29,6.068965517241379,3.2142857142857144,24
632,27,5.037037037037037,3.1923076923076925,20
633,30,6.4,4.103448275862069,24
634,36,6.833333333333333,4.0285714285714285,30
635,35,5.314285714285714,3.588235294117647,26
636,13,5.384615384615385,2.8333333333333335,10
637,25,6.64,3.5,22
638,10,4.4,2.0,8
639,16,4.375,2.466666666666667,10
640,17,6.352941176470588,3.5,16
641,12,5.0,2.5454545454545454,8
642,12,4.333333333333333,2.090909090909091,8
643,32,5.5,2.903225806451613,20
644,17,5.294117647058823,2.875,14
645,16,5.0,2.4,12
646,11,4.7272727272727275,2.0,8
647,11,5.090909090909091,2.5,8
648,16,5.5,2.6666666666666665,12
649,16,5.125,2.6666666666666665,14
650,18,5.222222222222222,3.5294117647058822,14
651,16,5.75,3.0,12
652,17,5.176470588235294,2.5625,12
653,25,5.44,3.0416666666666665,20
654,26,5.0,2.68,18
655,19,5.578947368421052,3.2777777777777777,18
656,18,5.888888888888889,2.823529411764706,14
657,28,5.285714285714286,2.7037037037037037,20
658,19,5.473684210526316,2.6666666666666665,12
659,19,5.7894736842105265,2.8333333333333335,14
660,19,5.894736842105263,2.888888888888889,16
661,13,4.615384615384615,2.4166666666666665,8
662,27,5.333333333333333,3.076923076923077,20
663,6,4.0,1.8,4
664,9,4.0,1.875,4
665,37,6.4324324324324325,4.416666666666667,30
666,11,4.7272727272727275,2.5,8
667,14,4.428571428571429,2.1538461538461537,10
668,10,4.8,2.111111111111111,8
669,25,5.92,3.25,20
670,23,6.260869565217392,3.3181818181818183,20
671,27,5.555555555555555,2.8846153846153846,22
672,23,5.913043478260869,4.045454545454546,20
673,23,5.6521739130434785,4.2272727272727275,14
674,35,6.514285714285714,4.117647058823529,28
675,25,5.28,3.125,16
676,31,6.064516129032258,3.3666666666666667,20
677,18,5.222222222222222,2.4705882352941178,14
678,31,5.935483870967742,3.466666666666667,20
679,18,5.0,2.7058823529411766,14
680,18,6.222222222222222,3.176470588235294,12
681,12,5.0,2.4545454545454546,8
682,32,5.8125,3.4193548387096775,22
683,17,4.9411764705882355,2.625,12
684,19,5.2631578947368425,2.888888888888889,16
685,23,5.130434782608695,2.772727272727273,18
686,12,4.666666666666667,2.272727272727273,8
687,9,4.888888888888889,2.625,8
688,9,5.777777777777778,2.125,8
689,37,6.216216216216216,3.2222222222222223,30
690,23,5.739130434782608,3.1818181818181817,20
691,29,6.206896551724138,3.2857142857142856,24
692,28,5.642857142857143,3.074074074074074,22
693,27,6.592592592592593,3.6538461538461537,22
694,20,5.8,2.736842105263158,16
695,14,4.571428571428571,2.3076923076923075,12
696,18,4.666666666666667,2.6470588235294117,16
697,20,4.6,2.6315789473684212,12
698,23,6.434782608695652,4.181818181818182,20
699,26,5.923076923076923,3.76,22
700,28,5.071428571428571,2.962962962962963,22
701,18,5.888888888888889,2.764705882352941,14
702,10,5.6,2.0,8
