phrase_id,n,⟨k2⟩,<d>,q
274,19,5.473684210526316,2.9444444444444446,16
275,24,5.0,3.0434782608695654,16
276,7,4.0,1.8333333333333333,4
277,38,5.7368421052631575,3.108108108108108,26
278,15,5.066666666666666,2.2142857142857144,12
279,25,6.24,3.8333333333333335,20
280,24,5.666666666666667,3.391304347826087,16
281,6,3.3333333333333335,1.8,4
282,17,5.176470588235294,2.375,12
283,20,5.9,3.736842105263158,14
284,4,3.0,1.3333333333333333,4
285,19,6.315789473684211,2.7222222222222223,16
286,17,5.0588235294117645,3.375,10
287,11,5.636363636363637,2.2,10
288,12,4.333333333333333,2.727272727272727,8
289,11,5.636363636363637,2.9,10
290,5,4.0,2.5,4
291,15,5.333333333333333,2.5714285714285716,12
292,14,6.571428571428571,3.4615384615384617,12
293,16,5.0,2.6666666666666665,12
294,21,6.190476190476191,3.05,18
295,11,5.636363636363637,2.5,10
296,11,6.363636363636363,3.1,10
297,18,5.555555555555555,3.0,12
298,14,5.571428571428571,2.4615384615384617,10
299,7,4.0,1.6666666666666667,4
300,18,5.666666666666667,3.1176470588235294,14
301,7,4.0,3.0,4
302,26,7.615384615384615,3.72,22
303,9,4.888888888888889,2.375,8
304,13,4.923076923076923,2.75,12
305,16,6.125,2.7333333333333334,14
306,27,6.666666666666667,3.423076923076923,24
307,12,4.0,2.272727272727273,8
308,18,5.333333333333333,2.3529411764705883,16
309,32,6.0,3.2580645161290325,24
310,9,4.444444444444445,2.125,8
311,17,5.411764705882353,2.625,16
312,26,6.076923076923077,3.16,18
313,24,5.5,2.9565217391304346,16
314,13,5.384615384615385,2.5,10
315,14,4.857142857142857,2.4615384615384617,12
316,13,6.153846153846154,3.3333333333333335,12
317,9,4.666666666666667,2.375,6
318,20,6.4,3.526315789473684,16
319,12,5.666666666666667,2.272727272727273,8
320,7,4.285714285714286,2.1666666666666665,6
321,21,5.714285714285714,3.1,16
322,13,5.384615384615385,2.25,10
323,18,5.555555555555555,3.1176470588235294,12
324,12,6.833333333333333,2.5454545454545454,10
325,33,6.666666666666667,3.375,28
326,14,4.714285714285714,2.3846153846153846,10
327,20,5.6,5.157894736842105,16
328,16,5.125,3.066666666666667,14
329,15,6.266666666666667,4.142857142857143,10
330,21,5.333333333333333,2.7,16
331,15,5.733333333333333,2.857142857142857,10
332,18,5.666666666666667,2.2941176470588234,14
333,21,5.142857142857143,2.55,16
334,23,5.130434782608695,2.8636363636363638,14
335,32,5.9375,3.7096774193548385,26
336,21,6.190476190476191,3.05,18
337,14,5.428571428571429,2.769230769230769,12
338,16,5.5,2.6666666666666665,12
339,22,6.454545454545454,2.9047619047619047,18
340,13,5.076923076923077,2.9166666666666665,10
341,21,5.904761904761905,3.2,16
342,8,4.25,1.8571428571428572,6
343,9,4.222222222222222,2.125,6
344,14,5.0,2.4615384615384617,10
345,18,5.222222222222222,2.588235294117647,14
346,20,5.6,3.6315789473684212,16
347,24,4.916666666666667,2.608695652173913,18
348,13,5.384615384615385,2.5833333333333335,10
349,24,6.083333333333333,3.5217391304347827,18
350,23,6.086956521739131,2.727272727272727,20
351,15,5.6,2.7857142857142856,12
352,20,6.0,3.263157894736842,16
353,21,5.0476190476190474,2.85,14
354,21,6.285714285714286,3.1,16
355,24,6.666666666666667,3.217391304347826,16
356,8,5.0,2.2857142857142856,8
357,9,5.333333333333333,2.625,8
358,16,4.875,2.6,10
359,28,5.357142857142857,3.037037037037037,18
360,15,6.133333333333334,2.5714285714285716,12
361,17,5.176470588235294,2.4375,16
362,16,4.875,3.0,10
363,7,4.857142857142857,2.5,6
364,9,4.888888888888889,2.875,8
365,18,5.0,2.588235294117647,14
366,21,5.904761904761905,2.85,16
367,9,4.888888888888889,2.625,8
368,23,6.3478260869565215,3.6363636363636362,18
369,8,4.25,2.4285714285714284,6
370,12,5.5,3.0,10
371,24,5.416666666666667,3.8260869565217392,18
372,11,4.363636363636363,2.0,8
373,17,4.588235294117647,2.75,10
374,24,5.75,2.8260869565217392,18
375,12,4.333333333333333,2.5454545454545454,8
376,14,4.714285714285714,2.6153846153846154,10
377,20,5.0,2.8947368421052633,12
378,16,5.75,2.8666666666666667,12
379,24,5.166666666666667,3.130434782608696,16
380,9,5.333333333333333,3.125,8
381,16,5.625,2.6,10
382,15,5.466666666666667,2.7142857142857144,14
383,10,5.2,2.888888888888889,8
384,15,4.933333333333334,2.642857142857143,10
385,11,4.7272727272727275,2.5,8
386,10,5.0,2.5555555555555554,10
387,51,5.7254901960784315,3.84,40
388,18,6.444444444444445,3.7058823529411766,16
389,8,3.75,1.7142857142857142,6
390,27,5.555555555555555,4.1923076923076925,22
391,6,5.0,1.8,6
392,18,5.777777777777778,3.1176470588235294,12
393,23,5.739130434782608,3.3636363636363638,20
394,13,4.615384615384615,2.8333333333333335,8
395,11,4.7272727272727275,3.1,8
396,18,5.666666666666667,3.7058823529411766,14
397,7,4.0,2.0,4
398,12,6.166666666666667,2.6363636363636362,10
399,20,5.6,3.526315789473684,12
400,10,5.0,2.111111111111111,10
401,7,6.0,2.6666666666666665,6
402,13,4.769230769230769,2.6666666666666665,10
403,20,5.2,3.0,16
404,10,5.8,2.3333333333333335,10
405,6,3.6666666666666665,2.2,6
406,13,5.230769230769231,2.3333333333333335,12
407,14,5.142857142857143,2.5384615384615383,12
408,11,4.363636363636363,2.2,8
409,24,6.583333333333333,3.869565217391304,18
410,32,5.875,3.2580645161290325,28
411,21,4.761904761904762,2.45,16
412,10,5.6,2.7777777777777777,8
413,7,3.4285714285714284,2.0,4
414,13,5.384615384615385,2.25,10
415,16,5.125,3.1333333333333333,10
416,28,6.0,3.3333333333333335,24
417,14,4.857142857142857,2.5384615384615383,12
418,37,5.783783783783784,3.111111111111111,34
419,10,4.2,2.0,6
420,12,4.833333333333333,2.6363636363636362,10
421,12,5.0,2.727272727272727,8
422,38,7.157894736842105,3.4054054054054053,28
423,19,6.7368421052631575,3.6666666666666665,16
424,32,5.6875,3.4838709677419355,26
425,14,5.571428571428571,2.5384615384615383,10
426,19,6.526315789473684,3.0,12
427,17,6.352941176470588,2.5,12
428,7,4.0,1.8333333333333333,4
429,12,5.333333333333333,2.3636363636363638,8
430,15,5.6,3.642857142857143,12
431,13,4.461538461538462,2.1666666666666665,10
432,27,5.555555555555555,3.4615384615384617,22
433,22,5.090909090909091,2.6666666666666665,16
434,16,4.5,2.6666666666666665,8
435,25,6.56,3.4166666666666665,20
436,11,4.7272727272727275,2.3,8
437,16,4.875,2.6,10
438,11,4.7272727272727275,2.3,8
439,26,6.538461538461538,3.8,22
440,20,6.1,3.0,18
441,16,4.375,2.4,10
442,11,4.909090909090909,2.6,10
443,26,6.153846153846154,3.2,20
444,12,4.666666666666667,2.6363636363636362,8
445,10,5.6,2.111111111111111,8
446,22,6.181818181818182,3.9047619047619047,16
447,23,5.391304347826087,2.909090909090909,20
448,24,5.25,2.869565217391304,18
449,8,4.25,2.142857142857143,6
450,31,5.806451612903226,2.8,28
451,22,6.7272727272727275,2.857142857142857,16
452,19,5.473684210526316,2.7777777777777777,16
453,21,7.142857142857143,3.6,18
454,13,5.076923076923077,2.8333333333333335,10
455,8,5.75,2.142857142857143,6
456,21,5.142857142857143,2.95,16
457,16,4.75,2.3333333333333335,12
458,12,4.166666666666667,2.272727272727273,6
459,22,6.0,3.3333333333333335,16
460,10,4.8,3.2222222222222223,8
461,27,5.407407407407407,2.8461538461538463,18
462,22,5.181818181818182,3.142857142857143,18
463,21,5.904761904761905,3.4,16
464,33,5.878787878787879,3.03125,26
465,21,5.714285714285714,2.9,16
466,6,4.0,1.8,4
467,16,4.875,2.466666666666667,10
468,15,5.066666666666666,2.7142857142857144,12
469,24,5.833333333333333,2.739130434782609,20
470,24,5.75,2.8260869565217392,18
471,14,4.428571428571429,2.3076923076923075,10
472,21,5.809523809523809,3.45,18
473,16,5.625,3.0,14
474,19,4.842105263157895,2.8333333333333335,12
475,27,5.481481481481482,3.8076923076923075,20
476,9,4.666666666666667,2.875,6
477,27,7.185185185185185,3.269230769230769,22
478,10,6.4,2.5555555555555554,8
479,23,5.913043478260869,3.6363636363636362,20
480,11,4.363636363636363,2.4,8
481,13,5.230769230769231,2.5833333333333335,12
482,12,6.166666666666667,2.6363636363636362,10
483,16,5.75,3.2666666666666666,12
484,19,5.368421052631579,2.5,10
485,11,4.7272727272727275,2.7,8
486,19,5.894736842105263,3.2222222222222223,16
487,11,4.7272727272727275,2.8,8
488,17,5.411764705882353,2.8125,12
489,30,5.4,3.0689655172413794,22
490,15,4.933333333333334,3.142857142857143,10
491,23,5.826086956521739,3.5454545454545454,18
492,13,4.3076923076923075,3.3333333333333335,8
493,24,5.833333333333333,2.782608695652174,16
494,21,5.333333333333333,2.9,16
495,15,4.933333333333334,2.5714285714285716,10
496,22,5.7272727272727275,3.142857142857143,18
497,21,6.190476190476191,3.1,14
498,12,5.5,2.4545454545454546,10
499,17,5.294117647058823,2.625,14
500,24,4.833333333333333,2.6956521739130435,16
501,30,5.8,2.8620689655172415,22
502,15,4.933333333333334,2.2857142857142856,14
503,7,4.0,1.8333333333333333,4
504,12,4.666666666666667,2.3636363636363638,8
505,15,4.533333333333333,2.4285714285714284,12
506,12,4.5,2.272727272727273,6
507,34,5.823529411764706,3.0303030303030303,26
508,18,5.555555555555555,2.6470588235294117,12
509,12,4.333333333333333,2.4545454545454546,8
510,29,5.793103448275862,3.0714285714285716,20
511,9,5.555555555555555,2.875,6
512,15,4.533333333333333,3.0,8
513,17,5.529411764705882,3.1875,14
514,13,5.538461538461538,2.9166666666666665,8
515,18,5.111111111111111,2.6470588235294117,12
516,18,5.444444444444445,3.176470588235294,14
517,11,4.363636363636363,1.9,8
518,9,4.222222222222222,1.625,6
519,16,5.375,2.7333333333333334,10
520,9,5.333333333333333,2.625,8
521,27,5.481481481481482,2.9615384615384617,24
522,14,5.428571428571429,2.6923076923076925,12
523,25,5.84,3.0416666666666665,18
524,23,5.565217391304348,2.909090909090909,16
525,21,5.904761904761905,4.3,16
526,12,5.666666666666667,2.1818181818181817,12
527,26,5.230769230769231,3.0,20
528,12,4.666666666666667,2.8181818181818183,8
529,27,7.62962962962963,3.0384615384615383,22
530,20,5.6,3.0,16
531,21,5.333333333333333,3.3,16
532,8,3.75,1.8571428571428572,6
533,20,5.5,3.3157894736842106,18
534,15,4.933333333333334,2.4285714285714284,10
535,11,4.909090909090909,2.2,10
536,25,5.52,2.75,18
537,23,6.260869565217392,3.227272727272727,16
538,21,5.0476190476190474,2.9,18
539,20,6.6,3.8421052631578947,16
540,26,4.846153846153846,3.4,14
541,18,5.333333333333333,2.8823529411764706,12
542,10,4.6,2.2222222222222223,6
543,18,5.888888888888889,3.0,14
544,40,6.4,3.6153846153846154,32
545,22,5.636363636363637,3.0,16
546,24,6.0,2.6956521739130435,16
547,20,6.0,2.473684210526316,16
548,17,5.294117647058823,2.6875,14
549,10,5.6,2.3333333333333335,8
550,8,4.75,2.0,6
551,27,5.851851851851852,3.3076923076923075,22
552,15,5.066666666666666,2.642857142857143,12
553,24,5.333333333333333,2.869565217391304,16
554,16,5.125,3.4,14
555,25,6.56,3.3333333333333335,16
556,26,6.384615384615385,3.6,18
557,10,6.6,2.3333333333333335,10
558,15,4.8,2.857142857142857,8
559,26,6.384615384615385,3.32,22
560,16,5.875,2.8666666666666667,14
561,15,5.333333333333333,2.9285714285714284,12
562,11,6.363636363636363,3.1,10
563,10,4.2,2.111111111111111,6
564,17,5.529411764705882,2.6875,10
565,14,4.428571428571429,2.8461538461538463,10
566,13,6.3076923076923075,2.8333333333333335,10
567,13,4.461538461538462,2.1666666666666665,10
568,17,5.294117647058823,2.625,14
569,11,4.545454545454546,2.5,6
570,29,6.551724137931035,3.107142857142857,26
571,15,4.533333333333333,2.4285714285714284,12
572,18,4.555555555555555,2.588235294117647,10
573,44,6.0,3.6511627906976742,28
574,17,5.764705882352941,2.875,14
575,23,6.782608695652174,3.090909090909091,16
576,7,4.857142857142857,2.3333333333333335,6
577,9,4.222222222222222,1.75,6
578,14,6.0,2.8461538461538463,12
579,8,4.75,2.2857142857142856,6
580,11,5.454545454545454,2.4,8
581,17,6.588235294117647,3.0,12
582,17,4.705882352941177,2.375,12
583,21,5.238095238095238,3.05,14
584,21,5.333333333333333,3.5,16
585,10,5.0,2.3333333333333335,10
586,34,5.764705882352941,3.606060606060606,20
587,13,5.230769230769231,3.25,12
588,16,5.25,2.8,12
589,8,4.25,1.8571428571428572,6
590,14,4.571428571428571,3.3846153846153846,12
591,18,5.444444444444445,3.176470588235294,10
592,19,7.2631578947368425,3.7222222222222223,14
593,13,4.769230769230769,2.4166666666666665,10
594,18,5.888888888888889,3.3529411764705883,10
595,16,5.375,3.2,10
596,17,5.294117647058823,3.0625,14
597,20,5.8,3.473684210526316,16
598,20,6.6,3.8947368421052633,16
599,19,5.473684210526316,2.7777777777777777,12
600,21,6.285714285714286,3.3,16
601,15,4.666666666666667,2.5714285714285716,10
602,10,4.8,2.4444444444444446,8
603,23,5.478260869565218,2.6363636363636362,18
604,17,6.0,2.5625,14
605,17,5.411764705882353,3.25,12
606,20,5.7,3.0526315789473686,14
607,20,5.0,2.4210526315789473,16
608,18,6.111111111111111,3.7058823529411766,10
609,28,6.071428571428571,3.074074074074074,22
610,39,6.153846153846154,3.710526315789474,32
611,11,4.7272727272727275,2.4,8
612,32,5.8125,3.096774193548387,26
613,26,5.769230769230769,3.48,18
614,18,5.222222222222222,2.823529411764706,14
615,10,4.4,2.2222222222222223,8
616,17,5.294117647058823,2.5,14
617,19,5.684210526315789,2.7222222222222223,16
618,38,5.7368421052631575,2.972972972972973,30
619,17,5.411764705882353,3.5,12
620,25,5.44,2.6666666666666665,16
621,15,5.733333333333333,2.7142857142857144,10
622,17,5.647058823529412,3.1875,12
623,21,6.666666666666667,3.2,16
624,23,4.782608695652174,2.8636363636363638,14
625,14,5.0,2.230769230769231,10
626,14,5.142857142857143,2.6153846153846154,12
627,15,4.8,2.7142857142857144,12
628,30,6.466666666666667,4.448275862068965,22
629,14,4.857142857142857,2.6153846153846154,8
630,13,4.615384615384615,2.3333333333333335,8
631,29,6.068965517241379,2.892857142857143,20
632,17,5.294117647058823,2.9375,10
633,32,6.0625,3.5161290322580645,26
634,31,6.129032258064516,3.433333333333333,22
635,10,4.4,2.3333333333333335,8
636,22,5.818181818181818,2.619047619047619,16
637,20,5.8,3.3684210526315788,16
638,23,7.6521739130434785,3.8181818181818183,20
639,26,5.538461538461538,3.44,20
640,15,6.0,3.2142857142857144,14
641,26,5.615384615384615,3.56,18
642,8,4.25,1.8571428571428572,6
643,17,4.705882352941177,2.8125,12
644,26,6.538461538461538,2.96,22
645,13,6.0,2.5833333333333335,10
646,11,5.454545454545454,3.3,8
647,20,5.1,2.6315789473684212,18
648,23,4.956521739130435,2.409090909090909,18
649,19,5.368421052631579,3.388888888888889,14
650,22,6.181818181818182,3.1904761904761907,16
651,25,5.44,3.125,16
652,22,5.545454545454546,3.0952380952380953,14
653,26,5.615384615384615,3.88,18
654,36,6.111111111111111,3.6857142857142855,28
655,18,5.777777777777778,2.5294117647058822,16
656,8,4.25,2.2857142857142856,6
657,43,6.604651162790698,3.4047619047619047,32
658,29,7.862068965517241,4.0,28
659,15,4.666666666666667,2.5714285714285716,10
660,17,5.529411764705882,2.5,14
661,27,6.37037037037037,3.8076923076923075,20
662,20,5.2,3.210526315789474,16
663,19,5.7894736842105265,4.666666666666667,14
664,20,5.4,2.736842105263158,16
665,26,5.538461538461538,3.28,20
666,19,4.947368421052632,3.0555555555555554,14
667,17,6.0,3.6875,14
668,16,4.625,2.6666666666666665,10
669,25,5.44,2.9166666666666665,20
670,4,3.0,1.3333333333333333,4
671,18,4.888888888888889,3.0,12
672,19,5.684210526315789,2.2777777777777777,16
673,29,5.379310344827586,3.2857142857142856,16
674,20,4.8,2.6315789473684212,12
675,19,6.2105263157894735,2.9444444444444446,14
676,12,4.5,2.4545454545454546,10
677,13,4.615384615384615,2.3333333333333335,8
678,16,4.625,2.8,10
679,5,3.2,1.5,4
680,5,3.2,1.5,4
681,11,5.090909090909091,2.1,8
682,35,6.228571428571429,3.9705882352941178,30
683,9,4.888888888888889,2.125,8
684,14,5.0,2.4615384615384617,10
685,16,5.125,2.6,14
686,17,5.764705882352941,3.25,14
687,35,6.8,3.2058823529411766,30
688,14,5.428571428571429,3.230769230769231,8
689,16,4.75,3.4,12
690,13,5.384615384615385,2.4166666666666665,10
691,30,5.933333333333334,3.0344827586206895,22
692,22,5.090909090909091,2.7142857142857144,20
693,35,5.428571428571429,4.088235294117647,26
694,24,6.0,3.9130434782608696,20
695,43,6.0,3.119047619047619,34
696,13,4.769230769230769,2.1666666666666665,10
697,21,5.523809523809524,3.25,16
698,30,5.533333333333333,3.206896551724138,22
699,17,5.764705882352941,2.9375,14
700,10,4.2,1.7777777777777777,6
701,18,5.111111111111111,2.8823529411764706,12
702,27,5.481481481481482,3.3076923076923075,20
703,28,5.714285714285714,3.5185185185185186,20
704,15,5.066666666666666,2.142857142857143,12
705,9,4.666666666666667,2.25,6
