phrase_id,n,⟨k2⟩,<d>,q
91,20,6.0,3.263157894736842,16
92,41,6.487804878048781,3.35,38
93,35,6.3428571428571425,3.8529411764705883,30
94,29,5.793103448275862,3.4285714285714284,24
95,46,5.913043478260869,3.933333333333333,36
96,15,5.733333333333333,2.7142857142857144,10
97,24,6.416666666666667,3.782608695652174,18
98,33,6.787878787878788,3.8125,24
99,25,6.24,3.2916666666666665,20
100,22,7.0,4.428571428571429,18
101,48,6.375,3.74468085106383,38
102,33,5.878787878787879,3.3125,26
103,41,6.146341463414634,3.475,28
104,17,5.294117647058823,2.625,14
105,38,5.894736842105263,3.810810810810811,32
106,33,6.848484848484849,3.0,26
107,48,6.083333333333333,3.425531914893617,40
108,39,6.717948717948718,3.8421052631578947,34
109,40,6.05,4.461538461538462,34
110,37,5.675675675675675,3.1666666666666665,30
111,15,5.866666666666666,2.4285714285714284,12
112,21,5.428571428571429,2.65,18
113,28,5.714285714285714,3.0,24
114,9,4.666666666666667,2.25,6
115,37,5.513513513513513,3.25,28
116,41,6.048780487804878,4.225,32
117,31,6.580645161290323,4.366666666666666,24
118,34,5.529411764705882,2.8181818181818183,24
119,13,5.6923076923076925,2.5,10
120,24,5.833333333333333,3.869565217391304,20
121,14,5.0,2.1538461538461537,10
122,46,5.608695652173913,3.933333333333333,38
123,26,5.6923076923076925,2.8,20
124,19,5.2631578947368425,3.0,16
125,4,2.5,2.0,2
126,32,6.3125,3.5161290322580645,26
127,20,6.4,3.473684210526316,16
128,33,5.9393939393939394,2.75,28
129,16,6.0,3.066666666666667,16
130,24,5.916666666666667,2.652173913043478,18
131,18,4.888888888888889,2.588235294117647,16
132,21,5.428571428571429,3.55,18
133,31,7.225806451612903,4.3,28
134,12,6.5,2.6363636363636362,10
135,21,5.238095238095238,3.1,14
136,9,4.0,2.625,8
137,27,6.444444444444445,3.769230769230769,22
138,43,5.8604651162790695,3.357142857142857,32
139,29,6.0,3.607142857142857,22
140,21,6.380952380952381,3.05,18
141,26,5.615384615384615,2.92,22
142,37,6.108108108108108,4.972222222222222,30
143,28,6.214285714285714,3.814814814814815,22
144,36,5.444444444444445,3.914285714285714,28
145,24,5.583333333333333,3.8260869565217392,18
146,27,6.7407407407407405,3.730769230769231,22
147,24,5.583333333333333,2.739130434782609,22
148,13,4.461538461538462,2.0,10
149,6,4.0,2.0,4
150,23,5.739130434782608,2.772727272727273,20
151,29,6.620689655172414,3.5714285714285716,24
152,30,5.6,3.103448275862069,24
153,28,6.142857142857143,3.814814814814815,24
154,17,4.9411764705882355,2.4375,12
155,25,6.48,3.1666666666666665,18
156,36,5.666666666666667,3.4857142857142858,28
157,20,6.0,3.1578947368421053,16
158,45,6.266666666666667,3.090909090909091,38
159,12,4.333333333333333,2.727272727272727,8
160,16,5.75,2.933333333333333,12
161,17,4.823529411764706,2.6875,14
162,38,6.157894736842105,3.4594594594594597,30
163,28,6.142857142857143,3.5555555555555554,24
164,15,4.8,2.4285714285714284,12
165,24,5.666666666666667,3.130434782608696,20
166,26,5.923076923076923,3.12,18
167,21,5.523809523809524,2.6,16
168,15,6.533333333333333,3.5714285714285716,14
169,12,4.666666666666667,2.4545454545454546,8
170,20,6.2,4.315789473684211,16
171,5,3.2,1.75,4
172,32,6.375,3.3548387096774195,28
173,19,6.2105263157894735,3.5,18
174,11,4.545454545454546,3.0,10
175,30,6.8,3.4827586206896552,24
176,10,5.0,2.111111111111111,10
177,18,6.0,2.588235294117647,16
178,12,4.833333333333333,3.8181818181818183,10
179,19,6.105263157894737,3.0,16
180,12,5.666666666666667,2.727272727272727,12
181,15,6.133333333333334,3.2142857142857144,12
182,15,5.866666666666666,2.7142857142857144,12
183,26,5.769230769230769,4.4,18
184,21,5.333333333333333,3.0,16
185,20,4.9,2.4210526315789473,14
186,32,5.9375,3.4838709677419355,26
187,8,4.25,2.142857142857143,6
188,7,4.285714285714286,3.0,6
189,25,5.84,2.7916666666666665,22
190,18,5.666666666666667,3.8823529411764706,14
191,33,5.2727272727272725,3.3125,26
192,32,5.8125,3.4838709677419355,26
193,32,7.25,3.4838709677419355,28
194,9,5.333333333333333,2.625,8
195,25,5.84,3.375,18
196,28,5.714285714285714,2.7037037037037037,24
197,37,7.135135135135135,4.777777777777778,32
198,27,5.777777777777778,3.3461538461538463,20
199,12,4.833333333333333,2.1818181818181817,10
200,22,6.0,2.8095238095238093,16
201,35,5.942857142857143,3.2058823529411766,28
202,17,5.294117647058823,2.9375,14
203,38,5.7894736842105265,3.054054054054054,28
204,30,6.4,3.9310344827586206,24
205,16,4.75,2.6,12
206,18,5.555555555555555,2.2941176470588234,16
207,25,6.08,2.8333333333333335,20
208,16,5.0,2.8,12
209,8,5.75,2.2857142857142856,6
210,13,6.0,3.0,10
211,18,5.222222222222222,3.0,14
212,31,5.806451612903226,3.2,24
213,9,5.777777777777778,3.375,8
214,23,6.695652173913044,5.409090909090909,18
215,16,5.5,3.466666666666667,12
216,13,4.923076923076923,2.3333333333333335,12
217,19,5.052631578947368,2.7777777777777777,12
218,30,5.533333333333333,3.2758620689655173,26
219,24,6.5,3.391304347826087,20
220,25,5.36,3.25,22
221,34,6.176470588235294,4.151515151515151,26
222,42,6.666666666666667,3.2195121951219514,36
223,6,3.6666666666666665,2.2,6
224,10,4.8,2.4444444444444446,8
225,38,5.842105263157895,3.2162162162162162,30
226,32,6.5,5.290322580645161,28
227,27,6.518518518518518,3.3076923076923075,24
228,28,6.428571428571429,3.6296296296296298,24
229,11,4.909090909090909,2.2,10
230,5,3.2,1.25,4
231,28,8.071428571428571,4.777777777777778,22
232,26,5.923076923076923,3.2,22
233,8,4.75,2.2857142857142856,6
234,11,5.818181818181818,2.4,8
235,26,5.769230769230769,2.72,22
236,22,6.0,3.857142857142857,16
237,23,6.521739130434782,3.090909090909091,18
238,30,5.333333333333333,2.9310344827586206,24
239,5,4.0,1.5,4
240,14,5.428571428571429,2.230769230769231,12
241,9,4.0,2.625,8
242,7,3.7142857142857144,2.5,6
243,35,5.6,3.5,28
244,52,6.3076923076923075,4.901960784313726,36
245,29,5.862068965517241,3.392857142857143,22
246,20,5.5,2.526315789473684,18
247,24,5.666666666666667,3.0,16
248,22,6.454545454545454,4.857142857142857,18
249,16,5.25,2.466666666666667,12
250,26,7.384615384615385,4.36,24
251,9,4.444444444444445,2.25,8
252,28,5.428571428571429,4.62962962962963,20
253,12,5.0,2.4545454545454546,8
254,21,6.0,3.0,18
255,18,6.444444444444445,2.764705882352941,16
256,12,5.166666666666667,3.0,10
257,20,5.3,2.473684210526316,14
258,19,6.421052631578948,3.4444444444444446,18
259,45,6.0,3.25,34
260,30,6.2,3.3448275862068964,18
261,30,6.266666666666667,3.0,24
262,22,6.2727272727272725,3.857142857142857,18
263,29,6.413793103448276,3.642857142857143,26
264,30,5.733333333333333,4.0,24
265,28,6.428571428571429,3.6296296296296298,20
266,20,5.3,2.789473684210526,14
267,27,5.407407407407407,3.1923076923076925,22
268,10,5.2,2.6666666666666665,8
269,26,5.230769230769231,2.56,20
270,16,5.375,2.2,14
271,28,6.142857142857143,3.037037037037037,24
272,18,5.555555555555555,2.8823529411764706,16
273,32,6.375,3.774193548387097,24
274,22,5.545454545454546,3.0476190476190474,18
275,21,4.9523809523809526,3.05,20
276,9,4.222222222222222,1.875,6
277,42,5.761904761904762,3.341463414634146,30
278,16,6.25,3.533333333333333,12
279,32,7.125,4.612903225806452,28
280,32,6.0625,3.2903225806451615,26
281,5,3.2,2.0,4
282,19,5.894736842105263,2.7222222222222223,16
283,28,5.714285714285714,3.4814814814814814,24
284,5,3.2,1.25,4
285,23,6.173913043478261,3.090909090909091,18
286,16,5.375,2.933333333333333,10
287,18,6.111111111111111,3.0,14
288,15,4.8,2.9285714285714284,12
289,9,5.333333333333333,2.375,8
290,5,2.8,2.0,2
291,16,5.5,2.6666666666666665,12
292,17,5.529411764705882,2.75,14
293,24,6.666666666666667,2.8260869565217392,20
294,28,6.071428571428571,2.925925925925926,22
295,14,5.142857142857143,2.3076923076923075,12
296,10,4.6,2.6666666666666665,6
297,31,6.387096774193548,3.433333333333333,26
298,16,5.25,2.7333333333333334,12
299,9,4.444444444444445,2.0,8
300,18,5.444444444444445,3.0588235294117645,14
301,7,4.285714285714286,1.5,6
302,31,7.419354838709677,6.233333333333333,26
303,21,6.190476190476191,3.1,18
304,13,4.615384615384615,2.75,8
305,12,5.5,2.727272727272727,10
306,27,6.074074074074074,3.1153846153846154,20
307,21,6.190476190476191,2.7,18
308,17,6.235294117647059,2.8125,14
309,38,6.631578947368421,3.3513513513513513,32
310,7,4.285714285714286,2.6666666666666665,6
311,18,6.222222222222222,2.411764705882353,16
312,21,5.619047619047619,2.5,18
313,23,5.478260869565218,2.8636363636363638,18
314,13,5.538461538461538,2.6666666666666665,12
315,19,5.2631578947368425,2.7222222222222223,16
316,19,5.894736842105263,2.9444444444444446,16
317,12,5.5,2.4545454545454546,10
318,24,5.916666666666667,3.652173913043478,22
319,19,5.578947368421052,2.8333333333333335,14
320,11,5.454545454545454,2.5,8
321,30,6.4,3.6206896551724137,24
322,23,5.6521739130434785,3.0454545454545454,18
323,33,5.818181818181818,3.09375,28
324,13,6.769230769230769,3.1666666666666665,12
325,36,6.666666666666667,2.657142857142857,32
326,15,5.333333333333333,2.357142857142857,12
327,25,5.6,4.125,20
328,19,6.7368421052631575,3.611111111111111,16
329,20,5.9,2.789473684210526,14
330,20,5.0,2.6315789473684212,16
331,25,6.08,3.5416666666666665,20
332,30,5.8,2.9310344827586206,22
333,32,6.375,2.967741935483871,28
334,25,6.08,3.4166666666666665,20
335,28,5.714285714285714,3.7037037037037037,24
336,27,6.074074074074074,3.1923076923076925,24
337,16,5.125,2.933333333333333,14
338,20,5.7,2.6315789473684212,18
339,21,6.571428571428571,3.5,18
340,14,5.714285714285714,2.4615384615384617,12
341,25,5.84,4.291666666666667,18
342,18,5.222222222222222,2.588235294117647,14
343,14,4.857142857142857,2.1538461538461537,8
344,22,5.909090909090909,2.7142857142857144,18
345,26,5.769230769230769,3.16,22
346,25,5.36,3.875,18
347,30,4.933333333333334,3.0344827586206895,24
348,30,5.666666666666667,3.1379310344827585,22
349,25,5.76,3.4166666666666665,20
350,27,6.814814814814815,5.346153846153846,24
351,23,6.173913043478261,3.4545454545454546,18
352,29,6.137931034482759,3.0357142857142856,22
353,23,5.217391304347826,3.0454545454545454,16
354,21,6.0,3.9,18
355,23,6.086956521739131,4.2272727272727275,16
356,11,5.090909090909091,2.3,8
357,12,6.166666666666667,3.4545454545454546,10
358,19,5.052631578947368,2.7777777777777777,12
359,38,6.2105263157894735,3.3783783783783785,36
360,15,5.066666666666666,3.642857142857143,12
361,21,5.428571428571429,2.8,18
362,25,5.92,3.1666666666666665,20
363,15,5.066666666666666,2.5,12
364,13,5.230769230769231,2.0,12
365,22,6.2727272727272725,3.238095238095238,18
366,21,6.0,2.75,18
367,11,4.7272727272727275,1.9,8
368,34,5.9411764705882355,3.303030303030303,26
369,8,4.25,2.4285714285714284,6
370,15,5.066666666666666,3.142857142857143,12
371,20,5.8,3.0,16
372,13,5.538461538461538,2.5,8
373,20,5.2,2.789473684210526,16
374,22,6.545454545454546,4.333333333333333,20
375,27,5.111111111111111,3.1923076923076925,22
376,30,6.0,3.413793103448276,20
377,19,5.473684210526316,2.7777777777777777,16
378,11,4.7272727272727275,2.2,8
379,16,5.375,3.0,14
380,17,5.411764705882353,2.5625,16
381,21,5.619047619047619,3.4,18
382,43,6.372093023255814,3.7142857142857144,38
383,21,5.142857142857143,2.75,16
384,17,5.176470588235294,2.9375,16
385,36,7.222222222222222,3.4285714285714284,32
386,14,5.0,2.3076923076923075,10
387,16,5.0,2.6666666666666665,12
388,21,5.904761904761905,2.9,20
389,18,5.333333333333333,2.411764705882353,16
390,27,5.333333333333333,2.769230769230769,20
391,27,5.703703703703703,3.1538461538461537,22
392,19,4.842105263157895,2.3333333333333335,16
393,17,4.823529411764706,2.375,14
394,21,6.0,3.1,18
395,16,5.5,2.4,12
396,35,6.285714285714286,3.2941176470588234,28
397,27,6.814814814814815,3.5,24
398,26,5.769230769230769,2.84,18
399,33,5.575757575757576,2.90625,28
400,25,5.76,2.7916666666666665,20
401,19,6.105263157894737,2.9444444444444446,16
402,20,5.4,2.6315789473684212,12
403,18,5.111111111111111,2.4705882352941178,12
404,44,7.090909090909091,3.627906976744186,36
405,23,5.130434782608695,3.5454545454545454,18
406,37,6.756756756756757,3.3055555555555554,30
407,21,5.904761904761905,3.25,16
408,24,6.166666666666667,3.347826086956522,20
409,21,5.523809523809524,2.55,16
410,22,6.545454545454546,2.8095238095238093,20
411,47,6.085106382978723,3.0652173913043477,38
412,42,6.714285714285714,3.926829268292683,34
413,34,5.588235294117647,3.757575757575758,26
414,25,6.32,2.9166666666666665,22
415,58,6.344827586206897,4.543859649122807,48
416,30,5.933333333333334,2.9655172413793105,26
417,18,5.555555555555555,2.764705882352941,16
418,22,5.636363636363637,2.6666666666666665,20
419,43,6.558139534883721,4.523809523809524,38
420,42,6.238095238095238,3.5853658536585367,34
421,30,6.933333333333334,3.2413793103448274,24
422,32,6.8125,3.096774193548387,30
423,32,6.375,3.838709677419355,24
424,17,5.764705882352941,2.375,14
425,14,5.428571428571429,1.9230769230769231,12
426,26,6.538461538461538,3.8,22
427,18,5.222222222222222,2.6470588235294117,14
428,37,6.4324324324324325,3.6944444444444446,30
429,26,6.153846153846154,3.56,20
430,40,6.25,4.717948717948718,34
431,35,6.742857142857143,3.7941176470588234,32
432,10,4.6,2.111111111111111,6
433,20,4.9,2.6842105263157894,14
434,46,6.260869565217392,4.2,36
435,17,5.764705882352941,2.9375,14
436,25,6.16,3.6666666666666665,22
437,17,6.0,2.375,14
438,17,6.0,2.9375,14
439,28,5.428571428571429,2.8518518518518516,24
440,17,5.176470588235294,2.6875,12
441,22,5.818181818181818,3.0476190476190474,16
442,19,5.684210526315789,2.7777777777777777,16
443,30,5.8,3.1379310344827585,22
444,15,4.933333333333334,2.7142857142857144,10
445,40,6.4,3.58974358974359,32
446,16,4.875,3.0,10
447,25,5.36,2.8333333333333335,18
448,68,6.882352941176471,4.17910447761194,64
449,9,4.444444444444445,2.0,8
450,27,6.074074074074074,3.6923076923076925,20
451,8,5.0,2.2857142857142856,8
452,17,5.0588235294117645,2.4375,14
453,13,6.0,3.9166666666666665,10
454,8,4.25,1.5714285714285714,6
455,9,4.0,2.5,8
456,19,5.052631578947368,2.7777777777777777,12
457,22,5.363636363636363,2.9047619047619047,18
458,35,5.542857142857143,3.2941176470588234,30
459,30,5.8,3.0344827586206895,26
460,20,5.6,2.6842105263157894,16
461,50,6.4,3.877551020408163,40
462,18,5.444444444444445,2.235294117647059,14
463,22,5.7272727272727275,2.857142857142857,18
464,12,5.166666666666667,2.090909090909091,10
465,23,5.391304347826087,2.8636363636363638,20
466,29,5.793103448275862,3.75,24
467,17,5.411764705882353,2.5,16
468,22,5.818181818181818,3.3333333333333335,20
469,33,6.666666666666667,3.65625,28
470,21,5.333333333333333,3.0,16
471,16,5.125,2.7333333333333334,14
472,34,6.0,3.0606060606060606,28
473,22,6.090909090909091,3.4285714285714284,18
474,28,5.857142857142857,2.925925925925926,20
475,34,6.529411764705882,3.4545454545454546,30
476,22,5.2727272727272725,2.7142857142857144,16
477,16,5.25,2.4,12
478,27,6.296296296296297,3.269230769230769,22
479,21,5.619047619047619,2.9,18
480,22,5.454545454545454,2.8095238095238093,16
481,30,5.133333333333334,2.6206896551724137,22
482,25,5.68,2.875,22
483,25,5.68,3.5416666666666665,22
484,36,6.166666666666667,3.2285714285714286,34
485,53,6.415094339622642,3.9423076923076925,48
486,16,5.75,2.6,12
487,56,6.642857142857143,3.9272727272727272,48
488,43,5.674418604651163,3.2857142857142856,32
489,25,5.68,3.125,22
490,19,6.631578947368421,3.5555555555555554,18
491,26,6.0,3.0,20
492,20,6.2,3.210526315789474,16
493,42,5.619047619047619,3.2439024390243905,32
494,28,6.642857142857143,4.333333333333333,26
495,25,5.68,2.7916666666666665,22
496,20,6.5,2.8421052631578947,18
497,19,6.315789473684211,2.9444444444444446,16
498,26,6.846153846153846,3.16,22
499,36,6.222222222222222,3.142857142857143,28
500,21,5.904761904761905,3.0,16
501,16,5.125,2.7333333333333334,10
502,22,5.363636363636363,3.1904761904761907,18
503,45,6.844444444444444,5.159090909090909,40
504,21,5.714285714285714,2.6,16
505,15,5.333333333333333,2.2857142857142856,12
506,27,5.851851851851852,3.5384615384615383,22
507,21,5.714285714285714,3.95,16
508,39,6.512820512820513,3.6315789473684212,34
509,28,5.642857142857143,3.037037037037037,22
510,19,5.157894736842105,2.4444444444444446,14
511,22,6.090909090909091,2.619047619047619,18
512,21,6.095238095238095,3.65,16
513,29,7.241379310344827,4.178571428571429,26
514,26,6.3076923076923075,3.96,24
515,21,6.190476190476191,3.45,18
516,36,6.055555555555555,3.8857142857142857,30
517,10,4.4,2.3333333333333335,8
518,25,5.92,2.7916666666666665,20
519,26,5.615384615384615,3.12,18
520,15,5.866666666666666,2.7857142857142856,12
521,13,5.230769230769231,3.25,12
522,18,5.888888888888889,2.8823529411764706,14
523,30,5.666666666666667,2.793103448275862,22
524,23,5.391304347826087,2.8181818181818183,16
525,24,5.75,3.0434782608695654,18
526,36,5.666666666666667,3.2,28
527,22,6.2727272727272725,3.1904761904761907,18
528,27,6.37037037037037,4.0,20
529,43,5.813953488372093,3.9523809523809526,34
530,25,5.84,3.2083333333333335,18
531,11,5.090909090909091,2.4,8
532,57,6.315789473684211,4.178571428571429,44
533,34,6.647058823529412,2.8181818181818183,26
534,22,6.363636363636363,3.0476190476190474,20
535,25,5.76,2.9166666666666665,20
536,34,6.0,3.1515151515151514,28
537,34,6.117647058823529,3.484848484848485,28
538,23,5.913043478260869,3.409090909090909,20
539,37,5.675675675675675,3.2777777777777777,30
540,22,5.454545454545454,2.761904761904762,16
541,24,5.083333333333333,3.0,18
542,18,5.111111111111111,3.411764705882353,12
543,15,5.066666666666666,2.2857142857142856,12
544,31,6.451612903225806,3.033333333333333,24
545,7,4.857142857142857,2.0,6
546,25,5.44,3.2083333333333335,20
547,22,6.2727272727272725,2.5238095238095237,18
548,37,5.5675675675675675,3.1666666666666665,30
549,33,6.0,3.125,26
550,36,5.777777777777778,3.085714285714286,28
551,18,5.333333333333333,2.4705882352941178,16
552,27,5.555555555555555,3.269230769230769,22
553,19,5.157894736842105,3.5555555555555554,14
554,9,4.444444444444445,2.25,8
555,9,4.444444444444445,2.0,8
556,15,6.0,2.357142857142857,14
557,43,6.093023255813954,3.7857142857142856,38
558,14,5.428571428571429,3.5384615384615383,12
559,22,6.363636363636363,3.0,20
560,19,5.473684210526316,2.5,16
561,29,5.517241379310345,3.607142857142857,24
562,33,6.7272727272727275,3.1875,26
563,19,5.578947368421052,3.5555555555555554,14
564,21,5.809523809523809,2.8,18
565,10,5.6,2.5555555555555554,8
566,28,5.5,2.888888888888889,22
567,43,5.953488372093023,3.0476190476190474,32
568,63,6.190476190476191,4.338709677419355,50
569,27,5.333333333333333,3.423076923076923,20
570,53,5.849056603773585,4.019230769230769,42
571,17,5.411764705882353,2.3125,12
572,21,5.142857142857143,2.65,16
573,35,5.885714285714286,3.1176470588235294,30
574,20,5.5,3.263157894736842,14
575,13,4.923076923076923,2.1666666666666665,8
576,22,5.2727272727272725,2.5714285714285716,20
577,29,6.344827586206897,4.214285714285714,24
578,34,6.117647058823529,4.0,24
579,19,5.894736842105263,2.5555555555555554,16
580,12,5.166666666666667,2.909090909090909,10
581,18,5.111111111111111,3.411764705882353,16
582,41,5.902439024390244,3.425,34
583,29,5.724137931034483,2.857142857142857,22
584,8,4.25,1.8571428571428572,6
585,14,5.857142857142857,2.3076923076923075,10
586,22,5.2727272727272725,2.857142857142857,16
587,25,5.6,2.6666666666666665,20
588,12,5.166666666666667,2.4545454545454546,10
589,27,5.62962962962963,3.3461538461538463,20
590,10,4.6,2.6666666666666665,6
591,19,6.315789473684211,3.111111111111111,16
592,29,5.724137931034483,3.25,22
593,15,5.866666666666666,2.7857142857142856,12
594,25,6.0,2.875,18
595,15,5.066666666666666,2.5,12
596,14,4.857142857142857,2.4615384615384617,12
597,37,6.108108108108108,3.25,30
598,28,6.285714285714286,3.3703703703703702,24
599,24,5.5,2.782608695652174,20
600,22,5.181818181818182,2.4285714285714284,18
601,29,6.206896551724138,3.5714285714285716,24
602,32,6.9375,3.5806451612903225,26
603,20,6.5,2.736842105263158,14
604,16,5.5,2.533333333333333,12
605,14,4.571428571428571,2.230769230769231,12
606,23,6.434782608695652,2.727272727272727,20
607,24,5.5,3.0,20
608,28,5.714285714285714,3.111111111111111,24
609,33,6.7272727272727275,3.25,26
610,17,5.294117647058823,2.375,14
611,33,5.575757575757576,2.96875,28
612,27,5.703703703703703,3.269230769230769,22
613,35,7.085714285714285,3.5588235294117645,32
614,34,5.9411764705882355,3.3333333333333335,26
615,24,5.583333333333333,2.9565217391304346,18
616,24,6.083333333333333,3.0,22
617,18,5.111111111111111,2.7058823529411766,12
618,27,5.925925925925926,3.6538461538461537,24
619,27,6.296296296296297,3.0,22
620,16,5.125,2.6666666666666665,14
621,21,6.380952380952381,3.15,18
622,42,5.857142857142857,4.512195121951219,34
623,17,4.9411764705882355,2.625,12
624,33,5.696969696969697,3.6875,28
625,39,5.6923076923076925,3.3684210526315788,34
626,22,5.0,2.8095238095238093,18
627,23,5.217391304347826,2.8636363636363638,16
628,25,5.12,2.9583333333333335,20
629,24,5.916666666666667,3.869565217391304,18
630,35,5.6,3.5294117647058822,32
631,26,7.0,3.44,18
632,39,6.205128205128205,4.2894736842105265,30
633,28,6.285714285714286,4.148148148148148,24
634,40,7.45,3.41025641025641,38
635,48,5.625,3.702127659574468,38
636,16,6.0,2.6,12
637,31,6.451612903225806,3.7333333333333334,24
638,16,5.625,2.6,14
639,24,5.5,2.869565217391304,20
640,15,5.466666666666667,3.0,14
641,18,5.222222222222222,2.9411764705882355,14
642,20,5.2,2.526315789473684,16
643,36,6.444444444444445,3.7714285714285714,32
644,21,5.238095238095238,2.5,18
645,22,5.818181818181818,2.5714285714285716,16
646,12,5.5,2.6363636363636362,10
647,13,5.538461538461538,2.5,12
648,19,5.578947368421052,2.6666666666666665,14
649,20,6.0,2.8421052631578947,16
650,17,5.647058823529412,3.0625,16
651,14,6.285714285714286,2.769230769230769,12
652,16,5.0,2.8,12
653,24,6.0,3.0869565217391304,20
654,24,5.333333333333333,2.739130434782609,20
655,19,5.473684210526316,2.9444444444444446,16
656,19,5.368421052631579,2.6666666666666665,14
657,33,5.636363636363637,2.875,26
658,24,6.416666666666667,2.8260869565217392,18
659,22,5.454545454545454,3.3333333333333335,20
660,18,5.666666666666667,2.6470588235294117,14
661,11,4.7272727272727275,2.4,8
662,27,5.703703703703703,3.423076923076923,18
663,6,3.3333333333333335,1.6,4
664,10,4.4,2.6666666666666665,8
665,33,5.9393939393939394,3.625,24
666,14,5.142857142857143,3.076923076923077,12
667,16,4.625,2.2666666666666666,14
668,13,6.3076923076923075,2.25,10
669,28,6.428571428571429,3.4074074074074074,24
670,25,5.36,3.0416666666666665,18
671,25,6.16,2.7083333333333335,22
672,31,7.354838709677419,3.7333333333333334,24
673,33,6.545454545454546,3.1875,28
674,37,7.351351351351352,4.277777777777778,32
675,38,5.7894736842105265,2.8378378378378377,36
676,42,6.666666666666667,3.8048780487804876,32
677,28,5.857142857142857,2.8518518518518516,24
678,30,5.8,3.896551724137931,26
679,23,4.956521739130435,2.909090909090909,18
680,24,6.333333333333333,3.739130434782609,20
681,12,4.833333333333333,2.272727272727273,10
682,35,6.3428571428571425,3.411764705882353,30
683,17,5.529411764705882,3.0625,14
684,23,6.0,3.3181818181818183,18
685,28,5.571428571428571,2.925925925925926,20
686,14,5.428571428571429,2.5384615384615383,12
687,10,5.2,2.888888888888889,8
688,14,6.142857142857143,2.8461538461538463,14
689,42,6.285714285714286,3.4878048780487805,36
690,27,6.148148148148148,3.269230769230769,22
691,24,6.25,3.130434782608696,22
